GEO_ID,NAME,B25075_001E,B25075_001M,B25075_002E,B25075_002M,B25075_003E,B25075_003M,B25075_004E,B25075_004M,B25075_005E,B25075_005M,B25075_006E,B25075_006M,B25075_007E,B25075_007M,B25075_008E,B25075_008M,B25075_009E,B25075_009M,B25075_010E,B25075_010M,B25075_011E,B25075_011M,B25075_012E,B25075_012M,B25075_013E,B25075_013M,B25075_014E,B25075_014M,B25075_015E,B25075_015M,B25075_016E,B25075_016M,B25075_017E,B25075_017M,B25075_018E,B25075_018M,B25075_019E,B25075_019M,B25075_020E,B25075_020M,B25075_021E,B25075_021M,B25075_022E,B25075_022M,B25075_023E,B25075_023M,B25075_024E,B25075_024M,B25075_025E,B25075_025M,Unnamed: 52,B25077_001E,B25077_001M
0500000US34003,"Bergen County, New Jersey",212605,4268,4811,873,198,205,78,96,291,207,278,212,462,268,374,241,188,163,298,215,416,266,112,124,273,170,374,255,2194,597,1531,627,2290,823,3152,824,8235,1397,13831,1698,52436,3044,42141,2791,45699,2877,18847,2185,14096,1664,,434400,5894
0500000US34005,"Burlington County, New Jersey",124823,2943,2914,761,368,270,256,173,586,362,309,210,212,189,94,111,408,244,408,230,645,264,898,396,1009,369,1002,383,5843,1008,7138,1178,12031,1625,11339,1269,20694,1706,17263,1530,21970,1872,9523,1237,6876,1069,1818,614,1219,477,,241000,4762
0500000US34007,"Camden County, New Jersey",125909,3234,2655,567,411,345,854,364,838,568,295,221,428,271,90,104,909,397,1144,478,1948,797,3082,990,3549,775,2309,748,9631,1215,10093,1402,13906,1469,13989,1471,20902,1741,15186,1925,12979,1158,5381,995,3678,786,1011,440,641,303,,194300,3075
0500000US34009,"Cape May County, New Jersey",30995,1905,697,276,240,209,43,73,93,112,42,70,14,22,49,71,132,140,233,276,16,26,79,81,240,148,259,175,356,178,1212,431,2323,591,1503,532,3117,740,5184,1122,5773,915,2546,662,3481,729,1504,418,1859,444,,296800,13059
0500000US34011,"Cumberland County, New Jersey",31321,1554,806,339,119,93,289,195,39,38,193,167,248,203,0,195,542,370,499,284,254,185,541,246,895,377,532,343,3835,947,3029,783,6017,1036,3678,760,5308,1099,2279,708,1531,589,374,204,24,29,75,124,214,185,,166000,4447
0500000US34013,"Essex County, New Jersey",121379,3759,4169,689,162,182,144,135,171,160,411,304,325,261,81,94,165,196,171,178,490,305,162,159,590,375,523,280,2178,564,3210,814,6471,1085,4519,1157,11840,1348,13174,1579,24465,2082,15793,1685,18231,1697,7706,1178,6228,1013,,348000,5806
0500000US34015,"Gloucester County, New Jersey",81414,2079,2409,545,542,362,368,208,123,159,393,246,322,365,338,251,319,226,318,240,343,202,422,233,1097,461,1040,474,4386,957,5787,1016,12301,1553,7449,1111,14338,1723,11575,1290,12366,1343,2622,630,2044,745,378,258,134,129,,209600,5540
0500000US34017,"Hudson County, New Jersey",74355,3449,2289,582,0,195,149,165,118,123,209,143,97,133,45,74,167,151,189,214,123,118,241,250,426,327,150,154,2050,885,1304,567,3859,808,2579,704,7217,1256,8997,1263,17039,1793,11054,1796,10638,1319,2860,782,2555,585,,340900,9633
0500000US34019,"Hunterdon County, New Jersey",39485,1440,604,330,0,195,0,195,48,80,43,71,0,195,31,52,0,195,45,54,0,195,30,49,0,195,134,176,466,354,734,270,860,420,1284,450,3000,677,3570,719,11305,1368,7171,1043,6848,860,2601,771,711,319,,378700,9621
0500000US34021,"Mercer County, New Jersey",83605,3003,1630,534,205,206,257,245,187,148,98,117,203,174,214,313,632,383,957,469,682,354,1509,614,1600,490,1058,406,2878,725,2557,679,5563,1407,4469,942,12799,1870,9773,1209,12176,1597,8232,1424,9528,1413,3539,897,2859,732,,272000,10205
0500000US34023,"Middlesex County, New Jersey",176428,3467,3917,843,425,290,420,214,522,371,186,158,564,316,89,108,1038,498,531,282,593,523,954,533,600,341,599,329,2386,784,2679,668,5869,967,4884,978,22449,2260,29298,1994,48794,3138,24851,2179,20330,1840,3276,735,1174,476,,320900,5553
0500000US34025,"Monmouth County, New Jersey",168331,3256,3878,755,130,137,78,92,548,295,144,144,146,117,525,349,254,180,328,215,395,293,613,450,420,260,570,299,3156,1047,2614,892,3805,902,3053,657,11753,1578,17753,2024,38701,2603,26964,2427,33930,2471,11097,1597,7476,1089,,387900,5793
0500000US34027,"Morris County, New Jersey",132204,3384,2716,645,43,71,68,115,37,62,264,226,206,177,80,93,287,219,188,174,131,126,77,92,157,129,323,262,484,279,785,369,2205,608,1965,584,7671,1077,11655,1425,28753,2087,23107,2094,32665,2502,11535,1393,6802,1035,,434700,9020
0500000US34029,"Ocean County, New Jersey",177605,3457,5073,1016,599,416,954,510,1177,441,1573,683,743,388,1785,756,2003,666,1981,788,1975,708,1582,562,2525,817,2414,720,5901,1047,7796,1239,11119,1659,9940,1377,25579,2520,24065,2067,35174,2543,15276,1719,11528,1332,4133,750,2710,614,,258500,6831
0500000US34031,"Passaic County, New Jersey",84257,3133,2574,605,0,195,76,130,118,113,471,366,175,138,76,124,66,107,17,18,0,195,397,386,320,192,352,211,1209,453,1365,559,2657,614,2137,557,9295,1238,12597,1823,25119,2423,13771,1207,9479,1215,1412,515,574,256,,332800,6500
0500000US34033,"Salem County, New Jersey",16773,901,279,163,386,269,50,80,57,67,350,252,106,94,20,34,36,45,277,210,255,187,266,180,275,183,594,298,1297,461,1216,400,2531,519,1774,535,2660,540,1671,551,2072,463,174,128,255,199,146,156,26,43,,180500,10588
0500000US34035,"Somerset County, New Jersey",86722,2137,1410,542,0,195,77,126,0,195,101,130,64,102,134,173,86,99,43,70,52,75,242,181,229,272,183,151,1149,477,750,413,1124,479,1995,680,8202,1334,11680,1390,17090,1579,11978,1465,16732,1505,8586,1126,4815,825,,392700,10770
0500000US34037,"Sussex County, New Jersey",44936,1375,695,333,0,195,139,129,320,210,127,121,145,198,25,41,218,216,0,195,0,195,179,156,321,265,62,75,1300,532,1584,632,3722,885,2551,588,8741,1097,7678,1154,9851,1495,2782,611,3040,622,651,306,805,488,,265200,7007
0500000US34039,"Union County, New Jersey",110224,3477,2530,667,124,118,63,103,334,223,57,98,487,281,79,96,42,69,138,125,0,195,468,314,497,358,164,205,1617,556,1528,624,5122,814,5594,1054,11791,1685,14434,1557,25220,2500,12741,1968,16401,1582,5394,1045,5399,942,,339800,6707
0500000US34041,"Warren County, New Jersey",29710,1408,798,333,52,63,48,59,0,195,81,83,0,195,41,52,252,246,180,168,149,134,232,168,206,224,343,289,1107,392,1591,579,2397,759,2409,679,5335,1097,4055,789,5802,1000,2360,675,1929,654,112,115,231,129,,246600,10511
0500000US35001,"Bernalillo County, New Mexico",159948,3800,3762,799,1883,642,1774,630,542,276,893,439,637,356,628,291,1225,608,1320,522,602,312,1451,447,2592,785,3976,898,15774,2112,16631,2239,20888,1788,14015,1897,23553,1625,16226,1689,18403,1796,5890,1182,4303,935,1612,545,1368,566,,184600,4412
0500000US35005,"Chaves County, New Mexico",14969,1122,340,251,75,96,61,83,134,98,493,363,256,175,282,188,829,414,727,402,582,299,894,390,1243,427,864,450,2094,633,1096,454,1177,417,715,340,1671,491,982,404,112,113,49,77,235,173,58,67,0,190,,108400,7555
0500000US35013,"Doña Ana County, New Mexico",46230,2432,3165,862,836,432,968,602,310,238,367,321,1047,508,799,460,697,401,1155,596,2131,776,1527,610,2167,818,1629,683,4901,1148,3349,964,7098,1705,2926,898,3055,899,1879,681,2522,844,1726,684,1621,789,286,313,69,89,,135600,12517
0500000US35025,"Lea County, New Mexico",15994,1055,25,43,836,394,67,102,269,219,877,499,142,147,144,207,462,347,652,365,268,205,667,369,1273,514,764,379,2741,716,1679,546,1901,625,473,318,968,468,882,438,560,284,49,87,19,32,95,118,181,142,,114100,7139
0500000US35031,"McKinley County, New Mexico",13093,988,1318,415,226,100,220,107,891,370,1422,321,718,314,263,301,730,240,1239,357,304,152,338,158,610,291,305,301,590,290,484,200,743,511,1276,366,732,353,449,369,52,69,58,99,27,46,9,15,89,121,,56100,5085
0500000US35035,"Otero County, New Mexico",14777,1376,224,145,506,478,446,354,42,63,552,446,242,276,0,190,380,265,1550,587,910,526,980,506,1014,471,134,115,1331,503,1334,610,1447,612,1078,491,1469,538,734,356,363,352,32,72,0,190,0,190,9,15,,107700,20898
0500000US35043,"Sandoval County, New Mexico",40009,1744,1100,402,773,402,338,180,87,91,190,159,331,192,147,107,337,154,605,237,468,239,439,171,972,405,1519,602,4307,982,4073,1036,5896,1161,3672,896,4636,872,3033,811,3218,757,1422,643,1955,603,262,182,229,167,,168300,5366
0500000US35045,"San Juan County, New Mexico",28289,1684,1738,492,608,364,1408,470,895,528,579,313,271,121,346,275,667,248,843,375,1796,521,926,478,695,391,568,265,1515,603,1125,479,2725,610,2157,599,3067,760,2850,685,2179,648,295,214,830,416,116,171,90,94,,151500,14693
0500000US35049,"Santa Fe County, New Mexico",41273,1487,1700,528,1105,527,871,459,583,379,236,152,225,132,497,358,412,300,182,123,381,226,369,249,416,279,515,309,2198,631,1524,573,1556,481,1955,561,4358,714,4023,878,6334,856,3537,716,3897,717,2075,502,2324,734,,269300,15184
0500000US35061,"Valencia County, New Mexico",20478,1290,463,336,314,231,345,270,332,339,346,299,75,106,89,130,357,209,963,443,546,437,1597,690,790,497,1327,625,2300,608,2148,695,2345,812,1094,486,1970,639,608,429,1402,709,624,404,266,237,177,207,0,190,,129600,13100
0500000US36001,"Albany County, New York",71870,2409,1532,530,441,277,399,247,343,231,217,231,66,109,40,67,131,110,824,401,817,405,711,378,879,420,1290,543,3951,790,5252,1083,9102,1262,7735,1196,13491,1554,9051,1223,8622,1036,3807,791,2421,714,513,362,235,225,,208200,6283
0500000US36005,"Bronx County, New York",89396,3719,3354,837,1782,788,3167,1168,1025,555,789,471,1559,684,522,338,489,245,1106,547,586,365,607,307,929,390,1343,701,2724,804,1135,427,3034,863,1269,537,3342,892,4570,901,19234,1622,18967,2033,14816,1713,1719,582,1328,462,,359100,10964
0500000US36007,"Broome County, New York",50775,1931,1054,481,674,302,429,279,520,325,69,113,132,129,472,265,1176,428,2063,498,2973,831,3525,718,3934,862,3658,733,8283,1120,5457,978,5553,1049,2724,627,3515,755,2124,587,1319,667,355,216,360,236,274,255,132,127,,114200,4288
0500000US36009,"Cattaraugus County, New York",21824,933,828,362,438,209,248,199,150,97,303,126,623,243,276,154,1300,305,1752,414,2301,504,1486,391,2225,498,1155,379,2251,440,1655,421,1906,433,414,181,991,351,690,268,436,253,155,82,204,134,11,18,26,44,,85400,3342
0500000US36011,"Cayuga County, New York",21833,1186,535,291,177,147,97,92,122,115,131,96,364,179,97,83,665,296,532,189,990,305,1453,416,2328,545,1949,437,3160,676,2184,487,2142,405,883,221,1738,416,927,310,756,223,310,142,203,128,39,42,51,47,,111700,5194
0500000US36013,"Chautauqua County, New York",37908,1441,744,307,667,311,142,125,470,211,360,230,963,365,900,348,2090,587,3485,730,4173,731,3582,689,3895,784,2016,479,4285,671,2762,541,1584,464,1306,381,1532,442,936,328,914,374,241,161,370,286,163,128,328,290,,83500,2552
0500000US36015,"Chemung County, New York",23747,1004,703,323,119,123,263,175,118,136,30,48,139,151,120,118,913,320,1030,384,1515,526,1484,442,1708,534,2396,656,2826,645,2269,594,1983,627,2052,733,1214,455,1733,507,897,388,67,80,168,188,0,189,0,189,,111800,8649
0500000US36019,"Clinton County, New York",21734,1316,456,258,150,94,123,101,269,158,191,204,307,224,500,412,608,388,648,256,1040,551,1043,410,1477,666,868,373,2603,567,2787,684,2958,742,1759,667,1516,469,1158,560,889,353,109,106,185,130,0,189,90,119,,130200,8072
0500000US36027,"Dutchess County, New York",69959,2240,1164,362,206,193,409,336,678,421,674,443,230,214,62,75,216,198,793,585,365,351,444,304,552,282,214,147,1919,608,1541,523,3836,879,4285,829,12599,1588,11442,1064,15331,1310,6023,795,4408,841,1099,456,1469,523,,270900,7936
0500000US36029,"Erie County, New York",249564,4068,4671,861,2179,604,2357,701,1958,685,2914,742,2578,744,2518,631,4862,932,8255,1525,9633,1205,10123,1198,13662,1763,14704,1505,36989,2398,27032,2335,25795,2387,17549,1734,25479,1986,13486,1506,13042,1403,4020,930,3809,816,1088,459,861,383,,131800,2597
0500000US36045,"Jefferson County, New York",23769,1446,491,242,224,132,193,156,247,166,318,253,308,221,439,355,597,388,780,356,557,261,697,373,878,344,1109,611,2863,615,2382,648,3833,848,1712,506,2570,630,1237,408,1180,373,250,194,510,352,186,271,208,144,,147900,9248
0500000US36047,"Kings County, New York",268400,5904,5545,826,413,317,411,377,1373,544,542,434,992,407,181,138,876,308,1435,516,569,299,670,270,515,246,1032,524,3386,791,1785,540,3882,729,2373,669,7468,1079,9131,1242,31379,2243,38432,2219,72905,3594,39068,2322,44037,2519,,574800,9859
0500000US36051,"Livingston County, New York",17981,997,754,359,570,372,131,102,132,118,132,106,109,142,24,26,191,137,736,331,998,468,920,261,1236,502,1541,496,2225,536,2774,596,1696,568,1395,524,1110,340,591,274,310,201,192,159,80,79,122,145,12,20,,117000,8125
0500000US36053,"Madison County, New York",19387,1303,456,237,17,28,166,127,349,221,198,143,76,80,259,182,475,274,714,309,538,232,1103,361,1762,623,1442,541,2710,655,1881,628,1429,482,629,264,1822,544,1212,364,940,384,712,426,306,158,31,57,160,108,,119700,7727
0500000US36055,"Monroe County, New York",191921,3762,4687,850,783,367,520,250,928,345,757,299,885,340,1189,381,2802,634,3259,657,4472,835,6521,1165,11001,1396,12020,1325,31370,2067,29348,2350,22753,2135,15139,1759,17855,2030,10010,1377,9001,1208,2582,723,2276,715,727,362,1036,492,,137600,1972
0500000US36059,"Nassau County, New York",354287,4869,8698,1163,349,246,28,46,405,200,285,233,614,296,712,375,837,348,597,296,691,314,341,270,468,270,1274,602,1175,495,1876,638,3201,723,3681,958,9697,1442,18459,1893,89019,3828,80413,4028,80804,3576,24641,1925,26022,1764,,443200,4180
0500000US36061,"New York County, New York",172744,7278,2497,919,656,433,763,542,637,511,0,189,330,298,455,644,459,439,863,574,99,116,77,126,730,483,387,334,1401,560,211,198,675,489,197,202,2405,1061,2581,797,8915,1562,14816,2244,33154,3105,25390,2674,75046,4628,,888500,30252
0500000US36063,"Niagara County, New York",63049,1859,1626,563,779,436,534,290,402,232,1012,649,576,238,677,272,2609,553,3459,800,3986,966,4749,895,4614,984,4601,842,8714,1284,5303,1037,6192,1024,3502,793,4612,967,2250,663,1606,519,292,244,572,295,263,213,119,122,,105500,4658
0500000US36065,"Oneida County, New York",59023,1990,1738,558,509,271,426,229,808,349,562,265,759,353,884,469,1256,396,1550,509,3389,735,3891,861,4528,782,4830,718,6848,997,7163,1069,5789,936,3385,780,4240,670,3425,819,1523,473,678,351,466,289,181,165,195,232,,116000,5671
0500000US36067,"Onondaga County, New York",121061,2787,2488,638,849,368,457,247,239,160,551,247,595,254,489,429,1591,490,2132,534,3821,715,6096,1139,7305,1013,7854,1022,18689,1476,17065,1902,13174,1306,8975,1125,11671,1231,7108,1020,5738,921,1422,384,1550,515,637,402,565,265,,135800,2558
0500000US36069,"Ontario County, New York",31533,1509,1470,530,634,384,293,175,280,214,185,146,279,212,128,121,273,231,562,299,830,369,615,248,1765,617,2212,541,3165,665,3106,652,2532,643,3244,871,3422,805,2656,603,2156,734,888,396,219,137,444,311,175,136,,149800,10935
0500000US36071,"Orange County, New York",88015,2317,1064,335,303,207,539,331,618,379,487,309,203,152,413,414,524,346,425,312,474,292,651,325,1050,430,756,373,3838,832,2885,945,5596,793,6623,1182,16281,1715,13720,1503,17521,1655,7054,986,5004,913,1354,594,632,301,,254700,6230
0500000US36075,"Oswego County, New York",32619,1424,845,379,586,260,350,250,521,315,235,136,365,202,1190,524,1416,442,2181,609,2091,603,2001,460,3485,704,1737,456,4498,767,2564,615,2848,630,1574,485,2211,742,666,337,592,306,337,251,171,186,148,153,7,13,,96000,7383
0500000US36079,"Putnam County, New York",27855,1178,747,320,0,189,0,189,0,189,191,152,44,78,0,189,35,62,70,121,53,90,109,124,0,189,35,60,523,349,125,133,756,339,698,339,2956,690,3571,745,7487,985,4163,693,4279,912,1327,599,686,354,,353600,11783
0500000US36081,"Queens County, New York",338516,6439,5580,1000,751,693,755,559,248,199,469,303,980,490,434,186,1023,403,1270,688,641,349,854,365,834,426,1076,497,6163,1389,4474,843,10466,1715,7991,1538,23426,2006,18915,2100,54377,2964,60366,3578,92885,3897,33500,2293,11038,1509,,447300,5557
0500000US36083,"Rensselaer County, New York",40347,1615,741,378,109,99,200,166,141,137,119,122,0,189,230,195,316,242,491,289,382,266,677,301,638,316,1622,701,2987,647,4377,958,5981,1163,5029,940,6345,1199,3909,826,4137,829,1426,583,183,141,175,150,132,141,,180800,6189
0500000US36085,"Richmond County, New York",112509,3620,2478,597,72,123,0,189,154,157,212,224,383,207,314,269,463,242,231,209,168,183,133,136,214,242,153,177,965,592,679,280,1152,547,662,281,3129,888,7024,1434,26250,2570,27841,2212,31167,2477,6073,1244,2592,877,,441000,8685
0500000US36087,"Rockland County, New York",67801,2437,982,366,85,139,0,189,92,89,42,70,90,147,0,189,393,274,225,163,189,201,370,233,574,408,411,322,356,282,420,241,1354,643,1119,528,3646,988,4212,875,17058,1550,15745,1319,15637,1602,3046,599,1755,566,,414500,10197
0500000US36089,"St. Lawrence County, New York",28625,1379,729,324,448,306,258,155,572,280,430,188,768,381,720,310,2015,554,2067,565,2732,621,2033,585,1683,471,2052,581,2568,516,1850,511,2359,657,703,320,1314,368,548,231,873,341,637,326,589,288,286,205,391,316,,89200,5574
0500000US36091,"Saratoga County, New York",64349,2077,2543,633,557,326,730,305,663,498,413,244,142,126,280,239,258,190,633,479,712,317,405,241,592,372,603,287,2000,609,2211,578,5409,956,6641,1284,9715,1294,9655,1245,10885,1389,5326,926,3106,674,502,306,368,316,,238000,9058
0500000US36093,"Schenectady County, New York",37187,1674,395,197,192,158,197,167,104,102,62,89,0,189,179,154,522,288,137,166,432,257,1221,506,1184,400,1194,529,5803,1033,3999,854,6354,1141,3371,814,4717,697,3451,686,2518,497,790,397,273,227,39,70,53,62,,161700,4052
0500000US36101,"Steuben County, New York",28071,1246,710,263,411,275,328,170,149,76,354,180,620,269,227,144,949,256,1954,485,1822,380,1729,374,2880,580,2360,556,3141,623,2745,606,2262,568,1010,286,1554,428,1180,436,742,218,308,166,440,216,131,100,65,106,,98100,3593
0500000US36103,"Suffolk County, New York",385265,4842,7776,987,226,198,249,162,576,292,565,277,1316,550,478,244,1114,371,848,383,593,458,1673,627,1215,514,1133,686,3786,923,2861,782,6366,1258,7700,1294,29142,2334,49215,3375,110250,4396,63817,3105,58706,3154,19893,1747,15767,1576,,368800,2669
0500000US36105,"Sullivan County, New York",18265,1351,281,212,35,59,558,366,151,152,51,85,17,28,159,247,266,254,515,367,636,403,839,460,689,276,240,202,1606,487,1461,429,3493,682,1549,483,1834,465,1646,460,949,381,567,297,266,191,315,278,142,153,,161700,5927
0500000US36109,"Tompkins County, New York",20837,1369,698,296,211,186,153,172,129,122,217,208,185,156,352,265,94,106,163,129,99,132,542,329,596,281,769,356,1720,552,1736,633,2347,645,1442,494,3075,635,2707,719,2152,761,589,315,497,293,340,248,24,41,,182100,16090
0500000US36111,"Ulster County, New York",47857,2121,559,279,301,277,525,366,114,192,284,290,405,296,283,233,208,196,454,298,286,217,331,262,854,438,912,423,2655,773,3444,696,4822,929,4860,960,7703,1115,6245,1251,6696,1079,2066,686,2335,732,951,408,564,291,,217100,8744
0500000US36113,"Warren County, New York",18463,1318,411,217,153,137,59,102,197,152,88,98,29,49,167,145,75,57,233,208,301,311,117,91,387,280,486,295,1514,457,1967,648,1635,457,1595,523,2621,631,2178,644,1742,460,644,328,811,311,353,222,700,348,,197100,13160
0500000US36117,"Wayne County, New York",26352,1350,837,383,277,197,119,125,279,183,15,25,342,285,152,100,452,265,858,315,1547,524,1304,402,1965,463,1900,569,4586,901,3772,801,1923,541,2007,543,2203,687,654,270,437,229,181,126,346,226,87,87,109,130,,117100,4519
0500000US36119,"Westchester County, New York",206805,3757,3748,791,79,92,468,313,159,145,316,257,55,65,183,188,654,379,530,272,786,484,1104,474,1192,381,1319,383,3296,932,3112,652,5709,875,3525,896,8306,1448,11895,1599,26923,2344,29817,2321,51128,2577,25746,1951,26755,1803,,501100,10724
0500000US37001,"Alamance County, North Carolina",41058,1940,3012,862,520,334,261,200,114,123,230,199,295,192,48,78,964,412,1135,512,731,363,1161,452,2500,710,1638,531,6356,1256,4470,889,4160,875,3452,687,4359,738,2149,593,2052,454,427,243,725,372,225,162,74,136,,133700,7672
0500000US37019,"Brunswick County, North Carolina",36836,2155,975,479,360,258,424,312,342,304,144,162,410,419,284,254,396,236,707,349,749,407,1083,460,1393,661,813,436,3165,681,2941,838,4114,992,2797,741,3694,695,2489,781,4536,856,2561,635,2020,444,231,140,208,187,,176100,8972
0500000US37021,"Buncombe County, North Carolina",66803,2822,3632,785,283,227,747,338,369,275,445,408,143,167,345,225,546,368,1388,595,501,364,1100,458,1658,584,1775,714,5067,1118,5260,1321,6955,1339,4950,794,10134,1442,6161,1061,7520,1272,3149,729,2954,734,1034,305,687,330,,191100,9113
0500000US37023,"Burke County, North Carolina",22914,1451,468,260,333,203,757,380,292,218,449,339,696,383,414,238,129,122,926,445,1587,561,1276,593,1121,562,1423,552,2505,646,2110,759,2285,693,1065,444,1970,687,1346,532,915,414,194,174,203,184,210,207,240,228,,115800,10950
0500000US37025,"Cabarrus County, North Carolina",49456,2337,1202,482,405,252,244,202,121,146,133,121,51,91,27,44,235,242,347,258,1631,747,859,327,1676,634,1970,748,5610,1102,5652,1049,5754,1159,3735,947,7209,1172,5164,1067,4406,1027,1649,674,764,464,182,149,430,377,,169800,7261
0500000US37027,"Caldwell County, North Carolina",21342,1441,921,428,135,137,77,93,202,128,384,322,543,470,243,150,224,202,1099,458,815,403,1012,431,1756,727,1396,545,2974,858,2359,605,2773,786,667,267,1506,564,617,357,766,461,243,188,402,271,110,129,118,145,,115700,7965
0500000US37031,"Carteret County, North Carolina",20265,1311,785,244,204,167,331,238,174,127,276,237,108,112,63,76,85,101,258,216,219,155,508,327,495,227,256,160,1257,372,1587,497,2234,525,1657,472,2112,369,2330,542,2442,506,1008,299,1215,346,442,188,219,118,,194500,9484
0500000US37035,"Catawba County, North Carolina",37742,2145,1599,519,795,543,139,178,90,102,113,186,279,199,168,228,544,393,1361,643,1114,504,1439,581,2615,706,2434,784,3782,872,5123,1030,2956,860,2530,706,3471,783,2124,696,2052,525,1214,484,978,400,618,296,204,187,,136700,5923
0500000US37037,"Chatham County, North Carolina",21588,1257,1460,675,357,324,33,57,317,246,418,335,44,77,81,136,111,139,187,150,137,122,316,229,494,337,395,307,1037,600,1021,439,902,387,1665,587,2665,674,1702,731,3470,928,2666,806,1604,460,157,155,349,246,,234100,17934
0500000US37045,"Cleveland County, North Carolina",25193,1496,1069,536,952,563,145,152,471,442,74,87,125,126,22,28,1088,553,370,258,1509,524,3018,809,1630,572,2257,725,3163,835,2006,563,1773,627,1293,582,1568,489,1246,539,719,346,404,351,0,198,38,66,253,210,,99400,6874
0500000US37049,"Craven County, North Carolina",24541,1651,1195,489,124,150,511,402,177,145,46,76,189,158,332,319,559,406,821,462,974,475,873,438,967,408,794,504,2125,718,2327,677,3230,870,2461,733,2511,664,1636,500,1429,535,166,122,568,293,421,282,105,127,,152000,9321
0500000US37051,"Cumberland County, North Carolina",62271,1925,1770,561,588,330,761,432,354,234,626,296,327,222,267,215,1366,563,1540,562,2359,586,2963,754,4736,917,4418,924,9391,1146,6602,937,7286,1219,2632,738,6032,1094,3585,828,3204,780,787,318,332,241,79,94,266,192,,124100,4151
0500000US37057,"Davidson County, North Carolina",43420,2151,1580,631,1460,738,219,172,368,236,115,141,580,365,55,96,267,190,1164,513,1098,499,2226,729,3087,792,2238,755,6149,1267,4753,938,4743,1013,2972,849,3967,903,2405,735,1928,633,828,354,840,330,215,213,163,178,,130800,8618
0500000US37063,"Durham County, North Carolina",61683,2497,744,383,388,254,217,221,0,198,219,343,289,334,48,78,229,196,496,311,628,345,1696,690,1689,577,1059,522,5207,1009,7174,1202,9236,1378,5530,1267,9434,1339,5836,851,6698,1127,2463,731,1639,467,531,284,233,193,,181900,8184
0500000US37067,"Forsyth County, North Carolina",88396,2899,1593,599,1234,569,731,328,214,165,245,243,921,483,382,269,924,412,1318,461,1957,571,3156,698,3761,893,4500,864,13489,1559,12266,1393,11350,1587,7260,1209,7410,1227,4556,883,5729,1009,2199,492,1940,501,645,265,616,313,,144900,4110
0500000US37071,"Gaston County, North Carolina",51059,2036,1647,513,576,313,512,321,557,412,24,40,743,379,570,337,1206,449,1259,428,2229,726,2510,699,3188,647,3206,837,6754,1059,5529,974,6467,1129,3660,822,3866,786,1973,485,2585,720,814,382,739,330,254,230,191,179,,127500,6222
0500000US37081,"Guilford County, North Carolina",114399,3490,2606,722,1020,501,545,264,427,245,581,472,408,246,195,174,1658,556,2001,527,2689,824,4872,902,4858,932,5674,1158,13333,1628,13936,1820,12761,1343,8513,1025,11167,1384,8630,1155,9713,1405,3624,699,3853,1042,763,367,572,244,,154700,4344
0500000US37085,"Harnett County, North Carolina",26501,1500,810,325,236,156,161,153,431,321,395,303,69,68,138,115,712,348,985,356,1016,397,1300,450,1459,371,1079,365,3108,724,2721,698,3432,800,1811,475,3200,762,1832,496,966,285,434,326,139,98,67,81,0,198,,137400,10034
0500000US37089,"Henderson County, North Carolina",31808,1516,1518,519,368,276,198,160,338,333,536,482,112,134,40,69,199,207,535,322,967,421,654,384,736,461,844,406,2140,679,2656,650,3566,833,2118,685,4362,895,3492,862,3444,726,1680,477,849,276,274,188,182,143,,180900,11637
0500000US37097,"Iredell County, North Carolina",43217,1628,1200,418,721,413,170,150,410,265,423,246,405,236,242,157,731,332,617,280,1625,541,1502,532,2050,704,1961,698,3780,721,2709,541,4518,735,2995,672,4193,639,2838,646,4570,796,2141,539,1866,415,780,304,770,367,,166900,5700
0500000US37101,"Johnston County, North Carolina",44421,2415,1956,854,779,397,286,214,403,341,527,403,139,108,277,240,685,404,847,399,1569,676,890,471,2737,909,1684,645,5334,1264,5302,1231,4366,1164,4417,1275,5810,1256,3037,869,1998,756,422,308,544,411,0,198,412,355,,144300,8292
0500000US37109,"Lincoln County, North Carolina",22518,1335,1089,387,272,187,44,75,252,191,572,391,503,373,54,91,332,285,800,444,830,423,951,470,768,521,1046,460,1712,569,2136,838,1750,539,1305,547,2253,632,1068,481,1864,565,808,314,1394,446,399,213,316,217,,148800,13336
0500000US37119,"Mecklenburg County, North Carolina",220257,4080,5327,983,976,429,431,264,549,344,881,403,181,153,641,361,1461,558,2158,686,2351,551,3906,713,6388,1151,8445,1105,22144,2208,23659,2075,20370,2156,17259,1949,27600,2567,19606,2280,22084,2221,11471,1422,11693,1210,6193,1139,4483,911,,189900,3764
0500000US37125,"Moore County, North Carolina",27954,1553,886,475,653,469,260,193,430,395,329,244,351,274,108,126,288,193,537,346,869,468,618,400,1272,578,771,491,1358,644,2192,694,2299,880,1172,554,4363,1057,2657,781,2699,837,1527,670,1635,517,562,302,118,127,,191100,24927
0500000US37127,"Nash County, North Carolina",24461,1473,1086,531,584,288,134,152,583,386,130,150,373,316,110,146,426,276,1716,952,782,506,1458,698,1096,470,1670,752,3021,939,3567,852,1541,483,1676,548,2108,615,954,470,1061,424,61,54,194,205,71,86,59,98,,117200,9583
0500000US37129,"New Hanover County, North Carolina",51466,2173,1922,742,282,276,197,169,60,104,0,198,0,198,0,198,85,117,162,142,265,258,476,304,882,552,1087,536,2833,931,4021,895,6054,1403,3284,873,7298,1419,6512,1357,8669,1321,2772,652,2549,688,1030,486,1026,312,,228200,10648
