GEO_ID,NAME,B25075_001E,B25075_001M,B25075_002E,B25075_002M,B25075_003E,B25075_003M,B25075_004E,B25075_004M,B25075_005E,B25075_005M,B25075_006E,B25075_006M,B25075_007E,B25075_007M,B25075_008E,B25075_008M,B25075_009E,B25075_009M,B25075_010E,B25075_010M,B25075_011E,B25075_011M,B25075_012E,B25075_012M,B25075_013E,B25075_013M,B25075_014E,B25075_014M,B25075_015E,B25075_015M,B25075_016E,B25075_016M,B25075_017E,B25075_017M,B25075_018E,B25075_018M,B25075_019E,B25075_019M,B25075_020E,B25075_020M,B25075_021E,B25075_021M,B25075_022E,B25075_022M,B25075_023E,B25075_023M,B25075_024E,B25075_024M,B25075_025E,B25075_025M,B25075_026E,B25075_026M,B25075_027E,B25075_027M,Unnamed: 56,B25077_001E,B25077_001M
0500000US29187,"St. Francois County, Missouri",18098,1275,99,115,65,83,133,129,177,163,67,87,55,78,165,164,573,409,258,215,379,252,588,462,514,306,669,399,1502,546,1650,636,1802,572,1450,524,1658,573,1737,529,2660,839,1069,419,594,281,104,109,86,108,0,197,44,75,,181100,18493
0500000US29189,"St. Louis County, Missouri",295825,5172,1869,631,651,310,1313,574,1269,644,768,386,1609,708,1251,738,1099,467,3690,1210,3740,1134,3229,929,8089,2116,5874,1430,14221,2226,14921,2053,18233,2296,18471,2381,34783,3232,28705,2777,45616,4126,30439,2522,33060,2585,12464,1589,6320,1346,2477,898,1664,507,,272400,7018
0500000US29510,"St. Louis city, Missouri",72300,3364,707,393,1531,741,625,392,1193,618,1317,596,642,390,283,217,1341,663,2026,890,2243,944,1652,816,1935,919,2279,833,4317,1275,4002,1108,5890,1296,5849,1657,8047,1415,7445,1537,9125,1624,4197,1104,2885,910,814,484,635,550,531,641,789,479,,192800,8568
0500000US30013,"Cascade County, Montana",24816,1363,362,263,132,186,25,43,68,83,108,119,0,182,0,182,333,248,128,81,26,30,83,107,163,134,53,94,544,249,682,429,2368,738,1774,622,2676,617,3946,1106,6448,1258,1991,699,1970,676,466,235,414,261,33,55,23,41,,286500,16407
0500000US30029,"Flathead County, Montana",34015,1727,487,395,81,84,269,283,84,105,158,193,263,248,0,182,150,153,516,341,257,376,42,76,0,182,79,96,55,73,17,31,375,240,143,186,539,308,1447,663,3904,900,5019,1184,11024,1808,4637,821,2659,677,786,321,1024,457,,570800,24675
0500000US30031,"Gallatin County, Montana",32972,2003,151,154,255,220,0,182,0,182,55,91,0,182,0,182,681,780,165,154,16,28,252,239,163,175,72,113,231,223,232,216,152,191,44,75,96,161,90,86,2099,878,2741,960,11758,1524,6429,1220,4306,1106,1542,506,1442,564,,691200,28298
0500000US30049,"Lewis and Clark County, Montana",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379500,20838
0500000US30063,"Missoula County, Montana",33201,1702,337,307,108,121,473,292,121,195,101,98,85,138,213,263,215,288,364,292,23,39,72,86,103,151,33,55,511,285,190,173,314,438,22,42,1186,549,1311,604,5098,1327,6481,1272,9186,1257,4918,1007,1302,482,199,178,235,247,,488300,21595
0500000US30111,"Yellowstone County, Montana",48501,2150,439,322,80,143,540,395,505,354,354,267,249,214,156,199,157,124,234,205,327,292,78,135,356,325,88,117,673,320,551,513,1078,460,843,426,3913,1013,5419,975,13996,1802,10285,1537,6118,1165,1278,567,447,274,178,182,159,146,,358700,10548
0500000US31055,"Douglas County, Nebraska",149090,3257,1406,645,455,251,446,297,755,363,484,446,669,310,422,372,1057,494,1181,545,422,361,348,242,859,433,1456,839,5044,1077,6234,1519,9232,1382,10140,1585,23200,2212,21735,2385,26735,2202,17420,1739,13882,1722,2502,608,1855,656,428,287,723,581,,274700,5521
0500000US31109,"Lancaster County, Nebraska",79163,2678,749,502,258,217,382,288,385,279,44,73,61,88,85,101,158,124,72,119,205,169,38,63,490,464,190,241,2225,892,2825,957,4439,1014,5299,1165,14500,1765,12965,1589,15813,1625,8269,1346,6855,1023,1831,486,693,527,277,281,55,81,,277700,6762
0500000US31153,"Sarpy County, Nebraska",52917,1907,232,208,248,405,39,67,465,468,316,279,61,99,57,93,103,149,26,44,23,38,207,236,55,97,0,174,407,234,754,324,2587,796,2365,713,6817,1056,8487,1595,14316,1788,9383,1347,4924,1034,647,300,185,146,0,174,213,212,,322400,9746
0500000US32003,"Clark County, Nevada",509177,8658,6420,1444,1361,666,1298,774,793,470,2012,872,2995,840,1982,753,2678,1028,2349,865,1078,485,2181,985,619,388,891,561,3277,1013,1930,792,4135,1140,4326,1054,20148,2389,27680,3210,119021,5764,124943,7055,121812,6803,31708,2713,12836,2041,4532,1068,6172,1278,,437900,4690
0500000US32031,"Washoe County, Nevada",126056,3394,1698,881,517,289,638,406,142,112,145,166,365,480,390,302,1119,540,438,364,446,290,104,119,191,167,294,198,1132,458,726,430,1219,731,488,247,2750,814,4940,1274,13441,1726,24346,2411,41559,3062,14752,1696,8361,1902,2215,796,3640,1084,,545100,15562
0500000US33001,"Belknap County, New Hampshire",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411900,30659
0500000US33005,"Cheshire County, New Hampshire",22727,1140,260,202,136,138,250,207,199,176,25,41,95,95,263,269,23,43,324,236,36,63,83,104,204,200,96,121,365,238,403,250,914,450,575,271,2292,611,3492,851,4708,851,4490,1031,2263,628,911,532,130,139,162,178,28,48,,328200,21998
0500000US33009,"Grafton County, New Hampshire",28471,1401,477,265,24,32,180,179,44,55,284,259,103,128,54,50,138,160,86,76,33,55,119,135,142,121,61,101,773,381,525,248,1518,618,1018,417,1806,535,3412,797,6275,909,4512,1063,3746,868,1406,540,1215,429,272,230,248,158,,354800,16290
0500000US33011,"Hillsborough County, New Hampshire",116377,2789,1149,587,147,170,88,102,217,184,250,292,219,178,232,244,170,178,482,420,187,208,340,206,301,271,288,242,616,475,1014,535,2142,823,1697,630,6127,1415,8075,1388,25727,2420,28801,2452,27975,2521,7114,1365,1875,646,702,543,442,308,,430300,7326
0500000US33013,"Merrimack County, New Hampshire",44381,1573,257,272,110,96,192,207,43,73,431,268,175,174,381,326,329,457,18,29,271,288,0,200,74,110,232,234,649,437,463,338,1384,505,1088,694,3901,1004,4170,970,11111,1130,8635,1350,7158,1127,1994,694,974,491,155,168,186,178,,372200,12385
0500000US33015,"Rockingham County, New Hampshire",99265,2673,474,404,0,200,0,200,28,46,502,491,70,115,150,180,940,597,497,419,401,410,592,444,297,270,302,254,1222,643,131,158,962,471,985,615,3087,890,4729,1005,13396,1795,18434,2084,32694,2480,11610,1689,5735,1211,734,338,1293,594,,518600,18369
0500000US33017,"Strafford County, New Hampshire",35965,1789,204,153,268,294,254,264,349,290,319,223,0,200,43,73,458,416,181,186,139,237,360,270,258,224,105,126,828,519,446,336,1555,550,562,289,1785,584,2585,804,9127,1617,7200,1308,7259,1450,1388,557,252,165,0,200,40,69,,379800,15762
0500000US34001,"Atlantic County, New Jersey",74940,3209,659,445,297,228,123,148,268,322,531,425,348,300,110,133,346,339,679,463,175,206,203,231,1228,665,1081,597,1473,758,2724,932,4542,1153,3445,1378,7893,1551,10731,1875,16368,1912,9328,1686,7363,1681,1944,555,1549,538,475,275,1057,685,,303800,14050
0500000US34003,"Bergen County, New Jersey",231063,5360,2443,1123,114,111,133,162,0,225,81,129,158,166,137,137,1032,622,736,565,1033,551,371,319,279,221,408,243,1099,435,933,588,975,513,1334,633,4746,1316,5558,1139,20016,2267,34295,2918,86001,4444,37521,2685,19913,2420,6056,1288,5691,1095,,615300,9377
0500000US34005,"Burlington County, New Jersey",137492,3336,1584,637,236,187,232,208,189,224,551,390,541,327,595,445,226,224,422,317,191,205,473,339,315,237,576,377,1277,543,1578,680,4688,910,5031,1213,13056,1950,17972,1959,32756,2383,21559,2358,25156,2326,5323,1317,1895,979,431,295,639,315,,358000,7747
0500000US34007,"Camden County, New Jersey",134076,4391,1430,672,158,166,294,207,457,260,317,287,471,322,302,238,824,499,396,313,1187,576,914,553,1814,751,2121,727,3409,1050,3664,984,6461,1195,5927,1599,16780,2194,22376,2802,28569,2579,17445,2294,12756,1527,3652,731,1245,621,255,205,852,584,,294900,6419
0500000US34009,"Cape May County, New Jersey",39371,2086,160,145,100,160,0,225,189,213,0,225,0,225,67,114,421,389,635,477,104,141,357,313,273,252,0,225,371,297,135,114,1137,916,800,452,1517,846,2583,794,6517,1201,5774,1696,8820,1281,4564,1499,2686,596,759,291,1402,351,,474800,29260
0500000US34011,"Cumberland County, New Jersey",36090,2087,758,466,357,281,404,287,798,653,148,160,360,352,74,92,26,47,381,318,444,310,816,340,318,235,282,223,1953,735,1426,774,3021,851,4168,1245,5634,1305,6365,1255,5307,1250,1181,524,638,510,967,622,77,107,0,225,187,204,,220500,13812
0500000US34013,"Essex County, New Jersey",146736,5151,3469,1212,0,225,87,106,193,323,326,251,365,376,135,158,319,332,651,398,540,452,0,225,325,282,78,131,2159,1131,554,503,2011,1262,1112,706,3983,1166,6679,1689,18963,2391,27918,3553,38434,3121,20334,2584,10076,1350,4817,1284,3208,958,,522800,23796
0500000US34015,"Gloucester County, New Jersey",89768,2474,1145,504,201,295,199,186,174,196,493,522,39,76,140,121,948,733,146,177,0,225,445,513,559,523,199,181,2058,850,1782,657,3854,862,4508,952,11094,1770,12768,1686,23039,2259,12765,1657,11549,1639,1274,464,168,175,69,115,152,159,,317900,8554
0500000US34017,"Hudson County, New Jersey",88102,4525,2040,782,0,225,0,225,0,225,0,225,257,274,0,225,214,205,389,471,30,49,321,431,90,149,0,225,361,294,0,225,1313,637,416,303,2896,976,3962,1189,13219,2241,15545,2039,23503,2623,13322,1995,6124,1516,3145,1005,955,467,,531900,22116
0500000US34019,"Hunterdon County, New Jersey",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506000,25435
0500000US34021,"Mercer County, New Jersey",88183,2934,444,409,470,499,56,90,409,355,72,121,104,125,199,287,312,271,721,513,559,534,334,295,258,252,756,566,1493,854,1228,793,3079,1129,2788,1294,7788,1773,7974,1653,16550,1855,12494,1777,16890,2141,7807,1233,3598,586,828,363,972,399,,390900,14889
0500000US34023,"Middlesex County, New Jersey",196353,4918,1564,665,112,117,0,225,497,346,560,377,1267,879,449,309,762,493,807,366,587,407,267,208,202,195,314,237,1624,548,774,385,1951,944,1246,639,4942,1177,7785,1371,36006,2619,48496,3080,61622,3804,17747,1910,4693,1185,592,350,1487,734,,475200,6766
0500000US34025,"Monmouth County, New Jersey",188381,3938,1543,799,286,352,63,103,140,170,83,140,196,197,232,168,608,493,705,402,490,281,578,426,145,138,606,503,776,377,357,318,1488,760,927,486,3287,1039,3672,891,18578,2313,28529,2523,60376,3519,37025,2762,17796,2109,4693,1069,5202,1047,,628000,12185
0500000US34027,"Morris County, New Jersey",144520,3143,1517,802,339,232,53,87,312,250,45,75,225,215,361,326,180,146,433,291,286,393,221,191,465,300,0,225,435,307,720,511,503,306,1037,485,2253,699,4177,1047,18422,2215,24915,2247,49415,2708,23076,1942,9984,1470,2287,777,2859,904,,577700,11640
0500000US34029,"Ocean County, New Jersey",197440,4281,2081,771,295,208,354,310,1522,865,263,259,1087,661,509,293,1522,780,1018,589,1225,500,1752,791,1404,667,1399,769,3117,883,2186,1005,3775,1047,4704,1302,11487,2092,17014,2068,39299,3296,33691,3189,40523,3143,15244,1769,7260,1410,1783,481,2926,753,,408000,10004
0500000US34031,"Passaic County, New Jersey",97018,3153,596,312,57,93,0,225,67,115,180,176,268,430,59,100,513,317,574,438,124,142,153,135,718,747,60,99,691,530,1156,684,377,280,1090,544,3061,999,6315,1539,15585,2062,25672,2829,30696,2399,7123,1185,1111,476,340,229,432,334,,465700,7086
0500000US34033,"Salem County, New Jersey",18245,1094,305,265,46,40,20,35,230,303,17,32,0,225,65,103,278,227,112,130,102,127,200,156,231,199,627,403,898,442,528,273,997,485,1174,555,3328,860,2291,649,3385,786,1067,426,1705,620,389,324,117,145,0,225,133,152,,249500,17237
0500000US34035,"Somerset County, New Jersey",98372,2269,491,406,0,225,0,225,43,72,83,99,188,184,73,121,139,162,331,349,87,101,119,143,77,127,13,23,979,495,472,372,428,383,242,212,1954,829,4492,1069,14294,1958,17833,2013,30233,2452,14422,1772,7639,1379,2232,701,1508,547,,556600,17649
0500000US34037,"Sussex County, New Jersey",49903,1587,512,339,102,165,38,59,148,137,117,120,299,252,93,160,0,225,89,108,0,225,353,283,0,225,74,93,634,345,116,125,830,377,801,375,4625,1094,5307,1133,16023,1768,9311,1391,6990,1277,2705,864,323,249,73,120,340,273,,367500,8844
0500000US34039,"Union County, New Jersey",121379,4167,916,450,0,225,0,225,0,225,60,78,27,44,253,224,69,116,481,443,241,280,0,225,170,210,0,225,711,363,693,516,438,430,847,578,2445,919,4722,1486,17503,2400,27657,2823,38340,3218,14652,2101,7457,1314,1944,809,1753,535,,522500,17964
0500000US34041,"Warren County, New Jersey",34186,1563,505,396,132,122,0,225,285,269,218,173,371,393,0,225,0,225,0,225,83,137,96,140,0,225,61,106,645,423,383,237,562,293,1169,528,3736,955,4611,1293,8381,1201,6270,1241,5494,948,909,569,200,152,62,96,13,22,,350500,17011
0500000US35001,"Bernalillo County, New Mexico",185305,4237,2728,901,1452,776,1433,681,785,453,666,352,1565,719,878,611,1230,607,814,533,1111,628,532,525,899,477,880,463,6700,1328,4562,1265,6854,1379,6273,1324,26365,2735,25346,2822,45925,3693,22289,2267,18140,1997,4723,1008,1768,671,533,333,854,465,,303400,6934
0500000US35013,"Doña Ana County, New Mexico",58113,2684,1522,658,1093,854,351,296,871,423,688,471,478,297,43,73,730,524,895,537,717,520,1068,611,1503,594,963,530,4277,1072,1762,714,3769,1056,3619,1098,8401,1652,6268,1484,8577,1652,4413,1020,3754,1061,1481,664,680,424,115,139,75,89,,228000,11312
0500000US35025,"Lea County, New Mexico",17074,1759,419,379,125,200,0,211,0,211,219,294,103,128,111,192,152,229,318,345,0,211,433,297,1031,550,274,232,1299,585,1572,810,1088,658,1572,703,2064,790,1785,656,3409,1261,523,444,440,293,59,101,0,211,44,77,34,58,,197200,19353
0500000US35031,"McKinley County, New Mexico",13859,1039,2251,448,822,232,573,278,985,308,339,237,551,277,158,97,234,145,405,210,564,284,453,250,1375,416,242,239,1112,436,539,397,706,309,420,210,732,427,412,273,146,131,122,84,606,333,0,211,0,211,0,211,112,91,,71000,13409
0500000US35035,"Otero County, New Mexico",17772,1524,158,152,245,271,137,150,478,329,487,442,243,197,271,265,79,102,537,356,860,788,347,299,654,321,630,475,1923,722,1540,629,1753,710,814,404,1877,728,1176,492,1793,590,666,320,563,402,516,703,25,48,0,211,0,211,,154200,16237
0500000US35043,"Sandoval County, New Mexico",47246,1945,406,278,65,112,63,84,233,223,483,383,60,101,239,210,139,180,524,262,78,113,401,270,513,316,238,193,1057,392,294,235,1947,719,1466,635,5482,1341,7215,1456,11284,1803,6957,1342,5094,1051,2443,658,350,209,158,164,57,89,,324100,14213
0500000US35045,"San Juan County, New Mexico",30985,1172,1626,564,687,409,405,345,607,303,438,281,787,388,135,77,106,91,580,369,559,246,170,114,466,260,585,371,887,441,976,443,3533,776,2760,726,5440,1027,3151,882,3838,853,1610,593,1154,535,339,213,38,66,0,211,108,131,,201700,11258
0500000US35049,"Santa Fe County, New Mexico",49098,1985,878,416,449,379,446,306,211,195,542,482,135,168,322,276,793,462,240,148,30,53,199,193,259,178,129,159,713,431,319,191,744,356,1069,615,1737,554,2302,825,7079,1301,6975,1233,10276,1082,5398,987,4826,974,962,360,2065,647,,485300,21600
0500000US35061,"Valencia County, New Mexico",22835,1363,456,349,68,114,278,284,319,281,294,218,241,272,0,211,834,467,728,495,342,301,930,587,322,195,572,523,817,399,800,404,1502,752,501,275,3690,1124,3352,981,2872,813,1864,582,1717,632,105,119,119,190,0,211,112,115,,232700,16128
0500000US36001,"Albany County, New York",75449,2836,815,470,259,234,78,130,231,209,435,287,136,141,110,142,284,257,596,583,532,362,670,482,372,346,37,61,1925,746,2151,833,3447,732,4282,1057,12362,2036,10887,1556,17581,2120,9124,1282,6797,1144,1271,474,515,393,260,196,292,215,,291300,10862
0500000US36005,"Bronx County, New York",107907,5781,3531,968,236,213,979,616,1764,1120,3295,1029,2418,1181,598,350,1651,934,1424,751,532,464,1711,813,863,655,89,148,1805,781,556,476,3520,1222,2308,826,5961,1711,5152,1393,7055,1539,8659,1426,33383,2989,14042,2395,4749,1691,79,98,1547,676,,498200,31019
0500000US36007,"Broome County, New York",52172,1683,647,288,514,350,740,471,138,130,32,52,332,318,51,60,308,189,1121,513,1427,712,1669,544,3168,673,2043,637,6539,1140,5909,1091,7082,1136,4201,872,5689,1131,3902,743,2965,734,1434,498,1520,766,379,377,79,92,44,71,239,390,,155100,4091
0500000US36009,"Cattaraugus County, New York",24242,971,426,220,268,171,589,263,653,318,53,67,425,223,362,242,1200,428,1310,505,1482,428,2259,470,1417,550,1100,374,2634,554,1054,328,2123,453,1395,489,2094,466,980,336,1457,609,262,160,426,172,82,100,16,27,157,214,18,28,,105500,8769
0500000US36011,"Cayuga County, New York",25779,1300,590,331,251,162,414,279,24,32,261,220,91,100,78,102,239,167,423,246,530,253,658,243,1307,533,1828,618,2589,534,2074,616,3263,903,1667,585,2494,653,2410,569,2322,534,977,348,518,240,611,378,85,75,43,57,32,50,,161700,7277
0500000US36013,"Chautauqua County, New York",38030,1832,808,405,412,311,280,277,502,340,146,101,876,416,388,216,718,317,1888,550,1585,477,2400,620,2593,703,2306,618,4185,931,3517,905,3301,757,1798,491,3408,699,2852,732,1734,465,921,463,761,357,281,220,346,256,0,218,24,42,,124600,8374
0500000US36015,"Chemung County, New York",25009,1294,191,178,337,192,261,171,73,98,64,84,194,139,335,323,652,413,1390,615,723,464,951,487,1385,471,1461,643,3245,765,2123,482,2325,710,2061,642,2777,684,1431,523,1858,633,578,257,458,331,64,92,72,94,0,218,0,218,,139600,12385
0500000US36019,"Clinton County, New York",22345,1056,428,257,404,279,96,114,47,82,213,215,161,182,57,91,499,348,193,190,745,393,450,289,747,444,494,352,2076,630,2063,685,2722,854,848,384,3413,793,1909,653,3337,901,468,321,687,366,174,145,0,218,0,218,114,150,,173000,17916
0500000US36027,"Dutchess County, New York",79790,2410,821,600,0,218,152,245,469,442,699,388,283,350,549,766,336,261,774,575,593,544,335,278,390,567,196,161,1023,567,584,397,1514,687,1335,586,4554,978,5608,1131,20632,2038,15454,1742,16279,1579,4189,1056,1450,626,645,412,926,481,,395400,11129
0500000US36029,"Erie County, New York",268344,4907,3768,984,1342,492,1760,658,1042,444,896,527,1369,604,1240,703,2210,827,2088,737,2222,704,3462,900,4197,929,2877,1032,15519,1951,11398,1926,20644,2354,20453,2394,44945,3658,34453,3065,44774,3430,21046,2522,19562,2158,3768,1122,2045,673,228,224,1036,491,,241900,4508
0500000US36045,"Jefferson County, New York",26728,1600,325,236,323,321,272,217,97,161,105,113,148,145,19,26,747,340,587,296,444,396,583,284,854,325,916,535,2799,730,1408,534,2856,672,2402,810,3338,777,2158,563,2965,774,1350,562,1095,441,436,334,236,198,110,140,155,211,,184200,10159
0500000US36047,"Kings County, New York",297305,7203,4818,1370,728,390,127,124,609,453,37,61,424,262,708,478,943,520,1332,653,1153,701,1178,628,736,626,693,397,5362,1556,1608,663,1709,601,1850,764,3925,1012,5628,1429,12067,2004,13440,2052,58402,4165,59836,4072,55911,3782,30994,3026,33087,3350,,880300,18745
0500000US36053,"Madison County, New York",20520,714,280,150,286,146,56,55,133,78,73,59,217,150,55,46,506,274,503,278,603,217,772,285,474,168,478,171,2098,402,1349,370,1978,391,1795,485,2416,447,1612,311,2667,511,919,293,929,317,90,59,39,47,20,27,172,152,,180600,8887
0500000US36055,"Monroe County, New York",199548,3962,1996,586,978,415,902,371,440,240,406,200,367,231,864,541,1470,604,1213,607,2414,849,2955,903,3584,1106,4214,1114,10878,1677,14754,2126,22611,2273,18583,2080,32256,2809,23803,2192,27155,2316,14144,1613,9722,1165,2555,868,599,346,252,214,433,221,,217300,4341
0500000US36059,"Nassau County, New York",371714,4650,2440,811,44,72,91,93,129,194,110,179,127,158,275,235,884,411,1601,741,1203,511,754,342,929,533,276,203,1299,693,911,722,847,533,1199,466,3855,1092,4689,1161,17466,2413,30582,3007,166655,6056,75673,4968,32851,2618,11283,1672,15541,1897,,674200,5959
0500000US36061,"New York County, New York",200348,8429,3154,912,783,731,88,144,293,301,630,593,157,195,0,218,224,216,853,645,179,211,181,210,150,253,309,265,4135,2307,1139,832,1125,751,1057,604,620,517,1043,648,7177,2260,10006,2023,33102,4243,32933,3847,29764,4046,21388,3360,49858,4088,,1010800,46815
0500000US36063,"Niagara County, New York",63732,2295,856,369,761,539,423,250,92,113,675,572,334,233,168,209,608,415,1401,647,1358,554,1694,659,2294,773,1897,593,5860,1042,3516,1015,6515,1066,5792,1111,8099,1295,5956,1207,7907,1208,3292,797,2283,717,1404,679,84,101,84,101,379,411,,189700,7603
0500000US36065,"Oneida County, New York",64262,2418,1200,417,381,252,729,379,355,313,1103,467,255,244,112,95,1092,482,1599,725,925,410,1621,576,2189,862,2208,709,4460,1048,4316,1291,6972,1181,4924,1057,11057,1748,4519,754,7686,1426,3718,1188,2064,596,258,163,204,189,0,218,315,319,,188300,9751
0500000US36067,"Onondaga County, New York",130708,3155,1366,630,602,412,944,422,592,444,199,158,264,228,408,474,708,371,1477,542,1433,433,1605,603,3510,913,2845,1042,11153,1639,10590,1529,15610,2131,11103,1778,19825,2367,13901,1715,15582,1532,7577,1446,6321,1209,1538,617,781,376,164,134,610,391,,202400,7075
0500000US36069,"Ontario County, New York",37124,1483,789,433,611,459,288,177,81,92,277,221,31,36,127,135,51,81,477,316,452,192,614,279,980,567,349,219,2415,632,2041,546,4041,975,2981,686,3497,690,3602,885,5516,1046,3901,846,2785,672,498,291,156,128,229,217,335,322,,228000,16804
0500000US36071,"Orange County, New York",96251,3535,490,337,69,115,51,89,316,264,169,148,332,337,322,219,461,256,607,437,124,132,696,552,303,248,102,126,2026,929,472,250,2432,890,1273,540,6089,1579,9346,1556,24463,2408,17799,2309,18669,2195,5993,1592,2328,811,631,639,688,373,,391800,9247
0500000US36075,"Oswego County, New York",37032,1751,1104,427,190,166,667,512,336,210,337,199,296,179,95,80,754,442,665,312,1761,615,1105,553,1725,472,1098,461,4177,922,3636,934,4114,729,2567,611,5391,1119,2621,594,2371,578,647,351,825,410,250,182,15,25,34,59,251,208,,153500,7277
0500000US36079,"Putnam County, New York",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482300,19194
0500000US36081,"Queens County, New York",385206,9295,5626,1556,1412,844,562,341,0,218,1307,768,439,340,319,335,705,359,1013,408,1349,645,1137,766,1882,802,1906,1043,2901,985,1423,756,4109,1303,2057,807,12503,1858,14801,2237,34412,3433,26410,3488,99148,5226,95937,5301,52995,4404,13111,2110,7742,1542,,692500,13528
0500000US36083,"Rensselaer County, New York",45548,2271,659,545,60,78,153,152,470,516,417,441,315,205,152,163,226,292,296,277,196,195,770,457,307,331,585,393,2037,805,1460,554,4120,933,3443,1070,5978,1247,7388,1534,7024,1417,4236,1057,3411,865,712,454,985,600,71,116,77,130,,257600,11202
0500000US36085,"Richmond County, New York",112983,3945,1700,667,147,154,88,117,42,68,79,126,60,102,0,218,413,299,466,522,328,256,695,474,339,253,38,62,623,406,56,68,284,225,231,172,1474,792,1133,691,2478,825,9651,1596,52452,3265,28856,3421,9628,1764,398,244,1324,644,,672400,12543
0500000US36087,"Rockland County, New York",72504,2782,556,357,375,537,0,218,0,218,161,187,0,218,102,176,303,231,269,235,322,215,153,147,163,151,173,177,515,302,631,429,796,481,174,177,1586,740,2996,998,6784,1334,8806,1452,28317,2445,12227,1938,4967,1211,1307,613,821,595,,600500,16014
0500000US36089,"St. Lawrence County, New York",28653,1616,196,201,108,91,220,157,296,196,185,165,700,391,495,261,988,340,1308,490,1555,529,1530,442,1926,693,1031,392,3335,798,2177,599,3017,624,1199,489,2371,760,2029,648,2441,689,607,308,599,317,66,59,156,193,10,18,108,163,,130200,10979
0500000US36091,"Saratoga County, New York",72541,2394,1535,912,267,191,521,484,612,388,301,231,303,210,500,412,1460,822,476,438,140,123,243,212,270,208,536,393,1727,776,818,470,2823,871,2439,602,6687,1045,7124,1249,15342,1765,10928,1539,12246,1568,2576,697,1523,492,404,365,740,461,,348800,10757
0500000US36093,"Schenectady County, New York",43331,2165,279,224,81,142,211,203,187,215,186,172,176,227,57,93,0,218,261,231,651,478,412,331,230,199,173,190,2438,919,2689,951,2777,693,4161,1248,7834,1400,6362,1344,7335,1372,3648,837,2217,830,472,391,0,218,107,174,387,298,,242700,9269
0500000US36101,"Steuben County, New York",29096,1120,740,361,449,222,324,198,257,212,489,248,346,211,114,92,546,241,1194,378,1352,366,1074,372,1944,580,826,266,3758,683,2367,432,3316,783,1414,468,3101,772,2006,524,2146,584,624,266,476,225,28,33,98,93,94,104,13,22,,137000,10555
0500000US36103,"Suffolk County, New York",413233,6171,3030,940,272,209,105,148,368,252,184,237,834,547,752,426,1588,524,1997,737,1235,617,1221,773,754,403,628,446,2284,775,938,518,2212,675,1538,539,4846,983,7416,1249,38415,3405,78246,4700,170181,5855,52338,3170,22713,2146,9344,1790,9794,1305,,584800,6380
0500000US36105,"Sullivan County, New York",21480,1698,680,542,331,232,76,86,11,20,392,337,65,116,0,218,153,158,233,192,188,203,530,407,290,215,104,108,897,369,380,205,1137,453,1288,626,2671,672,2759,770,4191,1015,2278,745,1967,613,536,285,157,157,73,64,93,108,,273800,18843
0500000US36109,"Tompkins County, New York",23737,1419,422,298,84,129,169,185,103,141,0,218,272,303,83,137,878,722,254,215,126,110,164,239,340,262,231,188,994,506,992,674,2615,963,969,403,2599,663,2194,724,4177,895,3135,818,2106,604,461,266,177,179,0,218,192,185,,263100,26306
0500000US36111,"Ulster County, New York",53482,2165,740,415,50,83,541,436,276,311,262,205,0,218,202,209,123,159,256,222,590,435,642,462,420,252,54,93,1565,664,612,319,1272,541,885,411,4953,1209,5335,1071,10845,1806,10416,1858,8725,1453,2912,785,589,316,774,509,443,312,,373400,16385
0500000US36113,"Warren County, New York",21613,1244,172,172,62,75,23,41,133,150,40,70,82,96,85,106,138,136,293,196,409,338,92,82,156,177,296,198,628,263,622,326,2177,675,1207,511,3250,809,3072,1028,4133,833,2153,629,1123,527,594,303,268,256,65,61,340,224,,265300,16875
0500000US36117,"Wayne County, New York",31421,1245,685,371,217,209,59,71,32,54,58,98,179,160,186,280,810,490,790,347,558,287,669,375,1328,594,1731,635,2393,688,2330,626,3900,1086,2465,688,3204,712,3859,1041,4020,858,1123,478,419,227,170,188,57,96,0,218,179,164,,173600,10088
0500000US36119,"Westchester County, New York",231979,5826,1370,607,199,252,226,229,314,266,98,167,141,160,352,493,414,298,82,141,451,331,1029,766,899,616,1035,628,4259,1083,3659,1200,4193,1217,4456,1361,7274,1673,7570,1437,18516,2199,19510,2497,68558,4350,40137,3184,23744,2664,10841,1592,12652,1580,,645700,12174
0500000US37001,"Alamance County, North Carolina",46822,2449,1146,519,196,150,343,334,378,340,899,605,927,563,109,128,77,88,330,262,222,172,611,491,228,137,240,247,1252,546,967,469,4006,1203,3381,1135,6534,1251,5140,1065,9948,1473,4860,1174,3976,973,843,413,73,87,51,68,85,98,,265200,15581
0500000US37019,"Brunswick County, North Carolina",61124,2783,866,440,185,215,250,237,239,253,56,90,129,169,27,44,520,481,656,456,333,306,513,359,641,394,429,423,1753,761,745,457,2422,971,1695,712,3982,864,6542,1236,14283,2003,7870,1193,10551,1515,4629,1042,1205,431,307,249,296,164,,360100,11717
