GEO_ID,NAME,B25075_001E,B25075_001M,B25075_002E,B25075_002M,B25075_003E,B25075_003M,B25075_004E,B25075_004M,B25075_005E,B25075_005M,B25075_006E,B25075_006M,B25075_007E,B25075_007M,B25075_008E,B25075_008M,B25075_009E,B25075_009M,B25075_010E,B25075_010M,B25075_011E,B25075_011M,B25075_012E,B25075_012M,B25075_013E,B25075_013M,B25075_014E,B25075_014M,B25075_015E,B25075_015M,B25075_016E,B25075_016M,B25075_017E,B25075_017M,B25075_018E,B25075_018M,B25075_019E,B25075_019M,B25075_020E,B25075_020M,B25075_021E,B25075_021M,B25075_022E,B25075_022M,B25075_023E,B25075_023M,B25075_024E,B25075_024M,B25075_025E,B25075_025M,B25075_026E,B25075_026M,B25075_027E,B25075_027M,Unnamed: 56,B25077_001E,B25077_001M
Geography,Geographic Area Name,Estimate!!Total,Margin of Error!!Total,"Estimate!!Total!!Less than $10,000","Margin of Error!!Total!!Less than $10,000","Estimate!!Total!!$10,000 to $14,999","Margin of Error!!Total!!$10,000 to $14,999","Estimate!!Total!!$15,000 to $19,999","Margin of Error!!Total!!$15,000 to $19,999","Estimate!!Total!!$20,000 to $24,999","Margin of Error!!Total!!$20,000 to $24,999","Estimate!!Total!!$25,000 to $29,999","Margin of Error!!Total!!$25,000 to $29,999","Estimate!!Total!!$30,000 to $34,999","Margin of Error!!Total!!$30,000 to $34,999","Estimate!!Total!!$35,000 to $39,999","Margin of Error!!Total!!$35,000 to $39,999","Estimate!!Total!!$40,000 to $49,999","Margin of Error!!Total!!$40,000 to $49,999","Estimate!!Total!!$50,000 to $59,999","Margin of Error!!Total!!$50,000 to $59,999","Estimate!!Total!!$60,000 to $69,999","Margin of Error!!Total!!$60,000 to $69,999","Estimate!!Total!!$70,000 to $79,999","Margin of Error!!Total!!$70,000 to $79,999","Estimate!!Total!!$80,000 to $89,999","Margin of Error!!Total!!$80,000 to $89,999","Estimate!!Total!!$90,000 to $99,999","Margin of Error!!Total!!$90,000 to $99,999","Estimate!!Total!!$100,000 to $124,999","Margin of Error!!Total!!$100,000 to $124,999","Estimate!!Total!!$125,000 to $149,999","Margin of Error!!Total!!$125,000 to $149,999","Estimate!!Total!!$150,000 to $174,999","Margin of Error!!Total!!$150,000 to $174,999","Estimate!!Total!!$175,000 to $199,999","Margin of Error!!Total!!$175,000 to $199,999","Estimate!!Total!!$200,000 to $249,999","Margin of Error!!Total!!$200,000 to $249,999","Estimate!!Total!!$250,000 to $299,999","Margin of Error!!Total!!$250,000 to $299,999","Estimate!!Total!!$300,000 to $399,999","Margin of Error!!Total!!$300,000 to $399,999","Estimate!!Total!!$400,000 to $499,999","Margin of Error!!Total!!$400,000 to $499,999","Estimate!!Total!!$500,000 to $749,999","Margin of Error!!Total!!$500,000 to $749,999","Estimate!!Total!!$750,000 to $999,999","Margin of Error!!Total!!$750,000 to $999,999","Estimate!!Total!!$1,000,000 to $1,499,999","Margin of Error!!Total!!$1,000,000 to $1,499,999","Estimate!!Total!!$1,500,000 to $1,999,999","Margin of Error!!Total!!$1,500,000 to $1,999,999","Estimate!!Total!!$2,000,000 or more","Margin of Error!!Total!!$2,000,000 or more",,Estimate!!Median value (dollars),Margin of Error!!Median value (dollars)
0500000US44007,"Providence County, Rhode Island",129448,3970,1467,517,119,144,802,521,513,570,273,241,0,220,170,167,89,111,191,190,903,791,1182,867,805,584,513,283,3311,1188,5507,1445,10163,1781,11851,1795,31344,3076,20633,2400,23120,2363,8228,1298,5443,1314,1801,664,285,225,52,61,683,453,,242900,4601
0500000US44009,"Washington County, Rhode Island",37564,1778,221,184,78,128,0,220,29,50,80,98,33,55,0,220,97,160,81,101,91,152,0,220,0,220,204,189,316,184,187,163,860,562,962,473,3678,914,5780,1322,10869,1363,5637,1035,4830,970,1667,585,720,313,805,504,339,256,,356000,11332
0500000US45003,"Aiken County, South Carolina",50294,2089,1091,519,595,386,896,448,676,452,923,566,495,368,280,288,1580,712,1488,604,805,402,2907,1001,2071,817,1466,617,5068,1531,3815,911,6217,1295,3681,1052,5981,1291,3840,1159,2738,708,2016,646,1179,559,346,230,97,113,0,214,43,73,,154000,5960
0500000US45007,"Anderson County, South Carolina",57172,2091,1407,788,873,516,624,387,862,469,377,266,979,579,182,164,1886,794,1143,514,2239,732,2511,809,3127,1025,1773,651,5992,1099,5400,1216,6971,1340,2799,846,5558,1080,4264,1273,3944,869,2023,798,1390,539,230,225,134,156,122,152,362,319,,146300,7626
0500000US45013,"Beaufort County, South Carolina",55824,2558,67,89,65,119,62,103,57,95,445,416,45,76,282,264,422,381,753,509,247,284,137,124,431,370,935,427,2893,971,1382,634,2245,846,1918,737,6692,1554,7745,1702,8910,1294,5418,1005,8836,1461,2954,688,1363,530,787,337,733,302,,312200,18835
0500000US45015,"Berkeley County, South Carolina",58108,2051,1083,456,1052,554,565,325,545,287,153,136,158,174,321,306,560,430,535,400,880,569,999,414,1089,416,1431,688,3136,810,3091,759,8083,1348,6432,1406,8456,1392,6364,1251,7255,1388,1381,449,2742,924,909,457,688,274,124,153,76,126,,195900,6411
0500000US45019,"Charleston County, South Carolina",99491,3496,1201,455,657,356,89,98,345,268,360,218,716,589,573,380,765,403,1249,679,330,189,674,350,1121,470,636,467,3509,918,3870,1399,3607,936,4014,1104,9948,1638,8651,1602,18601,2557,10104,1817,16492,2275,5125,1060,3315,889,1466,652,2073,492,,339900,12367
0500000US45031,"Darlington County, South Carolina",17715,1586,244,227,792,493,0,214,1353,851,201,171,142,144,493,367,252,245,702,412,1175,593,659,390,1494,749,702,437,2196,980,1204,630,1190,518,1157,536,1108,551,608,382,1134,540,414,415,371,252,0,214,62,105,62,107,0,214,,107400,12307
0500000US45035,"Dorchester County, South Carolina",39869,2139,427,370,265,260,122,146,145,150,212,188,1026,765,0,214,114,144,277,331,951,617,946,586,536,381,1011,675,1840,651,1829,696,3860,949,2959,929,8778,1435,5878,1311,5046,1099,1988,537,1266,612,109,187,0,214,82,140,202,158,,219400,7835
0500000US45041,"Florence County, South Carolina",32983,2052,1062,580,1048,645,222,147,182,259,412,321,322,398,268,208,457,371,1359,519,2662,897,1693,609,1999,680,861,339,2432,777,2260,751,3542,845,1469,430,4047,936,2940,874,2062,668,916,625,581,374,41,69,70,118,0,214,76,130,,141700,14054
0500000US45045,"Greenville County, South Carolina",130296,2998,2321,864,1091,615,630,339,739,253,272,163,584,308,381,279,1754,795,2416,887,2142,761,2528,721,4076,1194,3346,854,9856,1593,10975,1534,13724,1734,11749,1714,18418,1767,13235,1638,15290,1841,6280,999,5388,903,1640,482,898,354,179,194,384,253,,192700,5257
0500000US45047,"Greenwood County, South Carolina",17566,1331,392,271,305,248,620,469,154,152,73,92,77,101,310,293,68,86,1148,596,608,297,1477,580,1819,719,831,476,1977,671,888,446,1153,498,1132,506,1083,460,1136,496,1002,523,658,331,440,303,107,138,108,112,0,214,0,214,,111400,11738
0500000US45051,"Horry County, South Carolina",96421,3418,1626,619,594,347,1117,622,1547,569,710,393,470,220,648,487,1238,556,1587,603,2301,753,2167,777,3314,909,2382,818,5942,1311,8150,1381,10396,1858,8401,1250,14301,1910,9189,1594,11742,1739,3665,863,2919,716,1127,488,590,429,140,132,158,153,,187000,7139
0500000US45055,"Kershaw County, South Carolina",20478,1229,710,523,185,235,566,575,694,516,51,74,92,162,274,207,358,280,652,322,502,361,190,215,951,510,678,427,2377,868,2578,923,2845,889,2303,838,1108,411,1395,608,1060,443,169,220,446,320,148,156,146,176,0,214,0,214,,144000,9332
0500000US45057,"Lancaster County, South Carolina",27345,1574,195,166,109,134,0,214,213,186,70,83,247,326,276,277,492,428,870,545,797,587,695,376,572,343,686,419,2638,782,1717,636,1951,654,1323,589,3578,1300,3297,892,4365,1113,1532,599,1266,710,456,415,0,214,0,214,0,214,,211500,20228
0500000US45059,"Laurens County, South Carolina",17177,1395,539,365,914,505,177,185,677,407,467,296,350,198,186,179,683,331,938,430,755,399,1584,600,977,479,622,300,1482,578,1313,514,769,351,1077,422,1027,539,835,434,651,345,685,394,291,183,138,141,40,71,0,214,0,214,,95500,14410
0500000US45063,"Lexington County, South Carolina",85558,2566,1559,664,468,263,762,318,398,230,296,199,1367,554,459,362,1314,516,2484,821,1819,612,3052,902,3803,930,2745,833,7302,1122,10220,1679,11102,1443,7979,1269,7722,1147,6190,1040,6838,1212,3230,872,2765,737,926,372,381,261,244,234,133,128,,160700,3973
0500000US45073,"Oconee County, South Carolina",23193,1572,348,261,282,245,211,176,186,165,618,363,420,268,0,214,423,316,736,329,941,505,1427,779,813,388,234,211,1932,654,1388,529,2589,852,1214,605,2270,730,906,428,2199,789,1369,743,1232,461,571,353,558,297,192,224,134,165,,165800,11245
0500000US45075,"Orangeburg County, South Carolina",22266,1661,1281,505,1385,695,541,369,625,402,338,200,703,440,366,313,724,351,1227,501,1056,549,939,421,1158,578,828,432,2914,840,1582,525,1565,468,1374,675,1746,696,801,405,545,300,168,130,49,80,32,53,319,241,0,214,0,214,,99500,11089
0500000US45077,"Pickens County, South Carolina",32195,1737,1124,538,390,278,245,210,442,364,413,334,451,253,123,156,453,357,435,241,437,301,1619,569,919,393,487,291,3108,790,5214,1174,2687,778,2456,622,3133,824,2861,947,2360,685,1174,453,919,464,235,247,95,114,200,160,215,185,,152200,10649
0500000US45079,"Richland County, South Carolina",88369,3574,807,480,524,368,248,226,777,536,436,445,683,368,469,283,1121,535,1294,541,2215,721,2499,925,4306,1143,2859,691,9923,1627,11043,1751,9137,1685,5615,1214,7452,1487,9228,1539,8579,1441,4544,1103,3255,823,523,243,479,262,301,233,52,89,,163600,5901
0500000US45083,"Spartanburg County, South Carolina",82335,2382,1208,533,587,324,1337,659,969,649,419,406,1220,685,804,481,1267,542,1928,618,2936,776,2979,762,3025,821,3559,1042,9003,1592,8641,1060,9624,1533,6040,1204,9629,1319,6213,1310,5584,1184,2664,735,1938,575,500,357,14,22,0,214,247,189,,153300,5516
0500000US45085,"Sumter County, South Carolina",25190,1549,1019,675,369,308,358,313,317,272,458,345,510,338,240,218,777,425,699,463,1177,609,2195,816,2474,739,949,633,1925,616,1556,631,2190,785,1849,696,3109,1080,1249,460,878,437,325,251,425,405,0,214,0,214,106,129,36,66,,113700,17352
0500000US45091,"York County, South Carolina",72881,2530,1191,540,39,66,190,157,712,654,136,134,563,333,838,549,331,256,1682,795,981,817,1675,860,1826,930,1088,484,4525,1007,5557,1097,6174,1207,5031,1184,10019,1589,8558,1518,9907,1638,5062,1208,5044,1213,792,410,918,483,42,69,0,214,,219500,9454
0500000US46099,"Minnehaha County, South Dakota",48821,2188,718,519,234,231,290,243,314,289,91,112,257,246,315,226,176,161,220,188,915,468,534,309,755,455,383,226,3822,753,4403,898,6658,1286,5109,911,7847,1184,5833,1154,6048,1063,1805,587,1559,671,384,292,126,136,0,163,25,44,,196200,6934
0500000US46103,"Pennington County, South Dakota",30635,1408,779,381,418,423,201,176,338,360,94,150,414,340,0,163,212,292,729,529,447,310,615,539,176,169,467,306,2176,720,2133,603,4031,893,3267,866,4409,864,2521,655,3666,896,1857,668,1160,596,288,224,52,93,132,174,53,95,,191000,9052
0500000US47001,"Anderson County, Tennessee",20025,1475,464,444,206,194,70,116,37,64,246,261,212,221,0,211,657,517,892,468,694,387,1002,489,536,330,396,282,2080,643,2311,665,2138,931,1137,519,2029,582,1770,724,1514,718,671,428,739,374,107,136,117,202,0,211,0,211,,152500,10855
0500000US47009,"Blount County, Tennessee",37567,1994,745,349,450,257,134,150,21,36,98,116,151,159,198,308,177,141,317,271,947,428,509,282,1080,535,995,462,2901,771,2703,894,4992,1220,2664,760,6399,984,3363,807,4981,1020,1543,575,1035,566,529,451,465,351,33,56,137,110,,197200,12568
0500000US47011,"Bradley County, Tennessee",26327,1829,177,216,190,174,192,244,221,346,142,216,0,211,330,390,521,371,750,482,324,290,457,210,1151,535,1040,606,2487,887,2598,774,3957,1098,2308,628,3482,897,1695,753,2566,838,1318,567,234,236,55,86,79,130,0,211,53,90,,166300,7627
0500000US47037,"Davidson County, Tennessee",152009,4151,708,331,547,313,431,299,238,177,73,86,473,349,127,153,388,355,250,170,682,416,685,385,1065,457,618,398,4643,924,5455,1061,12065,1667,11644,1831,24828,2185,20489,2078,27465,2394,13155,1785,14551,1751,6097,1008,2886,678,1066,414,1380,360,,277100,6498
0500000US47059,"Greene County, Tennessee",20971,1474,527,426,384,359,216,277,300,290,148,147,104,138,329,265,819,591,491,426,705,339,822,406,1589,691,963,467,2451,679,2910,807,1941,616,923,453,1838,736,845,409,1423,559,523,311,414,319,306,275,0,211,0,211,0,211,,130500,8848
0500000US47065,"Hamilton County, Tennessee",93841,3205,931,551,311,246,379,295,340,230,160,138,644,504,493,347,560,310,507,276,2351,754,1742,652,2453,842,2619,934,6514,1453,11320,1741,13198,2060,8420,1409,11661,1708,9078,1256,9110,1558,4425,901,3948,797,1636,538,515,306,408,296,118,195,,182100,6943
0500000US47093,"Knox County, Tennessee",119103,3368,392,224,318,175,187,162,86,100,392,313,575,369,533,309,1038,395,2044,671,1953,667,2965,701,2667,816,3659,809,10652,1341,11349,1297,13919,1814,10434,1465,15653,1807,12666,1509,11779,1437,7351,1297,5469,893,1116,356,1061,395,619,487,226,144,,191300,5141
0500000US47113,"Madison County, Tennessee",23782,1428,346,332,229,220,127,172,122,106,114,156,363,223,29,47,539,284,1163,595,358,229,1507,515,1007,382,1918,724,3536,783,1524,538,3107,959,1570,617,1805,571,1497,490,1590,553,719,416,427,308,128,142,57,71,0,211,0,211,,133700,15607
0500000US47119,"Maury County, Tennessee",23810,1750,45,78,41,66,123,155,49,87,0,211,0,211,51,88,384,311,403,267,552,387,522,301,977,400,237,206,1320,608,1186,507,2252,780,2613,901,4330,1032,3427,1024,3093,832,883,374,873,419,75,94,215,232,0,211,159,156,,213300,14922
0500000US47125,"Montgomery County, Tennessee",42915,2099,382,432,145,142,350,302,39,65,170,205,111,176,106,176,0,211,619,385,673,402,738,400,1416,624,1053,549,4212,1190,5326,1291,4898,1170,5084,1237,7260,1638,3474,1141,4759,1002,523,292,1306,640,149,179,0,211,122,224,0,211,,181000,8637
0500000US47141,"Putnam County, Tennessee",19654,1305,103,135,60,74,0,211,281,238,55,68,0,211,264,314,61,82,132,128,387,213,272,237,857,602,749,444,2577,834,2651,946,2867,940,1011,423,2468,872,1812,718,2133,899,683,449,169,137,32,55,30,52,0,211,0,211,,162000,10268
0500000US47147,"Robertson County, Tennessee",19439,1152,274,324,147,156,49,83,0,211,193,175,0,211,84,140,35,42,144,156,10,18,177,159,241,205,526,369,1470,606,1199,487,1743,600,1898,660,4140,847,2798,723,2666,643,808,375,338,204,364,385,135,170,0,211,0,211,,218500,11545
0500000US47149,"Rutherford County, Tennessee",73993,3158,626,516,240,303,371,316,261,273,367,318,0,211,0,211,367,273,204,221,0,211,472,416,496,587,437,305,2993,931,3500,984,7315,1251,8676,1571,15538,2074,12797,2254,12327,1849,4365,1145,1784,634,254,245,337,325,65,113,201,296,,234300,7495
0500000US47155,"Sevier County, Tennessee",25392,2011,418,367,584,536,0,211,180,184,145,123,694,383,138,171,312,226,191,211,0,211,787,504,572,312,912,544,1388,557,2456,750,2417,667,3183,1012,3505,952,2313,683,3505,1092,412,266,929,415,133,164,0,211,218,165,0,211,,186800,9068
0500000US47157,"Shelby County, Tennessee",194127,4485,1692,605,1573,694,1478,642,1209,503,1355,547,2244,795,1455,599,6380,1213,7230,1528,8299,1467,7928,1365,12221,2097,8225,1438,15791,2058,14944,2269,16339,2042,14696,1837,17898,2180,15465,1707,18843,2118,8800,1182,6426,1044,1796,526,910,444,244,224,686,341,,157700,4499
0500000US47163,"Sullivan County, Tennessee",46264,2149,952,473,1010,500,275,190,438,307,294,173,487,332,295,274,591,339,731,362,1246,518,2737,610,2769,678,1672,494,5116,1018,5444,1018,4404,868,3728,881,4649,865,3538,951,2895,735,1367,563,1029,379,507,304,36,56,0,211,54,91,,145800,5213
0500000US47165,"Sumner County, Tennessee",50610,2036,431,399,631,431,78,133,80,94,120,138,374,369,24,39,351,267,268,171,261,149,812,428,1283,763,518,260,1911,667,1958,573,4575,777,4866,967,6659,946,7088,1145,10342,1132,4144,868,2210,829,662,342,683,358,112,138,169,137,,250700,8832
0500000US47179,"Washington County, Tennessee",34112,1904,904,568,304,254,491,407,69,116,470,386,336,219,0,211,208,155,334,251,1377,589,475,290,1045,554,788,395,2973,918,3848,918,5155,1286,3120,804,3734,924,3470,819,2251,764,1040,559,945,433,528,370,186,198,0,211,61,103,,166700,7346
0500000US47187,"Williamson County, Tennessee",65455,1926,583,524,69,112,0,211,35,58,0,211,93,117,55,91,47,75,118,141,44,73,0,211,410,422,101,169,376,222,575,568,611,541,1031,587,4366,1317,3428,1544,12275,1515,13733,1725,16000,1486,6746,963,3189,878,631,337,939,382,,462000,8684
0500000US47189,"Wilson County, Tennessee",40389,2291,452,411,195,241,268,248,58,99,266,252,0,211,0,211,172,169,146,192,122,135,344,244,629,354,104,157,630,296,1470,533,2315,948,3285,1207,5711,1183,7552,1401,10233,1500,4390,1027,1675,745,372,287,0,211,0,211,0,211,,276700,9193
0500000US48005,"Angelina County, Texas",19437,1549,673,404,162,259,179,252,49,85,527,383,408,292,122,127,1299,641,766,468,612,320,1273,587,2016,773,1209,537,1140,595,1855,881,1764,679,1355,517,1434,632,825,368,639,430,731,653,241,229,88,112,35,60,0,228,35,62,,109300,24235
0500000US48021,"Bastrop County, Texas",20694,1710,354,354,285,314,194,219,133,204,80,132,208,341,48,80,99,173,1069,738,387,345,211,184,1282,757,357,324,1576,689,1769,921,2662,897,1011,659,2653,837,1800,803,2034,699,813,485,1218,613,152,263,113,120,186,200,0,228,,171600,18674
0500000US48027,"Bell County, Texas",66884,2898,276,181,379,331,351,298,607,438,647,409,346,246,270,185,1071,635,1735,658,2140,889,1774,664,2864,919,4026,1080,8553,1248,7325,1418,7685,1681,5788,1130,8127,1473,5073,1168,4476,1090,1290,634,1690,648,230,218,161,169,0,228,0,228,,153500,6237
0500000US48029,"Bexar County, Texas",373665,5105,3842,1104,1457,537,1928,657,1700,689,1263,559,2029,686,2081,651,6666,1164,10221,1590,11980,1803,13791,1943,17780,2002,15290,2008,31414,3038,33421,3246,40514,2738,31698,3075,44884,3015,31710,2501,35636,2942,15376,1753,11013,1429,4385,963,2096,576,662,464,828,367,,169700,2953
0500000US48037,"Bowie County, Texas",21502,1467,132,150,372,342,110,82,316,216,231,217,270,219,596,445,636,375,1088,500,1939,711,1984,798,1258,641,386,248,2177,845,1299,622,1603,650,932,504,2389,806,1254,781,1759,686,523,348,168,160,0,228,0,228,80,66,0,228,,116500,13972
0500000US48039,"Brazoria County, Texas",84553,3725,1718,902,734,388,699,492,417,311,311,293,421,484,281,219,1134,482,1487,680,1723,794,2238,838,2611,844,2204,785,6625,1573,4233,1013,8639,1607,5440,1307,12171,2143,13476,2561,12292,2310,2752,941,2271,985,570,492,93,121,0,228,13,23,,205600,10632
0500000US48041,"Brazos County, Texas",36712,2325,902,503,485,398,0,228,464,262,243,251,45,54,98,120,410,297,483,351,506,420,680,362,577,431,668,476,1919,694,1046,444,3067,961,3341,796,5406,1111,5032,1273,5622,1006,2384,679,2209,975,642,358,331,327,64,102,88,147,,231700,11307
0500000US48061,"Cameron County, Texas",82913,3457,2203,792,706,396,1682,738,1615,766,1927,829,2713,980,2884,830,4905,1157,6199,1326,6611,1421,5392,1187,7068,1511,5263,1537,9664,1798,5300,1401,6408,1469,2290,733,3814,961,2548,806,1915,568,940,404,361,226,119,117,325,296,61,73,0,228,,86500,3112
0500000US48085,"Collin County, Texas",223994,4614,957,426,455,628,519,425,397,328,251,256,620,486,186,183,629,512,592,402,440,308,847,472,1080,672,911,733,2490,832,2766,831,7983,1536,7028,1262,23381,2699,36184,2600,59860,3420,37484,3092,29213,2732,6292,1263,2185,498,778,527,466,232,,340600,5505
0500000US48091,"Comal County, Texas",40439,2118,275,204,116,159,246,228,329,372,0,228,39,69,164,173,387,257,633,380,382,254,549,269,344,343,351,262,2317,792,591,303,2202,923,2415,842,4211,918,6327,1367,6729,1366,5128,1218,4797,963,1427,700,226,224,61,101,193,206,,286900,10524
0500000US48099,"Coryell County, Texas",12694,1403,463,354,63,75,128,144,34,61,85,114,754,492,0,228,96,96,246,177,862,425,688,455,775,442,581,320,2175,971,1311,510,875,405,761,355,1619,687,325,251,472,240,0,228,224,187,11,22,132,157,0,228,14,25,,118100,9413
0500000US48113,"Dallas County, Texas",458831,7233,3454,726,1370,563,2087,783,2537,902,2212,948,1899,707,1382,565,5149,1146,5446,1173,6819,1324,10467,1670,18152,2562,12945,1751,37973,2863,39125,3230,49573,3590,33881,3550,52303,3764,37696,2930,49549,2947,26890,2286,27400,2223,11533,1698,8967,1371,4314,715,5708,1025,,196300,3502
0500000US48121,"Denton County, Texas",195182,4200,2230,953,1080,814,479,297,347,249,471,274,329,282,258,300,366,282,378,316,408,305,586,338,839,460,861,413,3397,1132,5484,1111,8692,1618,8360,1532,28125,2796,32528,2991,45375,3815,27205,2319,20572,2039,4600,905,1316,499,656,376,240,170,,305200,7436
0500000US48135,"Ector County, Texas",35149,1897,532,308,362,267,260,251,884,580,562,414,500,490,307,347,721,523,1320,648,771,432,1365,731,1158,534,1855,875,3540,1204,3743,1181,3880,1056,2336,829,3123,957,3198,943,2705,1064,574,346,1225,604,228,299,0,228,0,228,0,228,,148000,11755
0500000US48139,"Ellis County, Texas",44101,1960,130,124,427,295,622,355,260,215,307,246,14,24,136,109,554,315,540,359,1115,452,1239,774,1368,549,484,359,3075,844,2339,799,4356,1187,3605,897,8202,1454,4093,933,5703,1076,2771,806,1668,632,681,492,108,153,58,110,246,241,,209000,10520
0500000US48141,"El Paso County, Texas",164898,4899,2228,830,1060,368,1225,596,760,437,1177,650,1664,682,953,568,2606,818,4069,1309,3906,992,8628,1341,13709,1868,14050,2358,27687,2669,21931,2645,18837,2364,12127,2063,10559,1576,8202,1707,5629,1257,1472,605,1747,664,467,334,153,148,0,228,52,86,,123900,3149
0500000US48157,"Fort Bend County, Texas",189041,4823,1300,765,689,410,427,316,946,594,960,773,188,227,208,203,564,634,721,446,1662,716,1982,930,2552,1146,2360,1026,6570,1330,7001,1377,12411,1972,11791,2768,27053,3461,28163,3675,38825,3696,21549,2916,16046,2275,2922,1186,1179,631,300,360,672,301,,276900,7728
0500000US48167,"Galveston County, Texas",82909,3729,604,544,466,471,666,509,242,207,266,349,218,188,661,490,1489,674,1107,687,1496,593,1673,616,3409,1137,1754,845,4927,1118,6870,1488,7477,1390,7554,1540,12488,1939,10316,1931,10235,1748,4225,977,3101,853,1219,417,187,146,75,125,184,172,,202300,8579
0500000US48181,"Grayson County, Texas",32796,1951,27,46,371,222,87,68,415,321,179,216,243,163,286,223,790,435,1348,523,1438,795,1336,510,1183,592,1249,591,4143,1062,1526,610,3389,994,3006,998,3143,1024,2103,743,3271,816,1782,745,989,444,237,208,45,53,63,108,147,251,,163100,9922
0500000US48183,"Gregg County, Texas",27159,1854,788,566,125,151,190,233,321,334,325,482,559,466,449,473,502,249,1139,522,811,412,1723,739,785,399,883,449,2880,897,3268,712,3835,1066,2183,653,1543,571,2439,672,1507,563,419,268,271,286,69,124,63,106,82,117,0,228,,141100,10062
0500000US48187,"Guadalupe County, Texas",43285,1852,1347,504,95,108,188,223,127,152,234,236,232,264,221,177,742,527,647,333,484,358,1323,616,1233,593,1012,537,2389,769,1931,716,2883,738,4276,987,11164,1454,5586,1178,4113,902,1254,583,522,329,794,640,246,236,0,228,242,361,,210200,6273
0500000US48201,"Harris County, Texas",865773,11395,7747,1676,4938,1694,4233,1104,3115,1058,1700,596,3837,1138,3913,948,11487,2063,13229,1753,17892,2096,20249,2736,25442,2575,24053,2784,73468,5095,83109,5572,98650,6443,73718,4698,112324,6335,72219,5071,86833,4725,39257,3410,42896,3193,16722,2154,13693,1695,4439,858,6610,1011,,187100,2437
0500000US48203,"Harrison County, Texas",16001,1490,1166,714,169,187,266,220,247,255,260,193,45,58,220,254,688,451,769,425,297,271,563,373,804,560,256,224,1741,709,957,424,1726,769,1267,643,1612,555,1126,463,1074,462,144,129,270,307,130,178,204,170,0,228,0,228,,138300,26760
0500000US48209,"Hays County, Texas",46356,2266,137,238,45,78,180,249,85,142,159,212,47,82,6,10,210,207,221,185,329,381,393,303,571,388,1366,845,1590,636,1435,744,1999,908,3717,1006,11392,1875,5730,1316,6189,1479,4761,1140,4510,907,415,268,490,306,77,127,302,429,,246900,9160
0500000US48213,"Henderson County, Texas",23400,1681,826,545,474,397,458,345,572,367,275,248,854,469,555,511,1975,1009,1208,647,812,450,1428,700,1319,509,211,159,2894,968,1256,527,1121,504,2160,772,1399,489,1097,417,996,406,512,264,391,249,342,341,158,179,72,115,35,46,,106300,9580
0500000US48215,"Hidalgo County, Texas",162821,3790,1632,593,3375,1056,2832,794,3608,1132,3915,1038,4771,1336,6710,2012,11097,1841,13553,1964,12981,2214,9562,1683,9895,1691,9787,1922,18952,2585,12396,1966,15099,2042,4855,1633,7217,1252,3815,1172,3102,805,1192,589,1040,574,366,241,969,527,100,169,0,228,,87500,3388
0500000US48231,"Hunt County, Texas",22859,1407,324,226,449,291,171,178,417,319,206,181,481,302,228,192,855,434,1290,602,1122,393,880,409,900,467,516,295,1916,700,2190,708,2510,745,718,345,1137,543,2260,718,2612,813,869,510,499,406,284,192,16,28,0,228,9,16,,144100,12212
0500000US48245,"Jefferson County, Texas",54371,2798,329,237,694,388,457,330,923,385,1980,661,819,365,1630,622,2027,571,2806,803,3115,818,2540,799,2439,809,2171,719,5082,1042,5775,1205,6085,1218,2993,785,3947,841,2707,817,3125,811,1378,552,529,310,686,529,134,166,0,228,0,228,,125800,7431
0500000US48251,"Johnson County, Texas",43630,2138,633,607,207,206,475,409,362,373,91,107,589,467,657,568,1096,549,1120,744,1406,754,1784,644,1179,488,860,581,4996,1507,4374,1124,3603,902,2869,934,5683,1269,5107,1475,4044,809,961,505,960,467,171,146,403,359,0,228,0,228,,163800,11581
0500000US48257,"Kaufman County, Texas",29206,1627,165,149,331,243,479,351,184,188,378,392,312,266,445,371,1032,515,341,225,678,423,921,419,571,307,963,477,1742,862,1654,584,3007,879,2315,753,5439,1064,2641,818,3185,786,1608,613,488,292,159,190,43,76,125,146,0,228,,190100,13606
0500000US48291,"Liberty County, Texas",21441,1820,190,233,156,160,16,27,0,228,735,640,645,658,334,293,475,444,1406,953,788,468,891,520,1952,735,1426,724,2719,1128,1117,589,1513,743,1569,773,2170,780,1272,512,931,488,247,230,452,382,116,147,43,82,0,228,278,395,,115700,10998
0500000US48303,"Lubbock County, Texas",64994,2657,407,230,608,388,652,516,549,372,457,408,1107,720,755,406,1749,618,2526,863,3012,1089,2107,660,2890,885,2732,1081,6725,1164,6591,1260,7037,1473,4537,1317,7419,1276,4141,1002,4650,900,2475,783,1169,464,435,327,111,193,0,228,153,153,,148600,7817
0500000US48309,"McLennan County, Texas",52695,2169,567,606,165,102,449,220,364,293,332,280,631,347,271,199,875,432,1844,653,2496,696,1838,588,3538,941,1880,625,4372,1070,4192,964,6151,1252,4392,1086,6415,1148,3548,962,3776,943,1831,649,1702,585,230,173,608,486,0,228,228,242,,160300,5297
0500000US48329,"Midland County, Texas",38141,2333,597,494,204,269,347,324,95,177,152,186,386,459,280,333,1877,986,258,225,278,292,815,521,1094,635,567,423,2089,946,2380,846,3930,1077,1792,781,6314,1275,3888,1057,4517,1142,2494,1033,2839,1129,685,577,183,203,0,228,80,97,,215300,11698
