GEO_ID,NAME,B25075_001E,B25075_001M,B25075_002E,B25075_002M,B25075_003E,B25075_003M,B25075_004E,B25075_004M,B25075_005E,B25075_005M,B25075_006E,B25075_006M,B25075_007E,B25075_007M,B25075_008E,B25075_008M,B25075_009E,B25075_009M,B25075_010E,B25075_010M,B25075_011E,B25075_011M,B25075_012E,B25075_012M,B25075_013E,B25075_013M,B25075_014E,B25075_014M,B25075_015E,B25075_015M,B25075_016E,B25075_016M,B25075_017E,B25075_017M,B25075_018E,B25075_018M,B25075_019E,B25075_019M,B25075_020E,B25075_020M,B25075_021E,B25075_021M,B25075_022E,B25075_022M,B25075_023E,B25075_023M,B25075_024E,B25075_024M,B25075_025E,B25075_025M,B25075_026E,B25075_026M,B25075_027E,B25075_027M,Unnamed: 56,B25077_001E,B25077_001M
0500000US35025,"Lea County, New Mexico",16946,2103,265,232,353,340,0,224,351,328,109,141,66,95,0,224,244,212,560,389,480,346,811,497,824,520,950,604,2427,1197,749,507,1261,657,1429,687,2674,865,990,608,1232,499,160,161,458,370,354,269,0,224,0,224,199,297,,155600,24380
0500000US35031,"McKinley County, New Mexico",15884,1047,2829,687,1238,444,1120,586,437,167,69,64,527,255,0,224,433,204,1346,319,356,159,385,196,869,429,664,315,1992,572,505,258,780,408,555,449,517,279,296,333,488,444,291,319,187,219,0,224,0,224,0,224,0,224,,59600,14332
0500000US35035,"Otero County, New Mexico",16348,1618,400,304,345,318,263,319,622,556,0,224,172,220,0,224,319,325,843,592,793,699,686,489,958,563,617,372,2136,754,856,498,1206,695,704,395,1782,593,1213,576,1717,732,286,333,143,192,240,295,47,82,0,224,0,224,,125600,25033
0500000US35043,"Sandoval County, New Mexico",47271,1740,420,312,154,148,323,208,666,323,632,530,284,186,89,82,282,156,406,249,29,36,613,461,154,210,301,271,3054,1060,2293,973,2652,650,2584,777,8391,1819,6881,1383,7686,1225,4047,1113,3906,876,989,465,142,98,0,224,293,349,,252200,11248
0500000US35045,"San Juan County, New Mexico",29061,1907,2013,675,1972,711,1257,707,148,143,323,251,152,114,475,210,750,405,869,419,282,131,1227,399,574,354,388,277,1767,592,1657,530,3574,880,1603,575,3277,867,2777,768,2005,732,1198,525,413,300,360,230,0,224,0,224,0,224,,154700,9558
0500000US35049,"Santa Fe County, New Mexico",52206,2228,1534,853,844,482,203,203,676,453,547,351,373,527,123,124,281,202,266,258,0,224,162,134,251,197,46,61,1204,600,1001,643,2049,851,1323,577,3868,1048,4884,1170,10393,1495,6146,1309,7389,1312,4492,1063,2004,639,873,404,1274,425,,362200,14754
0500000US35061,"Valencia County, New Mexico",23200,1702,187,180,110,141,108,133,571,459,124,152,132,160,173,213,150,260,758,749,693,491,613,387,671,415,974,480,2578,1054,2022,695,2066,753,1851,908,2900,873,1891,634,2434,998,1243,1019,466,302,446,491,39,60,0,224,0,224,,171000,18609
0500000US36001,"Albany County, New York",78607,3154,697,389,234,214,457,330,329,316,169,151,85,110,92,144,212,259,298,318,624,527,113,126,809,757,937,567,3536,996,3428,1140,5947,1219,5356,1105,15283,2138,11286,1421,14849,1977,7304,1198,4502,1067,750,522,500,611,214,177,596,562,,253100,10610
0500000US36005,"Bronx County, New York",104431,5438,2852,1344,1883,867,424,333,2012,997,2220,1066,2307,1076,182,178,1216,723,1485,874,1212,1089,578,483,698,421,586,383,2615,969,472,325,3022,997,2292,889,4592,1243,5449,1278,10421,1437,8767,1896,32978,3272,12626,1708,2614,1114,111,114,817,500,,465000,28221
0500000US36007,"Broome County, New York",55092,2310,887,460,146,151,268,241,512,399,391,215,210,196,103,125,964,470,1233,411,1979,663,3824,1192,3464,883,2887,851,7745,1144,6750,1262,5780,1189,4604,1180,4716,915,2702,680,3831,1054,726,387,916,533,328,268,0,217,48,40,78,113,,135900,5676
0500000US36009,"Cattaraugus County, New York",24835,1120,399,177,662,489,91,84,402,243,411,229,548,357,630,335,1047,310,1751,468,1964,640,1764,442,2083,473,1029,351,2624,623,2238,600,1680,475,1375,450,1511,423,1045,345,934,346,249,190,231,145,11,18,83,72,0,217,73,91,,96500,9481
0500000US36011,"Cayuga County, New York",22858,1357,144,119,250,135,147,119,101,82,77,100,152,95,100,90,266,195,461,249,705,314,799,350,1284,421,831,316,2663,654,1642,503,3118,792,1843,486,2326,573,1707,405,2030,463,756,284,758,452,477,354,14,25,63,95,144,179,,164500,7094
0500000US36013,"Chautauqua County, New York",37441,1560,717,537,382,275,318,246,320,175,399,224,668,544,610,320,1232,358,1789,523,3479,750,2523,601,3032,823,3285,806,4752,930,2990,634,3175,667,1227,512,2441,642,1762,528,825,432,478,277,775,360,160,133,13,22,0,217,89,118,,99900,4682
0500000US36015,"Chemung County, New York",24083,1287,577,393,509,276,231,232,170,172,107,101,119,145,139,154,500,377,898,373,1905,604,1595,562,1842,657,584,307,2636,684,1610,474,2875,821,1785,582,1949,585,1085,557,1680,607,326,227,632,436,267,233,0,217,62,100,0,217,,128600,14174
0500000US36019,"Clinton County, New York",24397,1352,253,172,291,252,241,255,307,228,70,70,22,42,141,168,1051,635,536,283,976,533,1264,534,1337,471,1173,488,2030,693,2694,920,2599,973,2386,890,2993,938,1572,483,1756,633,49,66,264,241,23,42,0,217,88,149,281,304,,148300,10786
0500000US36027,"Dutchess County, New York",85837,2855,955,430,595,464,312,270,226,162,126,124,297,183,212,219,603,350,404,480,607,552,124,123,916,747,221,355,1612,813,1915,619,2127,836,2262,725,6637,1241,10758,1673,23308,1882,17896,1979,9994,1546,1999,669,822,338,430,342,479,272,,351500,7607
0500000US36029,"Erie County, New York",276039,4303,2914,863,1770,664,1945,749,1436,562,918,379,932,485,1481,655,3190,996,3753,1264,3755,853,4729,1305,7291,1259,6718,1456,22159,2586,18223,1996,33317,2896,24292,2303,39231,2730,31136,2693,33940,2405,14849,1779,12832,1704,2907,990,1200,584,564,436,557,431,,199200,4778
0500000US36045,"Jefferson County, New York",27347,1595,563,490,114,169,92,109,112,82,249,160,344,358,185,166,379,221,496,313,461,315,532,272,1020,358,1048,410,3246,981,2366,732,2263,755,2342,878,3644,985,2966,781,2585,667,1038,585,457,243,429,311,55,93,260,224,101,86,,177200,13819
0500000US36047,"Kings County, New York",303368,7388,5259,1268,42,70,780,562,1467,765,256,209,419,330,0,217,953,495,1776,706,1709,953,585,360,783,456,621,363,4085,1161,1305,736,3095,954,2131,630,5091,1097,6642,1113,14949,2097,16797,2281,72451,4086,60586,3946,47504,3740,25272,2762,28810,2723,,793300,17747
0500000US36053,"Madison County, New York",20037,1242,173,159,68,70,60,66,367,360,71,94,118,154,33,41,135,127,222,152,353,239,749,273,821,332,886,393,1288,444,1692,691,2677,682,1649,597,2438,597,1930,643,2091,633,983,523,668,286,264,271,291,236,0,217,10,18,,179600,14376
0500000US36055,"Monroe County, New York",206754,3683,2402,895,1572,617,1283,531,563,286,448,391,737,477,450,301,1232,513,1779,564,4537,934,5172,1012,5880,1312,5891,1350,17713,1953,22906,2510,31275,2172,20263,2121,27319,1987,18274,1825,19934,2157,9205,1453,4707,911,2120,797,500,307,93,106,499,411,,174600,2793
0500000US36059,"Nassau County, New York",385553,4984,3064,971,178,180,166,197,106,132,0,217,510,364,320,274,1774,885,1358,573,1168,544,337,263,509,377,384,384,2104,817,1452,598,2914,831,1462,674,5766,1598,4996,1143,23312,2613,61814,3711,165064,5882,63007,4850,24237,2416,11177,1914,8374,1206,,619800,6992
0500000US36061,"New York County, New York",184279,7683,1613,881,389,431,173,206,521,412,177,213,805,487,96,164,1680,854,555,529,415,478,260,266,275,382,507,343,1605,786,499,482,703,488,557,499,1902,846,2193,805,7791,1906,7773,1874,36761,4143,32602,4394,28736,3473,14602,2021,41089,4586,,940900,35487
0500000US36063,"Niagara County, New York",65047,2329,1103,471,666,370,152,232,728,439,547,396,483,300,423,391,1001,453,1398,589,2062,542,1834,611,3712,860,2272,631,6627,1177,5302,1232,8146,1506,4535,1169,8398,1607,4816,1049,6640,1130,2484,937,1158,512,336,292,0,217,104,126,120,140,,162900,6201
0500000US36065,"Oneida County, New York",62721,2208,642,317,480,281,647,402,523,381,603,358,614,319,983,851,1636,635,1563,597,1467,539,2386,663,2020,618,3677,854,6213,1244,5577,1077,7749,1382,5209,1179,7059,1104,5569,1145,4278,994,2049,712,1477,671,134,144,116,149,0,217,50,85,,157500,5841
0500000US36067,"Onondaga County, New York",128964,3358,1170,496,663,309,393,212,606,265,182,227,474,322,0,217,1758,664,1463,615,1655,530,3005,758,5947,1139,5721,1133,13703,1534,15024,1726,16081,1669,10503,1589,19169,1863,10687,1481,10819,1433,4194,903,3657,823,1121,426,312,221,207,183,450,267,,169800,3942
0500000US36069,"Ontario County, New York",34755,1643,355,259,376,299,358,263,136,123,185,204,8,15,58,73,288,226,672,423,1086,594,880,468,499,280,710,400,2735,790,2651,727,4491,823,2756,845,4610,971,3050,956,4607,858,2215,613,1410,531,304,257,261,178,0,217,54,73,,192100,12054
0500000US36071,"Orange County, New York",97214,3446,821,439,326,222,315,356,501,370,471,507,159,195,145,168,451,283,663,469,466,376,789,475,267,195,68,119,1792,731,2668,1056,5010,1240,2693,1028,9905,1853,14483,2031,26319,2613,13844,2066,11127,1806,2548,844,705,393,209,226,469,291,,325100,8017
0500000US36075,"Oswego County, New York",35039,1339,737,377,267,243,752,458,604,509,201,170,254,171,404,293,573,294,1071,473,1640,762,1827,606,2471,653,1825,624,4527,911,3259,931,4071,819,3415,1011,2982,712,1570,586,1593,584,101,110,559,317,230,212,106,132,0,217,0,217,,127800,9352
0500000US36079,"Putnam County, New York",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420000,17178
0500000US36081,"Queens County, New York",374621,7466,5524,1468,869,508,317,291,498,463,866,863,454,325,260,267,739,358,672,454,650,498,416,258,450,305,1514,749,3795,1253,855,396,3884,895,4165,1221,13055,2094,15285,2270,33815,2839,34730,3351,113551,4499,84528,4339,39883,3154,8226,1433,5620,1385,,642000,8240
0500000US36083,"Rensselaer County, New York",42346,2041,871,495,51,89,220,219,118,130,316,263,0,217,63,108,298,410,203,201,159,120,337,224,307,231,1145,723,3109,892,2171,705,4879,1098,3972,982,7161,1436,6522,1282,6131,1240,2262,576,1599,719,309,308,0,217,143,177,0,217,,220600,9105
0500000US36085,"Richmond County, New York",119237,3834,2164,1086,0,217,0,217,143,197,163,266,158,194,189,193,481,286,97,114,657,552,249,241,268,281,170,221,466,380,460,507,314,299,143,138,1536,791,2158,935,7781,1808,20868,2792,50129,3240,24174,2708,5002,1048,946,401,521,389,,605500,12206
0500000US36087,"Rockland County, New York",71634,2730,651,434,135,228,0,217,0,217,85,102,82,107,0,217,362,306,427,264,545,354,178,174,418,271,222,173,990,643,529,389,921,390,888,417,2433,883,2867,940,9662,1377,14129,1801,24080,2256,8240,1571,2348,880,448,396,994,502,,503000,16877
0500000US36089,"St. Lawrence County, New York",29962,1671,326,310,551,488,279,113,530,484,342,230,536,249,422,279,1414,436,2151,668,2104,635,1962,629,2157,523,2448,835,3279,832,2163,722,2226,574,1268,463,1532,389,1745,647,1265,413,312,170,297,148,237,182,383,400,0,217,33,55,,99000,6777
0500000US36091,"Saratoga County, New York",73615,2586,1102,521,456,294,477,346,517,350,233,187,431,334,422,334,681,707,570,381,994,595,372,279,344,324,520,528,1520,441,1581,593,3720,911,3988,991,10046,1477,10505,1610,17084,1944,8904,1380,6069,1177,2070,907,221,216,197,206,591,413,,292000,9440
0500000US36093,"Schenectady County, New York",43568,2057,373,337,115,124,130,149,0,217,63,107,107,143,0,217,218,201,327,312,431,477,487,330,1206,529,992,559,3224,844,3268,734,6437,1237,5879,1343,6870,1355,5888,1326,4538,943,1663,660,515,389,483,453,53,62,0,217,301,272,,193700,6860
0500000US36101,"Steuben County, New York",29436,1132,559,271,246,182,279,269,520,323,285,174,320,172,339,202,565,220,986,313,1849,517,1658,418,2094,462,1670,470,3528,721,2808,576,3199,686,2025,488,2307,547,1662,515,1083,412,522,317,478,228,289,155,49,48,16,27,100,72,,123700,7103
0500000US36103,"Suffolk County, New York",424201,5605,3114,1098,464,457,611,463,603,604,254,231,677,380,1068,492,2238,791,2364,883,1558,618,399,260,401,329,248,169,4228,1423,2489,1069,3491,1127,1780,631,11105,2138,13166,1973,71378,3939,102568,4612,131324,5220,35725,2897,16584,1978,5621,1094,10743,1688,,488200,4709
0500000US36105,"Sullivan County, New York",20800,1793,140,147,90,148,15,28,300,376,59,58,398,408,117,146,32,56,21,37,364,315,668,479,475,361,686,459,2562,920,1167,597,1796,667,603,279,2672,776,2661,908,2252,994,1523,643,1327,533,270,184,524,532,39,66,39,66,,217000,22722
0500000US36109,"Tompkins County, New York",23797,1427,627,443,147,195,392,301,274,281,28,48,79,135,54,85,87,111,66,76,208,192,119,152,557,385,346,257,661,385,956,486,1941,706,1548,611,3278,907,2365,846,5498,1152,2055,732,1688,834,335,310,317,352,171,209,0,217,,261200,27115
0500000US36111,"Ulster County, New York",55847,2000,111,82,204,243,231,196,406,450,401,338,186,206,224,260,29,48,373,259,245,243,375,448,382,338,310,294,2009,846,1883,776,2989,904,3452,979,6841,1077,7058,1271,11719,1734,8238,1594,4601,927,2021,853,837,412,192,197,530,333,,301800,15131
0500000US36113,"Warren County, New York",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223200,16453
0500000US36117,"Wayne County, New York",30334,1475,1397,739,110,137,165,265,31,54,233,190,122,117,118,141,581,334,1019,479,1477,482,1515,562,1238,450,1266,544,2513,572,3779,928,3820,996,2725,735,2958,619,2008,606,2245,632,418,309,297,194,96,90,186,187,0,217,17,30,,147400,9112
0500000US36119,"Westchester County, New York",239604,4910,1777,784,136,136,202,182,166,203,46,75,384,293,125,149,514,421,655,482,852,483,297,210,565,335,1233,636,4305,1255,4139,1344,5551,1596,3159,1104,11434,1839,8945,2021,20688,2372,28230,2970,71058,3451,37213,2682,19513,1967,7349,1125,11068,1700,,592900,11332
0500000US37001,"Alamance County, North Carolina",45206,1982,1557,754,752,368,399,322,445,370,29,32,54,85,227,230,116,122,552,399,422,205,661,385,1851,706,1005,545,3128,761,3367,957,4104,924,3466,812,7754,1480,5272,1186,5124,1044,2459,664,1272,505,868,505,199,171,47,77,76,113,,203000,11994
0500000US37019,"Brunswick County, North Carolina",54941,2508,476,314,438,397,179,206,542,409,138,120,79,108,278,268,565,395,600,339,310,250,474,279,845,541,445,323,1622,732,1351,649,3151,877,4114,1139,7909,1646,6211,1237,10473,1423,5906,947,6663,1113,1804,589,250,215,59,55,59,83,,281800,12823
0500000US37021,"Buncombe County, North Carolina",63366,2843,599,301,705,536,670,541,328,247,446,337,320,246,412,601,307,225,911,665,223,169,669,512,1188,867,847,494,978,471,1620,717,3145,983,1756,807,6398,1410,4403,1029,13956,1880,7998,1308,10323,1699,3317,939,1177,616,352,210,318,222,,341300,15133
0500000US37023,"Burke County, North Carolina",25760,1591,1100,680,350,288,181,243,317,407,233,247,338,326,302,227,705,571,777,409,521,377,767,572,954,498,674,352,3476,1076,1107,574,2222,867,2212,949,3401,895,1887,691,2060,748,1324,711,677,395,175,176,0,224,0,224,0,224,,162100,15014
0500000US37025,"Cabarrus County, North Carolina",54733,2789,487,438,49,85,342,371,108,133,0,224,958,719,42,68,272,220,343,267,164,142,353,234,868,612,464,321,1968,538,1996,704,4015,1006,3103,1013,6808,1488,7175,1475,12881,2032,6209,1281,4774,1364,513,456,344,319,66,118,431,422,,285000,15487
0500000US37027,"Caldwell County, North Carolina",23983,1696,704,415,228,228,271,359,169,242,78,102,0,224,108,153,365,358,530,381,1031,513,1394,590,1291,850,831,457,1450,642,2416,752,2161,660,1965,828,3479,1018,1478,664,2359,791,781,417,591,372,145,152,77,101,0,224,81,105,,163000,16189
0500000US37031,"Carteret County, North Carolina",23376,1351,444,244,416,351,45,62,56,85,246,264,0,224,125,159,371,310,54,64,392,232,150,135,283,213,431,282,436,258,1219,464,1744,743,1611,586,3080,725,1797,490,3749,736,2025,451,3064,603,1068,319,244,134,175,150,151,141,,266300,23680
0500000US37035,"Catawba County, North Carolina",44289,2080,341,276,116,136,334,292,470,390,137,184,157,127,58,103,183,227,389,286,1110,556,831,434,1942,956,1786,807,3919,1082,4316,1202,3938,982,2661,821,6673,1712,4376,1174,4416,1068,3114,1020,1770,768,762,451,359,253,84,106,47,82,,194900,15518
0500000US37037,"Chatham County, North Carolina",25288,1545,399,345,460,348,108,135,250,259,181,234,101,164,0,224,85,105,159,156,951,682,161,254,101,103,404,316,303,296,697,439,1710,743,704,445,1284,672,1923,719,3070,788,4211,1108,5792,1115,961,551,867,512,0,224,406,457,,386700,36140
0500000US37045,"Cleveland County, North Carolina",30078,1765,631,390,508,324,151,152,313,330,416,373,1387,761,359,297,689,362,1225,652,1360,703,1433,754,2086,749,328,223,2837,909,1922,801,3769,1192,1399,670,3617,909,2396,933,1836,687,295,225,639,355,477,468,0,224,0,224,5,9,,142100,18131
0500000US37049,"Craven County, North Carolina",27660,2019,554,355,277,353,156,153,97,126,171,153,258,310,0,224,428,438,663,571,345,299,854,577,478,301,585,403,1389,513,1581,538,4197,1100,2879,883,4111,1072,2650,766,3573,989,1214,664,948,497,112,115,16,27,0,224,124,201,,190600,11930
0500000US37051,"Cumberland County, North Carolina",67871,2343,1617,530,445,300,455,206,606,346,273,228,345,308,192,191,686,305,1129,530,2145,581,1741,497,2428,646,2608,684,8694,1237,7391,1192,7429,1258,5926,1202,8481,1341,6830,956,5552,1209,1351,512,1074,520,184,190,171,174,37,60,81,134,,160700,5515
0500000US37057,"Davidson County, North Carolina",48966,2397,944,502,621,447,310,224,182,181,155,188,527,373,301,279,457,407,279,295,1147,738,833,547,1334,748,1903,747,4781,1463,5428,1453,6268,1352,4071,1337,5755,1386,4225,1020,4142,1093,2792,971,1950,781,227,202,144,164,47,77,143,167,,171100,8043
0500000US37063,"Durham County, North Carolina",75799,3519,224,282,250,296,383,332,279,240,252,246,85,104,0,224,127,151,216,185,101,162,51,86,144,144,321,296,2594,872,1491,800,3032,1113,3974,1123,9680,1798,11603,2212,18479,2247,10368,1669,8428,1603,1996,694,1272,551,341,265,108,155,,316700,12858
0500000US37067,"Forsyth County, North Carolina",100890,2908,1292,628,1130,625,1000,461,275,271,267,261,311,269,486,354,754,305,650,368,1080,582,2345,744,1573,574,1980,774,6463,1399,7848,1855,10793,1804,8178,1625,16476,2327,10362,1556,14913,1669,5140,996,4671,1052,2035,745,371,358,174,173,323,218,,212200,7267
0500000US37069,"Franklin County, North Carolina",21117,1595,721,429,343,349,116,143,25,41,137,199,117,139,132,174,366,248,51,74,209,194,550,433,917,467,396,382,872,509,1654,834,1117,628,1396,687,2820,963,2563,783,3244,1189,1489,776,1565,767,235,250,0,224,82,134,0,224,,225500,23572
0500000US37071,"Gaston County, North Carolina",62702,2318,1445,613,1007,562,623,349,503,337,344,275,29,47,113,114,192,154,1224,640,779,461,1000,534,1471,602,1099,413,4871,997,3890,1020,5521,921,5226,1102,9974,1686,9259,1573,7700,1323,3220,825,2239,751,577,351,343,243,0,224,53,86,,210100,8457
0500000US37081,"Guilford County, North Carolina",134249,3973,996,615,1340,584,996,666,1130,691,281,239,172,134,520,412,786,437,771,454,1997,807,3355,1033,4079,1049,3642,1088,9418,1736,9555,1685,16024,2511,9611,1876,17164,2111,14396,1700,18224,2294,9055,1480,8279,1410,1588,510,765,499,68,56,37,60,,207100,7188
0500000US37085,"Harnett County, North Carolina",32422,1686,707,400,294,196,756,562,147,147,56,80,158,142,124,126,571,348,363,322,87,102,732,413,1262,494,896,442,3061,970,2052,648,3421,800,2537,671,5442,1012,3550,767,3872,975,1338,497,465,299,514,321,0,224,0,224,17,28,,190000,12828
0500000US37089,"Henderson County, North Carolina",38294,2083,256,210,226,214,201,198,153,185,122,146,0,224,183,207,123,147,279,230,510,464,168,172,602,479,108,137,635,404,1901,856,2182,733,1704,724,4496,1089,5457,1229,9023,1456,3836,831,3907,951,1352,492,404,347,294,337,172,174,,298500,15839
0500000US37097,"Iredell County, North Carolina",53993,2067,1335,676,84,100,413,326,90,108,503,353,136,141,203,130,419,284,1152,550,453,281,627,314,901,419,1368,595,3134,786,2872,901,2713,939,3245,883,6831,1413,6421,1363,7700,1320,3678,906,5481,1101,1983,539,1430,500,281,218,540,261,,254000,13975
0500000US37101,"Johnston County, North Carolina",64840,2715,1483,774,118,166,777,697,117,165,367,392,97,128,363,366,97,113,292,270,50,81,1506,730,822,583,721,445,3377,1343,2956,1417,5074,1736,2966,1246,11402,2401,9147,2078,13259,2690,5982,2059,2304,1148,1345,1356,56,79,0,224,162,279,,249300,14548
0500000US37109,"Lincoln County, North Carolina",29279,1479,200,234,0,224,134,167,220,252,0,224,235,303,202,239,623,470,203,147,405,251,795,590,967,598,564,428,1370,577,1515,626,1980,960,2345,918,2748,897,2326,629,3953,988,2700,750,3694,899,1003,475,691,361,74,86,332,480,,252900,26041
0500000US37119,"Mecklenburg County, North Carolina",258844,5326,3175,1029,530,455,409,270,271,185,1291,543,609,342,220,194,284,265,994,504,547,323,956,676,1345,600,1518,694,4895,1112,4501,1266,12650,2038,10683,1610,30794,3580,34314,3474,55363,4388,33432,2496,36129,2843,10247,1671,6803,1438,3880,1112,3004,892,,335100,5654
0500000US37125,"Moore County, North Carolina",32146,1678,257,249,240,304,613,629,278,276,140,214,0,224,169,156,262,248,1047,630,213,176,322,312,226,282,667,423,1624,874,510,469,2264,906,916,453,2040,731,4285,1199,6676,1242,4119,1070,2990,940,1418,679,527,384,281,292,62,101,,300000,22197
0500000US37127,"Nash County, North Carolina",24617,1380,462,337,465,340,198,164,36,63,350,294,362,455,223,247,109,127,448,413,347,215,1482,764,714,350,956,460,1682,629,2329,803,4208,1140,1947,791,1861,764,1852,665,3023,915,1076,575,409,225,78,138,0,224,0,224,0,224,,162700,6524
0500000US37129,"New Hanover County, North Carolina",61793,2603,409,315,358,504,338,254,0,224,194,199,61,101,0,224,394,313,210,208,121,143,199,215,56,92,222,252,209,300,889,605,2822,949,3410,1251,9343,1968,9096,1884,13123,1946,6538,1519,7828,1355,2733,978,1157,550,987,622,1096,471,,319600,14650
0500000US37133,"Onslow County, North Carolina",46080,3150,1350,736,407,440,739,573,250,318,151,251,280,291,289,295,308,352,1056,552,561,569,950,677,337,217,788,802,2955,1429,2291,817,6897,1870,5604,1788,9362,2503,4209,1368,3094,1207,1419,690,1806,1025,806,699,171,246,0,224,0,224,,190300,10971
0500000US37135,"Orange County, North Carolina",37418,1909,224,251,487,448,345,405,75,123,304,305,77,126,116,168,299,387,8,12,212,163,360,429,219,269,221,219,593,302,1169,557,2044,714,811,457,2625,687,3468,929,7821,1878,4622,747,7633,1337,2350,581,644,358,281,210,410,410,,364600,14387
0500000US37147,"Pitt County, North Carolina",37408,2204,360,306,581,456,442,476,246,216,131,169,346,294,191,203,1007,542,546,441,973,612,1085,687,907,585,1262,579,3265,961,3496,1031,4583,1196,3592,1123,4611,1200,2675,911,4088,1022,1830,687,779,464,221,304,191,305,0,224,0,224,,171100,8912
0500000US37151,"Randolph County, North Carolina",41938,2287,1122,565,781,440,573,355,80,93,592,455,0,224,77,134,509,318,12,13,1300,607,1792,917,1704,814,2721,948,4690,1405,5183,1247,4724,1301,2768,1050,4913,1327,2505,933,3234,846,1679,800,805,539,147,164,27,50,0,224,0,224,,149200,9351
0500000US37155,"Robeson County, North Carolina",28502,1132,1412,484,453,274,1173,537,362,239,823,364,643,302,477,270,1776,581,1318,446,1621,508,2383,511,2150,549,1642,471,3156,700,1498,489,2387,599,1383,510,1870,519,922,366,838,312,125,127,73,89,17,28,0,224,0,224,0,224,,88400,5077
0500000US37157,"Rockingham County, North Carolina",27799,1721,859,542,21,36,119,125,323,293,380,281,166,140,792,536,555,492,529,351,632,325,1752,736,1260,542,1555,617,2510,835,2285,1015,4029,1142,2197,750,3352,1020,1048,554,2592,897,431,282,177,159,55,96,161,273,0,224,19,33,,151000,13330
0500000US37159,"Rowan County, North Carolina",41333,2425,1387,664,478,645,511,531,401,417,0,224,57,95,0,224,695,517,383,351,569,384,410,294,1557,634,1368,625,3564,1167,3078,885,3729,1156,2557,743,5847,1259,4073,1138,5753,1439,2370,896,1971,592,431,300,40,64,104,131,0,224,,199200,17931
0500000US37171,"Surry County, North Carolina",22422,1202,450,254,504,286,482,381,539,328,219,226,153,194,223,215,311,203,691,399,479,415,694,408,740,383,574,294,2672,835,2312,654,2095,603,1997,727,2203,676,1790,512,1677,512,845,419,367,256,238,165,145,186,0,224,22,38,,152000,11024
0500000US37179,"Union County, North Carolina",68096,2145,739,658,122,194,216,213,475,449,77,127,147,158,40,66,0,224,299,231,289,289,775,627,837,515,299,206,1119,526,1890,886,3529,1019,2043,874,6751,1287,7988,1411,16595,1852,7809,1337,10186,1459,3776,1007,1677,756,173,207,245,215,,338600,10267
0500000US37183,"Wake County, North Carolina",285898,5870,3435,1302,203,211,714,554,754,477,799,612,357,219,169,283,1464,836,182,155,131,160,872,736,462,279,898,695,5250,1526,4482,1361,7412,1538,10035,2187,21346,2640,32294,2929,66418,3941,53251,3757,51785,3400,14354,1853,5906,1260,1675,683,1250,454,,377800,6096
0500000US37191,"Wayne County, North Carolina",27419,2006,961,809,394,345,737,610,240,264,52,91,317,256,0,224,194,168,1136,468,778,610,1695,713,1555,804,486,386,1958,677,2213,947,2676,962,2316,855,3827,1158,2278,783,2215,1022,479,407,627,407,207,226,0,224,78,135,0,224,,159300,13762
0500000US37193,"Wilkes County, North Carolina",18080,1581,727,563,32,57,366,292,123,149,292,390,0,224,0,224,246,207,330,222,708,468,858,678,926,546,751,474,1585,633,2043,828,1818,803,719,475,1993,729,1274,580,1357,579,1135,565,673,324,0,224,124,116,0,224,0,224,,150700,16536
0500000US37195,"Wilson County, North Carolina",18819,1564,391,417,189,194,644,621,67,118,334,310,0,224,199,184,415,237,292,184,1326,616,389,258,736,430,550,335,2877,902,1521,687,2535,1066,1431,654,1371,636,493,357,2214,619,369,280,276,373,111,112,65,106,0,224,24,40,,141400,21445
0500000US38015,"Burleigh County, North Dakota",27985,1512,237,144,0,170,145,184,408,259,295,343,791,459,54,89,212,205,312,235,173,211,134,141,187,157,105,167,784,531,801,431,1149,620,1172,553,4870,1056,4823,1064,6368,1230,2336,856,2141,577,226,192,182,216,64,110,16,27,,272400,11056
0500000US38017,"Cass County, North Dakota",42630,2757,126,197,268,296,61,71,79,115,284,277,305,384,0,170,228,181,105,92,135,121,466,361,365,313,394,308,1076,420,1517,686,2745,734,3859,1430,9501,1969,5650,954,7428,1358,4350,1372,2160,781,1225,1098,152,123,0,170,151,187,,249000,12817
0500000US38035,"Grand Forks County, North Dakota",15339,1005,9,15,7,11,244,241,104,135,186,277,34,58,0,170,54,80,191,182,345,474,225,218,271,141,154,119,549,232,957,347,1191,395,1309,488,2689,623,1933,592,3013,838,1009,372,609,346,229,195,0,170,0,170,27,47,,234200,13417
0500000US38101,"Ward County, North Dakota",17489,1291,951,542,598,604,0,170,64,106,119,126,0,170,138,188,4,7,55,54,170,269,173,163,158,158,335,270,776,448,657,369,1308,625,1016,500,2969,1019,3290,969,3259,956,734,304,701,617,0,170,0,170,9,17,5,9,,237400,19612
0500000US39003,"Allen County, Ohio",27079,1419,874,577,148,169,352,306,148,136,415,281,154,156,289,422,830,409,837,344,805,321,652,388,1826,661,1104,463,3319,736,2344,651,3706,793,2445,755,2206,667,1428,469,2065,581,498,268,492,242,127,169,15,27,0,204,0,204,,144100,11305
