GEO_ID,NAME,Median income (dollars)!!Estimate!!Households,Total!!Estimate!!Households,Median income (dollars)!!Estimate!!One race!!Black or African American,Median income (dollars)!!Estimate!!One race!!American Indian and Alaska Native,Median income (dollars)!!Estimate!!One race!!Asian,Median income (dollars)!!Estimate!!Hispanic or Latino origin (of any race),"Median income (dollars)!!Estimate!!White alone, not Hispanic or Latino",Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!15 to 24 years,Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!25 to 44 years,Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!45 to 64 years,Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!65 years and over,Median income (dollars)!!Estimate!!FAMILIES!!Families,Median income (dollars)!!Estimate!!NONFAMILY HOUSEHOLDS!!Nonfamily households
37081,"Guilford County, North Carolina",47262,201520,33004,22466,57583,36063,58609,21699,46742,57055,39025,59626,31912
37085,"Harnett County, North Carolina",51637,43960,32325,60405,108430,45495,58111,30342,56759,57525,33196,61160,29857
37089,"Henderson County, North Carolina",54963,47791,57165,-,N,28616,56769,64563,53630,61127,45577,63476,35608
37097,"Iredell County, North Carolina",55891,65037,35401,-,100776,36532,59649,35867,61433,67411,39418,66550,34826
37101,"Johnston County, North Carolina",54719,66254,40931,N,-,42899,60403,36064,61591,63507,38480,62832,36357
37109,"Lincoln County, North Carolina",49453,31588,N,-,N,49901,50363,27611,49256,63617,30286,60230,26792
37119,"Mecklenburg County, North Carolina",62978,399504,46006,N,87837,43056,80685,30681,62678,78692,46082,77264,44383
37125,"Moore County, North Carolina",52279,38786,36864,-,47152,26042,56670,19861,72135,51798,40571,74000,26942
37127,"Nash County, North Carolina",47902,35409,35116,N,N,50353,55887,40037,50675,59572,31673,60451,19889
37129,"New Hanover County, North Carolina",50028,92808,23072,-,N,35033,53757,27129,51247,57406,42999,68474,31503
37133,"Onslow County, North Carolina",47150,61766,39802,N,44294,40029,50913,35037,57778,54209,36332,54228,30369
37135,"Orange County, North Carolina",66423,50203,43555,70771,92519,43435,70713,18125,66671,87779,53241,90210,36450
37147,"Pitt County, North Carolina",46573,70019,35471,N,48585,61327,56079,14573,54914,52897,44158,63308,26516
37151,"Randolph County, North Carolina",44836,56793,40737,-,31688,34827,48885,41920,52513,52612,35706,54002,25652
37155,"Robeson County, North Carolina",34254,45123,31563,32367,90870,28786,40555,13142,38639,34724,31317,41239,18146
37157,"Rockingham County, North Carolina",40985,38163,28488,-,N,47111,42345,28449,37478,52137,31037,50221,22472
37159,"Rowan County, North Carolina",48379,50138,40153,-,N,32680,52668,25760,51572,61239,33432,56196,27954
37161,"Rutherford County, North Carolina",36121,26982,17361,44315,-,22574,40040,17444,43143,45242,23632,50693,20623
37171,"Surry County, North Carolina",36802,28261,32422,-,51548,34401,37531,42599,40320,45349,29714,48957,17446
37179,"Union County, North Carolina",71588,74763,49810,66515,131356,47692,76699,30236,72609,83249,44111,80040,33056
37183,"Wake County, North Carolina",76097,387771,51250,101309,100607,45459,86834,37840,77071,92339,51730,94265,48339
37191,"Wayne County, North Carolina",41711,47240,27120,-,58086,30329,51809,25277,45538,48720,30648,55021,21672
37193,"Wilkes County, North Carolina",41332,28771,58385,-,66304,57771,40608,24063,43027,56606,33879,52621,20501
37195,"Wilson County, North Carolina",39036,30897,28085,-,41010,29769,60918,41331,40842,46146,31469,53329,22706
38015,"Burleigh County, North Dakota",64558,39075,29578,N,118959,73962,66326,31652,82207,77491,41558,85747,42291
38017,"Cass County, North Dakota",59240,76206,19535,24449,62431,21602,63508,30203,65439,77279,47507,78801,40980
38035,"Grand Forks County, North Dakota",50008,30045,N,29197,N,N,55876,21475,57419,72847,41588,74539,29024
38101,"Ward County, North Dakota",62573,27803,47905,N,N,41018,67967,42636,65419,95112,43960,77553,37750
39003,"Allen County, Ohio",47592,39982,22244,30509,N,53025,51469,18390,46908,56697,41326,56929,25425
39007,"Ashtabula County, Ohio",42965,38728,19064,-,-,N,44179,38972,46847,50741,32441,53332,24241
39009,"Athens County, Ohio",36193,21732,N,-,N,N,36902,21393,52247,41645,34446,57274,23927
39013,"Belmont County, Ohio",48220,27240,N,-,-,N,48082,16875,62455,57185,30515,61975,21330
39017,"Butler County, Ohio",63273,137314,42460,N,65170,41433,66379,21521,72526,78504,44349,77924,32638
39023,"Clark County, Ohio",46811,54548,28750,55959,121199,55388,49299,23125,48518,58589,37481,58475,27292
39025,"Clermont County, Ohio",60661,77925,N,-,89127,N,60506,31149,71811,71759,42805,73251,33866
39029,"Columbiana County, Ohio",47864,41469,N,-,-,40509,48786,19418,50375,63212,36409,58825,24482
39035,"Cuyahoga County, Ohio",46601,534355,28837,44464,75799,37012,57470,25272,51449,55126,36075,62603,30352
39041,"Delaware County, Ohio",101693,68617,84363,-,138325,60226,101658,42091,113351,122155,58674,122887,43964
39043,"Erie County, Ohio",48949,30682,32625,-,82083,31743,58505,34052,48356,61431,43301,65293,29255
39045,"Fairfield County, Ohio",65316,55614,85717,13589,90601,N,64907,35986,70363,81294,48059,74990,39615
39049,"Franklin County, Ohio",56055,502932,35089,N,60880,43693,64397,26668,60328,65964,43303,68471,40930
39055,"Geauga County, Ohio",76384,35519,N,-,235200,44213,77039,46421,81892,102813,45526,94685,41163
39057,"Greene County, Ohio",62018,63908,51357,-,93992,65383,63308,19155,59349,85937,53032,80068,35562
39061,"Hamilton County, Ohio",53229,335907,30801,N,81821,51386,63616,23895,57591,62034,40687,71158,32579
39063,"Hancock County, Ohio",52810,31693,190515,-,27107,24778,57807,42913,52038,68433,37062,69666,31998
39081,"Jefferson County, Ohio",44257,26971,20946,-,-,N,45079,9693,54280,52750,29783,52830,23183
39085,"Lake County, Ohio",61870,96325,39682,-,156675,53102,62436,48540,69890,71693,40493,75419,34145
39089,"Licking County, Ohio",58685,62898,62576,-,93617,34036,58886,61885,57934,71752,42939,69935,33248
39093,"Lorain County, Ohio",54504,117871,27233,N,N,41216,58771,16339,61335,64915,42070,67161,29510
39095,"Lucas County, Ohio",44534,180217,25712,37422,42272,31566,52371,17314,48935,51611,37744,60991,28130
39099,"Mahoning County, Ohio",42295,96998,23713,24098,92895,36109,46760,22037,47848,52032,32956,56529,25828
39101,"Marion County, Ohio",42826,25114,N,-,N,N,44700,32264,50108,55513,30267,56967,21145
39103,"Medina County, Ohio",72618,67812,65595,-,116270,143005,71756,36827,80365,89961,45380,90045,39385
39109,"Miami County, Ohio",60170,41313,29729,N,56715,16608,62330,38718,65489,73223,44386,74653,32129
39113,"Montgomery County, Ohio",46936,223131,31384,"2,500-",62024,33439,52931,29915,49575,55711,38446,61549,30658
39119,"Muskingum County, Ohio",43422,34169,38248,-,-,-,44422,30940,46998,49554,30366,55320,24593
39133,"Portage County, Ohio",49695,62468,23271,-,N,N,51918,22216,54796,64964,39560,67318,26147
39139,"Richland County, Ohio",44073,48437,35522,-,-,N,45655,30013,47703,51676,37951,53384,28698
39141,"Ross County, Ohio",46422,28710,N,-,-,N,47561,40310,44522,61959,31856,61981,26337
39145,"Scioto County, Ohio",39210,29904,N,-,-,N,38759,33053,41959,42856,31536,50539,18621
39151,"Stark County, Ohio",50994,152129,26863,-,111030,44699,53795,27005,56844,60377,41036,63184,31262
39153,"Summit County, Ohio",52036,222202,29752,-,42685,N,56627,23016,57244,63155,40401,68398,31299
39155,"Trumbull County, Ohio",45552,85799,18234,-,N,N,48608,21152,45435,55875,37151,56075,25963
39157,"Tuscarawas County, Ohio",50440,34968,N,-,-,41213,51095,32465,58649,62137,32850,60367,27796
39165,"Warren County, Ohio",80207,82404,N,-,110352,59203,78597,28536,96431,91583,47140,93763,40722
39169,"Wayne County, Ohio",53434,43277,44911,-,101292,30350,53604,22098,53566,65430,43820,64557,27476
39173,"Wood County, Ohio",60166,50175,N,15631,121333,44192,61581,31253,64294,75456,50208,80492,32379
40017,"Canadian County, Oklahoma",67177,44235,80015,71674,70771,41803,68352,41274,71587,75768,46906,80440,35652
40027,"Cleveland County, Oklahoma",61288,105102,50929,41874,46672,53281,64109,23865,62680,75756,52210,75265,32815
40031,"Comanche County, Oklahoma",51164,42986,37176,49938,40925,63086,55267,27535,49624,65704,46684,67119,33205
40037,"Creek County, Oklahoma",43609,25658,40141,33250,-,41310,46394,32287,52103,51682,29876,56050,22867
40101,"Muskogee County, Oklahoma",40860,26000,25996,42360,N,39205,41923,17396,49656,47053,33398,51624,19778
40109,"Oklahoma County, Oklahoma",51078,300690,30557,41038,66559,40606,61124,31687,52523,58411,42409,64532,32933
40119,"Payne County, Oklahoma",35927,30657,N,N,54395,31056,39752,9785,45020,62385,39903,69421,16368
40125,"Pottawatomie County, Oklahoma",41716,25547,29206,35051,N,N,43265,27451,46312,48681,38210,51743,26936
40131,"Rogers County, Oklahoma",62434,34130,68274,59291,N,49608,63022,30865,61975,82007,47554,72432,32688
40143,"Tulsa County, Oklahoma",51325,254473,31154,47918,59379,38786,59151,28404,52599,64772,40220,65918,31544
40145,"Wagoner County, Oklahoma",62041,28289,50648,60417,N,42965,62439,23750,62396,77303,46998,71925,33615
41003,"Benton County, Oregon",55459,34543,-,-,27105,N,57846,15954,51819,93634,51161,78743,28052
41005,"Clackamas County, Oregon",74891,154070,N,N,120386,65003,75247,40268,77820,91432,52230,90008,39309
41017,"Deschutes County, Oregon",61870,71262,-,-,N,54140,61864,45343,67996,70153,43494,73904,36679
41019,"Douglas County, Oregon",42889,43818,-,44875,N,44299,43071,62860,45888,53199,32202,52832,23681
41029,"Jackson County, Oregon",48563,86745,N,53104,115679,26029,50313,15862,53087,52990,41626,62364,29384
41033,"Josephine County, Oregon",36472,35439,-,24221,-,43159,36058,50251,47647,36753,29746,45866,19720
41035,"Klamath County, Oregon",45604,26359,-,N,-,50505,44983,27175,46812,50414,40144,48313,28285
41039,"Lane County, Oregon",47777,147712,26218,35751,48929,41397,48640,25521,49895,60442,42148,61046,27801
41043,"Linn County, Oregon",51310,46645,-,74113,102746,49444,50998,29816,61993,61318,37794,64511,29923
41047,"Marion County, Oregon",56550,116787,22731,38305,65744,42645,59656,48249,55751,63222,46006,65200,34415
41051,"Multnomah County, Oregon",62629,320476,30033,30792,66366,48248,68281,31624,70165,71136,44696,78962,43780
41053,"Polk County, Oregon",52485,29291,-,54382,N,37563,56198,23094,64141,61913,42196,66067,35317
41059,"Umatilla County, Oregon",50171,25900,-,39052,-,60169,49805,24085,46458,63596,40976,61756,26099
41067,"Washington County, Oregon",75634,213820,87884,40313,94845,54703,78090,42096,77756,91290,48907,88503,46307
41071,"Yamhill County, Oregon",61596,35832,-,37898,N,42685,64331,67232,56785,71980,45765,69981,41275
42001,"Adams County, Pennsylvania",59300,38125,107779,-,-,46226,59513,36409,75085,74483,39575,74680,31033
42003,"Allegheny County, Pennsylvania",56140,528892,32098,N,61555,51632,61434,21737,67834,70454,37246,79075,33974
42005,"Armstrong County, Pennsylvania",47398,26105,-,-,N,N,46715,22813,60881,57166,36492,61167,25070
42007,"Beaver County, Pennsylvania",55221,68811,41092,-,-,55463,56308,33844,64026,68218,37617,68243,32343
42011,"Berks County, Pennsylvania",59286,150402,55371,26158,126755,28203,66425,24833,61400,74365,40519,71795,36853
42013,"Blair County, Pennsylvania",43443,51154,N,-,83797,N,44404,17152,57662,46882,33585,59272,25956
42017,"Bucks County, Pennsylvania",79936,234126,50052,N,96563,47059,82076,36296,81503,101148,53650,97670,43036
42019,"Butler County, Pennsylvania",66426,75472,65831,-,121745,107136,65657,39004,77233,85607,41697,85893,38937
42021,"Cambria County, Pennsylvania",44100,56443,17927,-,-,33750,44784,20771,51518,57126,33978,60023,25038
42025,"Carbon County, Pennsylvania",51676,25986,47784,-,-,N,53750,100094,62749,59261,35434,66525,31405
42027,"Centre County, Pennsylvania",60266,57410,31734,-,N,66565,62676,13023,67345,86026,49566,87504,31735
42029,"Chester County, Pennsylvania",92407,187188,50420,-,131015,49623,96406,27500,100480,114490,58422,112822,48785
42033,"Clearfield County, Pennsylvania",47352,29061,8927,-,-,8970,48925,11893,57783,54459,31935,56369,24155
42037,"Columbia County, Pennsylvania",49186,26531,N,-,N,N,50349,29902,67594,60475,29738,61769,26823
42039,"Crawford County, Pennsylvania",45410,33955,N,-,-,N,45486,40399,55573,55881,31533,57133,29901
42041,"Cumberland County, Pennsylvania",63530,96906,31722,-,81296,58042,64844,29793,74457,79282,43245,82370,40795
42043,"Dauphin County, Pennsylvania",60331,111260,40071,N,48216,40667,65205,30352,63714,71840,45370,72940,37104
42045,"Delaware County, Pennsylvania",67950,205188,41230,N,69282,51642,79763,28023,71648,85301,51322,87942,38725
42049,"Erie County, Pennsylvania",48964,109705,22362,N,47969,22100,51753,19469,51857,60821,39567,62882,28659
42051,"Fayette County, Pennsylvania",43140,53662,N,-,-,-,44603,31849,48358,57889,29892,56836,22829
42055,"Franklin County, Pennsylvania",60559,60492,42315,-,N,N,60590,31098,63138,72547,46590,71873,34452
42063,"Indiana County, Pennsylvania",42962,34786,"2,500-",-,-,N,43116,17656,45090,62519,39810,60995,22724
42069,"Lackawanna County, Pennsylvania",47475,86203,35127,N,47079,30557,49311,23682,57824,55999,33936,62964,26760
42071,"Lancaster County, Pennsylvania",61335,196807,33292,-,47965,40508,64814,40367,64749,75962,43410,71683,36061
42073,"Lawrence County, Pennsylvania",46918,35861,23242,-,-,60553,48617,36500,60051,51652,36040,61151,25202
42075,"Lebanon County, Pennsylvania",57248,51143,43750,-,55771,52321,57938,42419,63047,68464,39986,67379,33221
42077,"Lehigh County, Pennsylvania",60498,139199,48094,-,96815,35843,66083,29352,63722,72237,42463,70664,36611
42079,"Luzerne County, Pennsylvania",46580,124118,18255,43556,131235,33312,48858,29036,53000,60889,31197,62946,26059
42081,"Lycoming County, Pennsylvania",49052,45525,N,-,N,71944,49853,10909,51814,58780,38084,60200,30584
42085,"Mercer County, Pennsylvania",49890,45630,37682,-,N,N,51411,24493,57013,57801,39747,61372,28560
42089,"Monroe County, Pennsylvania",60095,57284,58448,-,63661,80503,58329,42655,71950,66502,41160,74095,38397
42091,"Montgomery County, Pennsylvania",84113,312447,65048,45634,87104,57024,88120,30209,91995,102714,53338,103886,46229
42095,"Northampton County, Pennsylvania",66438,111760,55967,-,97193,48930,69507,41306,66858,84363,46052,79043,36243
42097,"Northumberland County, Pennsylvania",47736,38098,N,-,"2,500-",72846,47415,45130,56841,58421,30960,57180,25502
42101,"Philadelphia County, Pennsylvania",41449,580205,31737,18704,48063,30066,58808,24475,50307,42878,30197,50280,29943
42107,"Schuylkill County, Pennsylvania",50684,58149,25680,"2,500-",N,27120,51239,17458,62623,60744,33932,61340,27056
42111,"Somerset County, Pennsylvania",43871,29189,-,-,-,N,43809,24011,54755,56347,30676,57193,23501
42125,"Washington County, Pennsylvania",57998,83117,41232,-,N,47413,59251,38264,74086,67195,39109,74898,30826
42129,"Westmoreland County, Pennsylvania",56722,148238,25929,-,90633,56949,57158,27496,65720,70604,39350,71889,27624
42133,"York County, Pennsylvania",62462,169885,52018,57899,33750,33522,65428,33602,70069,73682,42378,72104,37653
44003,"Kent County, Rhode Island",63101,67747,80882,-,122194,81578,62366,27325,71020,79637,39425,79411,34034
44005,"Newport County, Rhode Island",73596,35078,54176,-,102837,N,75433,31779,74028,86636,59240,86091,46842
44007,"Providence County, Rhode Island",52369,235728,38907,45151,80108,35696,61621,20511,57034,66012,36240,68036,32147
44009,"Washington County, Rhode Island",77813,50368,N,N,85866,106223,75812,4274,105775,87932,60549,101100,38157
45003,"Aiken County, South Carolina",45945,66751,33604,-,112230,43690,49347,25676,46401,55449,39234,55755,28126
45007,"Anderson County, South Carolina",45090,75432,24893,N,93813,N,47972,31340,47207,51637,34875,56702,24431
45013,"Beaufort County, South Carolina",65919,67932,30747,-,60388,41732,77809,36826,62856,63859,72805,78129,34987
45015,"Berkeley County, South Carolina",59153,75202,46451,N,70541,41469,67836,37280,61390,68803,45673,71127,40968
45019,"Charleston County, South Carolina",56827,156836,29166,N,89492,31734,71425,30431,62377,62335,47077,80433,35752
45031,"Darlington County, South Carolina",36841,25924,28470,-,-,N,41220,31517,43206,41637,30863,51342,25130
45035,"Dorchester County, South Carolina",57637,55324,44608,78317,N,112542,62414,50185,62347,61999,44980,67883,35369
45041,"Florence County, South Carolina",46524,50193,35706,-,67337,N,58851,27002,48602,52070,39664,58378,23933
45045,"Greenville County, South Carolina",55342,187957,34895,27165,68964,37903,62230,28292,59414,68111,42959,69520,31010
45047,"Greenwood County, South Carolina",38200,27533,27754,-,N,N,43291,32666,33950,44455,34689,47022,23003
45051,"Horry County, South Carolina",45621,125562,25169,42575,51972,41473,50066,30223,45252,49017,42400,57545,30258
45057,"Lancaster County, South Carolina",56216,32630,24870,-,"2,500-",N,63782,19279,73318,58356,41776,70305,26079
45059,"Laurens County, South Carolina",44038,24805,44286,-,-,60472,43657,20981,47306,54723,34758,52226,23234
45063,"Lexington County, South Carolina",57382,110146,41969,N,66125,42741,62064,27666,57432,71726,45911,72911,35258
45073,"Oconee County, South Carolina",43743,31498,19359,-,-,N,48671,39208,44500,55897,36838,54808,22825
45075,"Orangeburg County, South Carolina",32450,33449,27568,34491,-,-,42225,23371,28818,43115,26222,44155,15208
45077,"Pickens County, South Carolina",45779,47303,30948,-,N,N,48318,14567,45968,71732,36962,57412,26456
45079,"Richland County, South Carolina",52030,153376,42236,73919,N,44752,62490,22940,54240,60608,47628,63252,36245
45083,"Spartanburg County, South Carolina",47371,113463,33406,-,44712,38174,52812,25181,51580,55619,36553,58450,27666
45085,"Sumter County, South Carolina",40614,41439,28119,-,N,31239,50688,27497,41107,47143,29027,47284,21760
45091,"York County, South Carolina",60767,98128,39544,26767,71256,53195,72106,20129,65518,79512,43709,75183,37753
46099,"Minnehaha County, South Dakota",60038,73808,44157,15952,70482,49468,62826,37917,68525,71761,38570,78493,35841
46103,"Pennington County, South Dakota",50950,42956,48638,9651,62685,N,54447,30216,53682,57381,44755,63487,31697
47001,"Anderson County, Tennessee",46055,31209,40836,-,63259,N,46521,40148,52344,48892,39693,55419,25003
47009,"Blount County, Tennessee",51183,49672,26159,-,N,30000,52196,41293,56945,52865,43368,61447,29735
47011,"Bradley County, Tennessee",44853,40710,28894,58808,-,27422,46909,24414,47662,48682,39505,54231,29132
47037,"Davidson County, Tennessee",54855,281967,38881,80291,71861,44114,63684,37537,57737,61598,47017,67482,41414
47059,"Greene County, Tennessee",41109,25418,20853,-,N,N,41721,36618,52051,44632,32244,52527,22989
47065,"Hamilton County, Tennessee",47898,139615,29767,N,73972,27896,54712,27098,52058,58404,33767,71160,30896
47093,"Knox County, Tennessee",52102,183889,30309,41414,50354,41218,56783,22948,60251,62414,41786,71463,32045
47113,"Madison County, Tennessee",41791,37322,35664,-,N,N,48611,37877,40896,50031,36042,49678,26760
47119,"Maury County, Tennessee",50591,33667,39604,-,-,52667,52438,12500,51512,60982,38447,60876,36108
47125,"Montgomery County, Tennessee",56112,69427,50203,51329,N,50508,60667,25682,58900,67969,42106,66144,33372
47141,"Putnam County, Tennessee",37437,31343,-,-,N,31157,37641,13234,50359,52664,28723,53560,19195
47147,"Robertson County, Tennessee",60423,25302,36029,-,-,53433,63469,79943,67661,65402,30299,67122,33255
47149,"Rutherford County, Tennessee",61157,111387,50601,-,70526,43041,64711,29992,66624,74388,42185,76209,36961
47155,"Sevier County, Tennessee",45609,36098,-,-,-,29461,46587,35313,44375,46937,45882,52349,30124
47157,"Shelby County, Tennessee",47690,354666,35664,60985,77813,41789,71158,24551,45037,59320,42941,61131,31427
47163,"Sullivan County, Tennessee",42859,64795,30607,-,N,25968,43446,29366,46808,47994,38410,52060,26457
47165,"Sumner County, Tennessee",60503,65186,42605,40480,61944,34896,62373,32439,70166,73680,44356,75832,32660
47179,"Washington County, Tennessee",46276,52707,22668,N,47105,31840,47767,25635,46304,57908,38457,56468,30224
47187,"Williamson County, Tennessee",106054,73811,67602,-,92703,42235,110365,21780,103891,125334,71530,115221,50457
47189,"Wilson County, Tennessee",71153,47707,57479,-,76634,65204,71878,41788,82467,79851,48434,82117,31098
48005,"Angelina County, Texas",41161,30210,32993,-,N,36786,45425,23364,51424,48965,28555,51771,23073
48021,"Bastrop County, Texas",56508,25975,N,-,-,56241,60631,40709,70454,59014,39353,67571,25741
48027,"Bell County, Texas",52275,119985,46850,98374,36729,47368,60311,37802,53534,58328,50525,60695,34138
48029,"Bexar County, Texas",53210,628924,45332,31239,71111,46071,70173,29176,54561,63350,42491,63487,35535
48037,"Bowie County, Texas",45997,33031,29945,-,N,60155,50840,11389,51261,46898,42222,54805,31405
48039,"Brazoria County, Texas",74799,117168,62833,N,135625,67991,76843,43594,81243,89609,44242,88670,43053
48041,"Brazos County, Texas",41559,78272,27478,-,30802,32487,53113,17438,47938,77954,38039,66259,24498
48061,"Cameron County, Texas",37061,120499,73510,-,100271,34006,51539,26698,40203,42682,25143,41361,19100
48085,"Collin County, Texas",89638,334794,65014,76270,115844,58372,97291,43681,89357,111501,57224,106612,50675
48091,"Comal County, Texas",77425,48604,98978,-,N,60933,80749,56332,80987,81981,67973,86152,41233
48099,"Coryell County, Texas",51125,22682,54453,-,37967,42513,52356,36973,51739,63555,37857,55427,36250
48113,"Dallas County, Texas",54399,924789,41347,49317,72915,45177,76120,35651,55344,62499,44344,61662,41079
48121,"Denton County, Texas",80613,281964,58503,N,96805,57065,90310,28442,82477,101306,57583,101474,43886
48135,"Ector County, Texas",53254,51012,22649,14993,90747,51178,59152,31443,54224,68946,43801,69569,30604
48139,"Ellis County, Texas",70210,55586,60344,47694,176804,62223,76798,30799,70285,81227,48227,77278,39768
48141,"El Paso County, Texas",42165,267376,42280,35029,50953,38545,57879,23922,46072,50002,30663,47298,27490
48157,"Fort Bend County, Texas",90680,230121,75075,N,120222,67927,107962,45008,96138,100732,58072,100619,51403
48167,"Galveston County, Texas",64939,120938,41232,N,95625,43612,78840,26047,72782,95068,40564,84453,35042
48181,"Grayson County, Texas",52095,47135,30060,75280,N,43669,53991,56341,60443,60564,41197,63526,30481
48183,"Gregg County, Texas",44219,45231,30215,25643,31796,41132,51043,17637,48034,48163,38075,49376,28728
48187,"Guadalupe County, Texas",68157,51935,83646,-,80128,51409,76053,30083,66635,80609,52205,74752,47162
48201,"Harris County, Texas",56377,1606399,42697,43816,72851,44707,82151,30623,56507,68009,44202,64727,40763
48203,"Harrison County, Texas",46548,23742,30173,-,-,34529,55620,26754,48137,55318,40255,51997,27069
48209,"Hays County, Texas",64658,71267,34534,25393,95373,56579,71493,24907,70486,83419,61380,77488,36610
48213,"Henderson County, Texas",44088,30403,26274,N,-,31546,46083,48297,38147,62627,33694,52244,24291
48215,"Hidalgo County, Texas",36176,234716,112305,N,102024,34953,42146,25944,37892,42700,26532,39458,21451
48231,"Hunt County, Texas",53962,31377,34611,"2,500-",N,50328,61576,21445,57280,61884,42500,69427,24424
48245,"Jefferson County, Texas",45390,95801,28298,-,52544,36099,67754,27525,50892,51852,36888,52197,30967
48251,"Johnson County, Texas",59895,54048,N,-,N,54017,61444,36225,65642,62959,46352,65531,35842
48257,"Kaufman County, Texas",62033,36696,61173,N,129701,43182,65475,32892,67239,66628,45862,66937,35384
48291,"Liberty County, Texas",42877,26204,37113,76806,-,36071,46909,58592,52296,49900,30006,50491,29303
48303,"Lubbock County, Texas",49136,111975,42081,45194,54774,37936,59759,23363,49828,62202,49445,58903,31699
48309,"McLennan County, Texas",46860,87163,27341,40352,95578,39441,56154,15308,46462,65990,39414,60692,26975
48329,"Midland County, Texas",65349,56178,47058,-,N,56064,87731,49117,70489,85651,41153,74670,42643
48339,"Montgomery County, Texas",71123,193637,85201,92384,90470,46510,77083,42059,80126,86252,48731,84393,40402
48347,"Nacogdoches County, Texas",35562,23080,19688,16294,-,31391,47052,23436,32884,46577,35752,51377,22388
48355,"Nueces County, Texas",54318,129254,41639,60357,120377,50089,65302,32282,60677,63863,40374,63595,32296
48361,"Orange County, Texas",53480,32538,26124,-,N,47396,60141,43703,61952,54753,45880,62490,27203
48367,"Parker County, Texas",66548,44098,N,-,N,44428,67753,42321,88813,76216,46842,77400,37036
48375,"Potter County, Texas",42305,42179,32836,-,61310,34775,51271,19807,46502,49755,39210,51827,27903
48381,"Randall County, Texas",67015,49728,43860,N,121511,60369,69269,26721,75566,77026,50963,85173,34657
48397,"Rockwall County, Texas",95731,31620,61343,-,N,71579,100708,41738,107416,109291,51477,111374,40161
48409,"San Patricio County, Texas",53348,23761,N,N,60797,41130,72494,29950,56056,66275,33858,59716,22189
48423,"Smith County, Texas",52572,75792,27188,87750,43353,39766,63960,35723,53553,63537,44910,66688,30002
48439,"Tarrant County, Texas",61534,696887,47985,64943,71775,47420,74323,36109,61818,74304,49887,71519,40911
48441,"Taylor County, Texas",48803,48607,36958,59476,28000,39106,54463,29733,54316,56007,39653,59525,29518
48451,"Tom Green County, Texas",48696,43497,39369,N,N,41500,53289,28052,52080,57147,42134,60865,28181
48453,"Travis County, Texas",70158,457810,47672,74186,79644,53123,81474,30274,68102,87992,56714,91582,51008
48469,"Victoria County, Texas",53778,32249,43519,-,N,47401,68281,27080,56453,63304,46147,64130,36844
48471,"Walker County, Texas",42662,21209,32272,-,9891,44047,54369,15102,42106,66810,49411,64055,23667
48479,"Webb County, Texas",35659,73483,43516,N,N,34666,61276,17176,36171,47463,23082,38211,22051
48485,"Wichita County, Texas",44769,49486,26026,-,N,40950,47404,23744,50805,46433,41474,54254,29070
48491,"Williamson County, Texas",81818,173125,63351,100263,107706,69279,86527,57042,90708,96534,55115,95596,48931
49005,"Cache County, Utah",58003,37151,23404,-,36743,41609,61331,34149,54381,85216,57549,63338,35065
49011,"Davis County, Utah",76905,103665,N,36487,73750,58535,81055,44432,78444,92986,62307,85081,41764
49035,"Salt Lake County, Utah",68665,366239,27151,44401,75104,50241,72754,41167,70874,85016,47814,77845,42019
49049,"Utah County, Utah",69799,157803,N,36026,85439,45354,71444,30181,71975,91558,56255,75222,35506
49053,"Washington County, Utah",55056,51774,-,N,N,45625,56794,26193,59462,71292,44651,63489,27115
49057,"Weber County, Utah",63158,79501,41387,54757,N,42272,66619,43845,69085,72821,48960,74278,35817
50007,"Chittenden County, Vermont",68843,64867,25092,13750,N,50915,72748,27496,77442,87339,50445,89616,40731
51003,"Albemarle County, Virginia",71975,40318,56614,N,51982,51636,77057,37834,78298,95222,49156,94489,48421
51013,"Arlington County, Virginia",110388,103479,59497,N,100251,58992,125502,56660,106949,146111,89619,151342,89824
51015,"Augusta County, Virginia",55342,29664,64625,-,-,N,55333,40841,67989,62542,46580,67114,35259
51019,"Bedford County, Virginia",56479,29566,32578,-,N,N,58790,7767,61469,77735,39422,74657,30580
51041,"Chesterfield County, Virginia",76059,122221,68655,40142,102748,54091,81251,50620,78469,85863,53224,85672,44024
51059,"Fairfax County, Virginia",115717,395164,85362,61513,107616,82134,134874,62618,112238,137412,95856,135595,77223
51061,"Fauquier County, Virginia",94347,24777,88402,-,123400,33438,100828,19271,120006,111033,73073,121469,52484
51069,"Frederick County, Virginia",69827,30760,N,-,155584,61766,74067,43590,68627,85795,56700,80407,50119
51085,"Hanover County, Virginia",83135,37931,64605,-,59907,95371,84579,33179,101524,102399,51397,101923,37152
51087,"Henrico County, Virginia",66337,127930,51521,31458,95255,42695,74492,24048,66149,80421,52126,84316,41753
51095,"James City County, Virginia",83455,28480,41905,-,N,83661,91481,23315,88893,91866,80845,102738,41139
51107,"Loudoun County, Virginia",134464,124916,119762,N,169699,92264,137210,91595,133034,151206,87194,146826,76661
51121,"Montgomery County, Virginia",55706,36128,N,-,N,N,59211,11394,63066,73662,68279,79334,29992
