GEO_ID,NAME,Median income (dollars)!!Estimate!!Households,Total!!Estimate!!Households,Median income (dollars)!!Estimate!!One race!!Black or African American,Median income (dollars)!!Estimate!!One race!!American Indian and Alaska Native,Median income (dollars)!!Estimate!!One race!!Asian,Median income (dollars)!!Estimate!!Hispanic or Latino origin (of any race),"Median income (dollars)!!Estimate!!White alone, not Hispanic or Latino",Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!15 to 24 years,Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!25 to 44 years,Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!45 to 64 years,Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!65 years and over,Median income (dollars)!!Estimate!!FAMILIES!!Families,Median income (dollars)!!Estimate!!NONFAMILY HOUSEHOLDS!!Nonfamily households
37063,"Durham County, North Carolina",58073,127527,42083,N,65697,43637,80222,29350,54845,75029,48974,76640,39679
37067,"Forsyth County, North Carolina",49166,150437,32157,36452,83205,37988,62759,24581,50466,62353,39644,65486,31745
37069,"Franklin County, North Carolina",60598,26380,49389,-,N,71250,62972,29951,63381,71451,44270,70785,35634
37071,"Gaston County, North Carolina",52741,84999,40315,63805,N,40932,57512,35082,60304,62990,33894,65805,28331
37081,"Guilford County, North Carolina",51803,209842,37869,46102,43214,41733,67744,21801,51916,64539,42272,65924,33601
37085,"Harnett County, North Carolina",51022,46015,36685,85028,55446,43911,59299,35385,57533,55785,37090,60313,30153
37089,"Henderson County, North Carolina",53706,49514,32249,-,80093,37482,57669,35734,61599,59092,41580,70738,29546
37097,"Iredell County, North Carolina",59341,68328,35273,54988,120573,44985,63559,52104,63799,66358,46513,66671,34227
37101,"Johnston County, North Carolina",60132,70001,45847,N,N,37956,63639,46645,60309,75892,41188,64899,37153
37109,"Lincoln County, North Carolina",63782,34233,43239,-,-,54057,67217,46541,68937,70278,47340,74327,36637
37119,"Mecklenburg County, North Carolina",63967,418135,46663,37405,85343,46435,86009,39341,69449,75297,47101,80720,45771
37125,"Moore County, North Carolina",58531,40756,38148,-,N,34920,60523,42006,61790,61547,51536,73155,38231
37127,"Nash County, North Carolina",51601,37767,43003,26226,-,41453,65978,50657,59671,58638,38871,63268,33429
37129,"New Hanover County, North Carolina",52239,98151,23264,-,40786,45956,62860,17706,63082,64655,47259,72896,34865
37133,"Onslow County, North Carolina",50639,66834,39329,N,N,60194,51773,35804,57697,58841,43431,56808,36190
37135,"Orange County, North Carolina",72563,53959,38377,-,97563,38077,80930,24087,63041,91179,71164,103354,41740
37147,"Pitt County, North Carolina",42481,69288,30626,8956,98054,25799,54276,20401,46400,51964,36786,56857,29497
37151,"Randolph County, North Carolina",47653,54783,30591,N,35398,47992,48783,28107,61169,52272,36237,55268,26969
37155,"Robeson County, North Carolina",35037,46026,27470,34348,46537,33625,43257,23216,41152,38590,26869,42513,20629
37157,"Rockingham County, North Carolina",40688,37476,30339,-,-,31544,47437,20340,42917,50702,36538,52624,18903
37159,"Rowan County, North Carolina",46035,53806,32563,58160,71411,31772,52108,18149,47626,60664,35849,59598,31685
37161,"Rutherford County, North Carolina",43111,26305,N,-,-,52185,44430,42857,56917,44723,32969,46322,20467
37171,"Surry County, North Carolina",48398,29230,N,-,-,38868,51942,30923,52378,62158,28772,66438,21804
37179,"Union County, North Carolina",80337,77696,62500,-,147762,58321,84807,38539,90067,97551,53453,95029,39088
37183,"Wake County, North Carolina",79970,408473,53193,56729,113889,52967,92061,43367,82655,93714,61338,99529,48867
37191,"Wayne County, North Carolina",40791,49019,29239,-,145506,32034,51107,40221,42083,41384,32024,48295,27212
37193,"Wilkes County, North Carolina",43466,30123,N,-,-,45172,43853,35184,49823,51355,32310,53914,22897
37195,"Wilson County, North Carolina",42769,31817,25753,-,-,20365,62651,33616,41040,47878,34868,61548,23006
38015,"Burleigh County, North Dakota",71172,40736,61179,N,-,33520,76278,38521,86129,88506,49946,99026,38856
38017,"Cass County, North Dakota",62418,74343,41375,69218,60588,47160,68963,28643,75728,72887,52304,87222,39690
38035,"Grand Forks County, North Dakota",52853,30916,53138,21402,N,31560,55038,27022,61910,79741,36000,78005,38210
38101,"Ward County, North Dakota",65719,27887,33613,80950,69587,38582,68007,38476,72313,74913,39576,81340,34509
39003,"Allen County, Ohio",49063,41204,27772,110900,"250,000+",70712,53493,40140,53360,64522,34450,61267,30098
39007,"Ashtabula County, Ohio",46349,35445,25553,-,-,61220,47901,36581,49827,60118,31814,60447,22191
39009,"Athens County, Ohio",36944,22533,28139,-,60586,N,37605,11725,51397,39451,36701,59553,22155
39013,"Belmont County, Ohio",50250,24742,43832,-,-,N,50600,46471,74396,60739,32928,61660,34903
39017,"Butler County, Ohio",60589,143040,41717,-,83641,50339,62608,29687,66334,78628,42814,78731,32341
39023,"Clark County, Ohio",49875,55327,36152,-,75259,56095,51192,39339,56858,58974,43489,61737,32673
39025,"Clermont County, Ohio",64526,77920,N,-,72739,36667,65506,40402,73131,79634,45628,81520,33108
39029,"Columbiana County, Ohio",43745,41884,9846,-,28517,N,45148,22176,50615,52487,35028,60860,26663
39035,"Cuyahoga County, Ohio",49910,542122,29889,33041,65864,34469,64763,28712,54620,61800,38275,70181,32367
39041,"Delaware County, Ohio",99881,70501,90122,-,128339,82191,97336,50773,114654,125779,64446,115646,58501
39043,"Erie County, Ohio",49751,31675,31149,46826,-,N,54896,40503,55338,64945,33304,62881,29108
39045,"Fairfield County, Ohio",67144,55934,100107,-,82971,82426,65635,45772,79208,86588,42169,82025,31437
39049,"Franklin County, Ohio",60373,519468,37464,44208,73871,54277,70515,32792,65013,66604,49550,75032,42061
39055,"Geauga County, Ohio",82784,35387,N,-,156308,N,83072,34049,100812,100583,59476,100504,51518
39057,"Greene County, Ohio",67680,66053,37143,25788,102738,56577,69419,22334,74079,86959,56529,84368,38561
39061,"Hamilton County, Ohio",57189,344562,37022,15099,72023,43380,68985,29878,59706,70366,44898,77326,35151
39063,"Hancock County, Ohio",60788,31606,42288,-,N,60410,63020,23960,61830,75745,39319,77324,30425
39081,"Jefferson County, Ohio",40308,27292,26701,-,72318,N,41216,17381,48116,51730,31658,59202,21551
39085,"Lake County, Ohio",65835,96577,51654,-,81146,63391,67107,36311,78660,79750,43536,80191,39498
39089,"Licking County, Ohio",67784,62237,76462,-,78352,N,67802,38780,79046,83515,44946,82326,32596
39093,"Lorain County, Ohio",58613,121344,33843,19943,N,37560,64891,26353,66529,74773,44923,73281,36746
39095,"Lucas County, Ohio",47360,178289,27875,22860,56664,42176,56626,22487,46921,60020,40180,61438,28720
39099,"Mahoning County, Ohio",47962,97365,26379,29438,83050,37437,55047,35998,53259,63912,36895,65390,30459
39101,"Marion County, Ohio",43008,24205,56076,-,-,13897,43192,40833,44995,44443,34044,56014,27182
39103,"Medina County, Ohio",75786,70609,52992,-,N,N,76178,45197,79494,98491,48575,91091,38664
39109,"Miami County, Ohio",58486,41148,N,-,N,120260,60025,9405,73241,75561,35891,81425,31882
39113,"Montgomery County, Ohio",50838,224225,31870,20120,73517,33428,57731,28192,56221,62079,41719,67103,31529
39119,"Muskingum County, Ohio",49602,34471,39746,-,-,-,50231,22970,56527,66323,33676,58531,28409
39133,"Portage County, Ohio",64550,60801,90450,-,N,44544,64302,20867,85863,79662,40608,88662,32227
39139,"Richland County, Ohio",49564,48105,20773,N,"250,000+",N,52151,51034,54245,59511,38049,58865,26853
39141,"Ross County, Ohio",46769,29779,47173,-,N,N,47334,28419,50240,57132,34007,54940,26152
39145,"Scioto County, Ohio",37257,28719,N,-,-,-,37485,20147,48496,43656,28464,57744,17137
39151,"Stark County, Ohio",52068,152210,24020,N,66344,32175,55790,39167,57251,66591,38107,66401,29978
39153,"Summit County, Ohio",58876,226243,32306,N,54683,51091,65719,35862,69261,69756,44196,77800,35251
39155,"Trumbull County, Ohio",46196,83303,22410,-,90092,48136,49406,20935,50339,58400,39016,60604,27844
39157,"Tuscarawas County, Ohio",49658,36740,N,-,-,26339,52125,30014,55887,65833,33348,65071,28524
39165,"Warren County, Ohio",86473,83540,95760,-,129539,48406,85181,52116,95032,98750,54663,96433,42366
39169,"Wayne County, Ohio",59111,43908,31900,-,-,66044,60061,50533,64186,67224,42604,68469,32722
39173,"Wood County, Ohio",63695,50694,21872,56458,N,41312,66944,24151,70438,84550,48765,84391,33973
40017,"Canadian County, Oklahoma",70204,45344,49323,66615,73655,43284,71361,41411,80530,72193,53768,79460,39798
40027,"Cleveland County, Oklahoma",62096,110775,46790,59038,49973,65218,64052,28833,64572,80421,51369,73308,38945
40031,"Comanche County, Oklahoma",52089,42489,39689,52776,N,46733,57275,38026,52105,63487,41902,62729,31990
40037,"Creek County, Oklahoma",55264,26957,N,41845,41657,48018,56709,33859,65495,68573,36822,67417,25032
40101,"Muskogee County, Oklahoma",45290,26566,34984,40371,N,51299,51098,32921,53050,54514,36215,56680,22963
40109,"Oklahoma County, Oklahoma",52214,302645,35242,35535,54032,43221,61742,34385,53490,61271,45801,64223,36913
40119,"Payne County, Oklahoma",48031,30734,36391,63375,N,55385,49063,16058,55495,60175,43135,68043,30017
40125,"Pottawatomie County, Oklahoma",48776,26714,33873,39915,-,N,50709,26733,57219,55492,35899,58807,27568
40131,"Rogers County, Oklahoma",60148,35254,72734,51676,46039,51497,63713,35072,70159,75561,47284,77526,33467
40143,"Tulsa County, Oklahoma",55638,250492,32209,51526,72820,47934,62470,35121,60138,65859,44404,71414,34824
40145,"Wagoner County, Oklahoma",62421,30186,56680,61346,81017,55156,64358,43380,72484,77736,47797,78039,36604
41003,"Benton County, Oregon",63773,35520,N,N,N,57685,65889,16974,71345,98697,54289,88993,31510
41005,"Clackamas County, Oregon",81278,158749,29431,N,100821,65859,82463,59776,87616,103128,52941,96112,49044
41017,"Deschutes County, Oregon",67577,79950,-,-,53643,60616,69183,42023,75495,80335,53448,79412,44559
41019,"Douglas County, Oregon",47004,45647,-,35212,78144,41893,47168,59018,54979,54569,36598,55963,31140
41029,"Jackson County, Oregon",56546,89787,N,N,60872,32294,58276,32309,61192,67243,46127,69891,32673
41033,"Josephine County, Oregon",48315,37059,-,60567,61178,44553,48308,51395,55542,55899,42213,56462,26358
41035,"Klamath County, Oregon",45354,26798,62734,39700,-,46250,46047,37411,59848,56147,35648,58229,27780
41039,"Lane County, Oregon",53172,156072,54016,47280,51730,50783,53902,30160,57593,61758,48569,68099,33272
41043,"Linn County, Oregon",54113,48464,50351,36615,93434,55547,54696,36167,52428,73434,46979,64303,37630
41047,"Marion County, Oregon",56341,119511,33404,N,80051,48986,59631,42827,67218,65358,43725,66351,36784
41051,"Multnomah County, Oregon",71186,330223,44431,38359,64510,47082,76526,40383,80028,77869,48439,91088,48343
41053,"Polk County, Oregon",61616,31218,-,N,N,60169,64781,30620,77207,62343,53544,72500,36021
41059,"Umatilla County, Oregon",56842,26048,-,39065,-,47813,63462,70758,62681,65881,37210,65971,36403
41067,"Washington County, Oregon",83068,225955,70355,68422,109903,64074,85137,60010,95914,100462,51052,100490,49290
41071,"Yamhill County, Oregon",60893,37235,-,72939,103586,41578,62357,9959,61414,88978,48433,80929,31866
42001,"Adams County, Pennsylvania",62284,39570,-,-,61268,67803,62368,31933,70488,78045,42944,77009,37582
42003,"Allegheny County, Pennsylvania",59899,543369,31118,44674,66010,54158,66600,22943,72115,76505,40257,86665,35629
42005,"Armstrong County, Pennsylvania",49950,27332,N,-,N,92928,49785,35736,65142,63459,35020,67065,24430
42007,"Beaver County, Pennsylvania",54660,73059,16902,108261,24045,30483,60109,21639,65955,70530,34808,70470,28596
42011,"Berks County, Pennsylvania",62564,157006,55052,N,45565,39168,67906,35342,73562,75846,42434,78620,33334
42013,"Blair County, Pennsylvania",49942,51096,N,-,-,N,51534,16270,65100,55316,40804,67015,25376
42017,"Bucks County, Pennsylvania",88569,239962,61741,93467,118763,54167,91100,56658,97152,109170,57781,106262,46561
42019,"Butler County, Pennsylvania",66423,77764,N,-,82750,69152,66341,25516,87857,85414,37952,86267,34496
42021,"Cambria County, Pennsylvania",45084,56483,19916,-,N,41054,46956,38433,50622,60139,34540,62619,24987
42025,"Carbon County, Pennsylvania",53227,25177,N,-,-,50675,53715,34273,61392,70977,35391,65284,30645
42027,"Centre County, Pennsylvania",57333,58514,N,-,21358,20512,59987,8773,71327,83548,44422,84102,29567
42029,"Chester County, Pennsylvania",99119,192746,56596,-,130255,65669,101873,47571,104324,127950,63713,117435,53403
42033,"Clearfield County, Pennsylvania",46205,31992,-,-,-,-,45638,24111,49186,62285,34871,57945,24971
42037,"Columbia County, Pennsylvania",50601,26655,N,-,N,71191,50365,9477,61971,64958,29724,72283,26151
42039,"Crawford County, Pennsylvania",51502,34386,43644,-,-,28717,51664,22496,61257,57262,38724,63095,27468
42041,"Cumberland County, Pennsylvania",71802,102243,26788,-,102425,51627,73059,32333,81154,82653,49808,90873,40800
42043,"Dauphin County, Pennsylvania",57814,112559,42182,-,59894,50003,65483,31934,64106,70117,44820,75171,39783
42045,"Delaware County, Pennsylvania",72045,207499,46665,N,90248,61012,84110,35425,77643,90266,50115,93696,38885
42049,"Erie County, Pennsylvania",48007,109797,23408,N,53776,21861,52354,24097,50601,61741,38291,62153,27891
42051,"Fayette County, Pennsylvania",52984,56085,25383,-,N,40216,54340,36544,65993,62946,31006,66814,23809
42055,"Franklin County, Pennsylvania",61208,59834,50505,-,N,N,64530,42382,54769,73571,46280,70008,32057
42063,"Indiana County, Pennsylvania",49448,33098,-,-,N,N,49203,20181,61352,62023,37627,62878,24364
42069,"Lackawanna County, Pennsylvania",53302,88268,N,N,61059,41725,54265,21414,56349,62229,41984,66120,32511
42071,"Lancaster County, Pennsylvania",66277,202490,59443,N,71894,41836,70244,43497,71454,79641,48434,79376,36041
42073,"Lawrence County, Pennsylvania",47853,37497,33944,-,N,65255,48316,32782,60762,52249,37495,59689,26469
42075,"Lebanon County, Pennsylvania",61362,54522,44369,-,N,32461,65300,55548,71497,72561,45034,72887,35987
42077,"Lehigh County, Pennsylvania",62278,138586,45203,110872,70321,41418,71072,32238,69599,76635,40819,77710,34966
42079,"Luzerne County, Pennsylvania",54433,128301,32034,N,117679,46967,55364,35525,60078,67354,36035,68693,31235
42081,"Lycoming County, Pennsylvania",55045,44585,17160,53086,N,46662,59624,44358,61696,65093,40105,69133,30015
42085,"Mercer County, Pennsylvania",48847,46809,14585,-,146011,N,50597,22986,59574,58835,35674,63735,26115
42089,"Monroe County, Pennsylvania",64170,55109,71844,-,60545,81921,62467,42385,61741,85605,45719,77939,35845
42091,"Montgomery County, Pennsylvania",90122,313336,74333,69018,89226,72195,93143,45812,96591,113848,56113,111322,48220
42095,"Northampton County, Pennsylvania",68591,114996,56545,-,80427,43688,72412,41646,73368,84595,48693,81651,41237
42097,"Northumberland County, Pennsylvania",47160,38816,"2,500-",-,112138,N,47458,25292,61373,67486,28428,62810,22305
42101,"Philadelphia County, Pennsylvania",46116,608233,33774,41952,56476,32296,64947,29028,55942,48743,31824,55109,32290
42107,"Schuylkill County, Pennsylvania",48458,58458,N,-,N,N,49356,38593,60045,62221,27751,65412,26446
42111,"Somerset County, Pennsylvania",50988,28796,-,-,-,N,51007,40781,61534,61670,35497,61160,28103
42125,"Washington County, Pennsylvania",63251,85835,36958,-,121903,100255,63616,42139,78666,70911,42354,80107,35398
42129,"Westmoreland County, Pennsylvania",58471,150368,37991,-,131974,71164,58877,35260,76532,73836,40344,76925,31861
42133,"York County, Pennsylvania",65239,173958,48107,56917,51010,39266,68488,46794,71150,80581,42493,78263,36159
44003,"Kent County, Rhode Island",68994,69115,76346,N,98451,86056,67762,71366,74966,92989,37717,87068,39878
44005,"Newport County, Rhode Island",83822,34316,96373,-,-,N,85900,37162,82494,119330,50861,116798,47679
44007,"Providence County, Rhode Island",56461,237038,46749,53714,68248,38022,64599,39464,63061,66186,37304,74420,34635
44009,"Washington County, Rhode Island",89847,47680,-,N,67189,N,91465,6679,79684,112916,68457,101842,53992
45003,"Aiken County, South Carolina",51932,68609,34759,-,90665,48758,59030,21380,55919,61753,44533,66307,32537
45007,"Anderson County, South Carolina",51699,78500,32836,-,N,47092,56776,31257,67361,64345,31773,66536,23357
45013,"Beaufort County, South Carolina",65607,74679,36079,-,55214,40572,74282,40415,63553,73508,65477,72733,46016
45015,"Berkeley County, South Carolina",62994,78168,40495,25966,73050,50825,71135,33329,67023,69377,52814,70574,40896
45019,"Charleston County, South Carolina",63459,160457,32471,N,115385,33993,81669,26445,72038,70513,52038,81398,45868
45031,"Darlington County, South Carolina",33521,25308,21926,-,-,21622,42864,13866,44512,33427,28112,53385,20024
45035,"Dorchester County, South Carolina",66438,55799,45556,-,108671,51504,78316,37473,70116,81852,44398,81993,30646
45041,"Florence County, South Carolina",48790,50518,40018,N,40185,N,57175,12433,55117,47981,42463,58418,23534
45045,"Greenville County, South Carolina",61183,192556,42755,49475,71919,47563,68623,42574,65472,70100,44163,76300,35468
45047,"Greenwood County, South Carolina",42245,27962,29936,-,-,33750,52615,22272,41655,48547,35379,52432,24112
45051,"Horry County, South Carolina",49047,131180,31805,95288,46958,31384,52095,38313,49326,50777,47208,58662,33266
45055,"Kershaw County, South Carolina",51467,24756,40403,-,-,N,52960,50833,58378,56612,39472,56690,35512
45057,"Lancaster County, South Carolina",57224,35710,36406,-,101282,116107,62270,26134,61847,75388,41497,70117,21077
45059,"Laurens County, South Carolina",41452,25423,26139,N,32048,N,47285,28181,45453,43600,37077,45454,21229
45063,"Lexington County, South Carolina",60154,115566,43151,26468,83609,41280,63672,40303,62194,73957,45066,71919,38143
45073,"Oconee County, South Carolina",47132,31612,32985,-,N,N,49254,37000,61869,49643,35825,62290,23409
45075,"Orangeburg County, South Carolina",36536,33561,28297,N,72952,62966,48247,27045,39386,39499,30565,44275,24427
45077,"Pickens County, South Carolina",47148,48185,32485,-,N,N,48565,19912,56274,61411,35382,65308,25600
45079,"Richland County, South Carolina",52159,152227,42929,10214,50678,42366,70899,20900,51365,67869,44933,68146,33688
45083,"Spartanburg County, South Carolina",53581,116018,38586,75807,60629,41168,61496,36891,58533,61117,42690,65817,32036
45085,"Sumter County, South Carolina",45994,40396,36642,-,N,N,55446,23164,51059,49222,41470,51903,27725
45091,"York County, South Carolina",64319,100623,48364,37663,87449,45295,71389,30889,75418,71574,45748,83024,32728
46099,"Minnehaha County, South Dakota",58742,76630,40480,N,N,50625,61501,35255,67074,64377,43220,77797,36643
46103,"Pennington County, South Dakota",59006,44794,117710,28041,N,25981,63501,31998,63390,72280,44463,72995,35215
47001,"Anderson County, Tennessee",50616,29505,24921,N,N,38750,51783,29038,47675,61326,46973,60551,31133
47009,"Blount County, Tennessee",58809,51446,49798,-,N,39052,59906,29069,65515,70525,44871,67266,32439
47011,"Bradley County, Tennessee",50560,39104,42773,-,N,46336,51289,27526,51689,57750,39637,58212,35115
47037,"Davidson County, Tennessee",60856,283445,42716,N,66409,44478,73305,40580,61611,75664,49374,72743,49153
47059,"Greene County, Tennessee",47383,27316,30643,-,-,N,49629,37894,60237,52500,33269,56463,28012
47065,"Hamilton County, Tennessee",57280,146057,31372,53913,69718,47106,66025,36101,61674,65070,44686,74147,34781
47093,"Knox County, Tennessee",55632,185416,27593,75066,56442,36505,61208,23048,62237,66938,47145,73099,32246
47113,"Madison County, Tennessee",45360,39223,31008,-,113738,26917,56165,17626,41671,52891,39167,59344,29614
47119,"Maury County, Tennessee",53794,34361,33456,-,N,36426,61331,31909,67461,56083,37343,63294,31662
47125,"Montgomery County, Tennessee",56019,72973,58906,60704,N,42438,60354,36830,60565,71289,39727,65795,32401
47141,"Putnam County, Tennessee",45199,33388,62373,-,-,50491,44215,26345,51653,52357,35659,57926,25374
47147,"Robertson County, Tennessee",69079,26375,37524,-,93479,30720,72098,28149,77382,80427,41837,79771,29476
47149,"Rutherford County, Tennessee",63739,115376,51234,-,88140,54289,66339,44852,69056,71700,45941,75111,41226
47155,"Sevier County, Tennessee",47411,36861,-,-,-,N,50233,29929,50196,51243,40843,53508,31120
47157,"Shelby County, Tennessee",47500,352648,33474,42914,80479,38102,73559,24408,45943,55577,40742,61915,29745
47163,"Sullivan County, Tennessee",44652,64504,N,-,N,N,45416,26738,49055,57954,35771,61865,27069
47165,"Sumner County, Tennessee",65948,68439,62741,73212,N,51624,67839,50956,66987,78424,45795,76547,39654
47179,"Washington County, Tennessee",48765,54433,48556,-,N,33130,49781,17240,55055,59737,38284,68230,24127
47187,"Williamson County, Tennessee",110700,80601,87118,-,111731,102223,110727,25861,122707,129065,69919,125976,51158
47189,"Wilson County, Tennessee",76756,52489,67450,-,-,55769,76857,50266,81395,96143,50433,88888,36080
48005,"Angelina County, Texas",47519,29898,30461,N,-,42380,51010,31324,50668,55804,31032,51564,27020
48021,"Bastrop County, Texas",69067,25334,N,-,39555,83849,69030,43481,71082,86432,41606,79430,33695
48027,"Bell County, Texas",54495,123188,46557,N,68536,45480,62065,38971,57265,62420,46665,63900,36859
48029,"Bexar County, Texas",54149,644193,44964,46786,75781,46329,70019,28502,55390,61886,45743,66925,34584
48037,"Bowie County, Texas",47134,35228,35708,115797,N,67995,52101,45939,43474,60651,40864,60375,24005
48039,"Brazoria County, Texas",73623,120802,73810,95478,87400,61414,84139,40142,75330,91927,52066,89489,39894
48041,"Brazos County, Texas",50110,81030,50702,-,41447,40464,59035,19897,54534,74206,48007,73667,29355
48061,"Cameron County, Texas",38378,124812,70798,-,N,34716,52250,30388,39537,50108,29663,43892,20961
48085,"Collin County, Texas",96051,344824,72508,116375,118264,63312,102674,42158,100540,118204,61362,112877,53664
48091,"Comal County, Texas",76203,53182,140503,-,-,53927,79380,37350,75195,100061,59871,90982,42287
48099,"Coryell County, Texas",46131,21491,49555,68063,N,29988,47286,29576,52776,60253,31996,54805,32120
48113,"Dallas County, Texas",59839,937438,43717,58869,80415,51473,80671,41165,60606,69200,45984,67315,45396
48121,"Denton County, Texas",88117,297899,63556,46854,100787,70075,96229,32126,87115,114270,60060,106492,45796
48135,"Ector County, Texas",64165,54326,42302,80998,111277,64510,70567,44627,75079,73332,39185,80652,40964
48139,"Ellis County, Texas",77794,58633,60699,83681,N,63718,84958,43812,78393,98001,55527,86883,44301
48141,"El Paso County, Texas",43958,270160,62616,33904,52181,39744,62024,24551,50375,48710,30966,49356,25244
48157,"Fort Bend County, Texas",91931,245410,76890,N,113902,61961,111399,53448,100858,103314,60966,103717,51459
48167,"Galveston County, Texas",73840,121976,41244,57780,143433,59128,80732,31306,81530,90209,48018,90748,40944
48181,"Grayson County, Texas",51158,48963,32415,36429,86573,51988,52368,26288,55790,57525,46428,67474,32306
48183,"Gregg County, Texas",51361,45513,31726,-,118711,41138,59994,23521,56001,65487,45314,69582,29416
48187,"Guadalupe County, Texas",74459,54789,73444,41643,87691,71146,76968,51053,76216,92924,53375,86902,37011
48201,"Harris County, Texas",60232,1600357,42774,58071,74974,49270,88445,31362,61111,70658,46799,68340,41973
48203,"Harrison County, Texas",50561,22928,41910,-,-,43780,61272,51676,60020,65268,40325,66090,30086
48209,"Hays County, Texas",65943,75164,57810,57064,60352,56106,71425,19433,76946,87292,57079,81720,33782
48213,"Henderson County, Texas",42020,30843,30240,-,53583,27974,47164,52153,42438,49919,34003,52384,21176
48215,"Hidalgo County, Texas",39165,237323,58561,N,51350,37549,50430,18884,41545,50325,26392,43286,21204
48231,"Hunt County, Texas",55248,34132,19229,73456,N,43818,61525,24304,60255,77262,35195,72732,24555
48245,"Jefferson County, Texas",47177,90839,30005,N,79792,41097,65586,20452,50622,58246,34208,57997,26897
48251,"Johnson County, Texas",62390,59180,44027,-,67025,52339,65823,48839,72260,65818,52703,70694,41245
48257,"Kaufman County, Texas",66668,39049,50172,N,N,59883,73444,41071,78905,70723,53500,73333,32634
48291,"Liberty County, Texas",51955,27468,46078,-,-,43737,53436,81277,54508,53670,41655,60789,24495
48303,"Lubbock County, Texas",50505,115686,26250,25871,61373,40586,60578,15257,58396,68331,53971,70153,26832
48309,"McLennan County, Texas",48713,92158,26128,72528,53159,39071,59144,20406,52757,61745,41305,59175,26916
48329,"Midland County, Texas",81210,57636,49050,122579,N,72255,95964,59721,93596,91662,46334,94833,49887
48339,"Montgomery County, Texas",76929,202797,87679,58047,94503,55078,81380,56241,81334,98530,49898,93848,48529
48347,"Nacogdoches County, Texas",46459,23442,20962,-,N,50403,51806,22608,54521,61148,37518,65405,24875
48355,"Nueces County, Texas",54560,129987,48569,50515,78239,46882,69066,31466,66533,62078,38365,67392,37712
48361,"Orange County, Texas",56420,30047,33261,-,73071,49635,60410,20903,81384,67627,43761,70901,37699
48367,"Parker County, Texas",72004,46238,53197,178212,-,64556,72939,70242,81814,85997,57142,88774,40105
48375,"Potter County, Texas",40797,45550,32361,N,49266,32231,47416,28426,46572,47651,32707,48440,25158
48381,"Randall County, Texas",70108,49457,61710,65970,95040,62966,71381,36270,70819,93901,48223,83613,35695
48397,"Rockwall County, Texas",100595,34590,N,-,91202,110505,101053,-,101967,121779,52268,106966,52017
48409,"San Patricio County, Texas",55018,22202,-,-,-,44899,66117,11669,60089,70097,42865,62542,24994
48423,"Smith County, Texas",58226,77330,41309,92684,N,54653,65408,40879,63331,70879,44119,69715,33366
48439,"Tarrant County, Texas",66063,722473,47885,70481,72681,55035,82108,37524,65982,82160,49391,77093,41678
48441,"Taylor County, Texas",47508,49811,43619,-,44799,40196,53416,33385,53073,58940,43605,60767,31745
48451,"Tom Green County, Texas",52283,43301,26514,120983,82188,42026,61143,42466,56175,59209,44982,66951,37479
48453,"Travis County, Texas",76392,486548,52503,49306,109505,54206,93706,32435,80225,90042,61206,98859,54096
48469,"Victoria County, Texas",50210,31918,N,-,-,40819,60712,15236,69651,60922,33779,67133,23923
48471,"Walker County, Texas",40100,22693,18686,-,-,21578,50717,3199,45487,55187,42406,64651,18263
48479,"Webb County, Texas",46862,75300,54517,-,N,45837,64399,21400,50347,51884,27601,51721,19522
48485,"Wichita County, Texas",47373,46757,23746,N,46682,46423,53364,30066,61166,47035,37131,63040,26335
48491,"Williamson County, Texas",87454,185345,73731,N,121167,74811,90893,40933,93774,101532,61118,99470,55355
48497,"Wise County, Texas",69040,22864,N,N,-,45875,72995,51686,68594,74357,45695,76236,34824
49005,"Cache County, Utah",59248,39224,N,N,N,42953,61421,26535,63338,80527,52307,66258,35095
49011,"Davis County, Utah",84358,104462,86250,46400,80760,48812,88138,40491,82341,106981,66250,94692,44291
49035,"Salt Lake County, Utah",73801,381831,36839,67090,76903,55842,80705,43072,76750,92342,56846,88889,46743
49045,"Tooele County, Utah",72906,20411,-,-,-,78537,72338,61983,78162,84944,42192,79395,33505
49049,"Utah County, Utah",75349,171117,48618,65299,57129,55367,77859,36152,78348,96730,60342,79900,39902
49053,"Washington County, Utah",56333,59863,-,N,N,36652,59749,44569,59724,66660,49585,66573,31764
49057,"Weber County, Utah",68669,85615,50962,N,67615,52297,71701,39972,70042,84538,51913,77048,38468
50007,"Chittenden County, Vermont",75852,66095,37047,-,67730,34345,79813,30354,80749,95087,52228,95143,44282
51003,"Albemarle County, Virginia",78584,41956,37387,-,64337,63015,87842,41422,88719,88859,59752,92990,47956
51013,"Arlington County, Virginia",122394,109940,56677,N,107516,82195,141703,66636,128446,138390,93449,154608,96802
51015,"Augusta County, Virginia",59820,29783,N,-,-,48900,60659,47362,71516,69115,44925,71676,31993
51019,"Bedford County, Virginia",64084,31271,N,-,42846,55378,70060,31863,78478,70687,41781,72957,31521
51041,"Chesterfield County, Virginia",80655,126748,71996,153717,91931,65935,85099,56263,82744,92858,59449,92876,47430
