GEO_ID,NAME,Median income (dollars)!!Estimate!!Households,Total!!Estimate!!Households,Median income (dollars)!!Estimate!!One race!!Black or African American,Median income (dollars)!!Estimate!!One race!!American Indian and Alaska Native,Median income (dollars)!!Estimate!!One race!!Asian,Median income (dollars)!!Estimate!!Hispanic or Latino origin (of any race),"Median income (dollars)!!Estimate!!White alone, not Hispanic or Latino",Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!15 to 24 years,Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!25 to 44 years,Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!45 to 64 years,Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!65 years and over,Median income (dollars)!!Estimate!!FAMILIES!!Families,Median income (dollars)!!Estimate!!NONFAMILY HOUSEHOLDS!!Nonfamily households
37067,"Forsyth County, North Carolina",50185,144681,34051,N,63040,36899,62390,23368,49390,62390,39371,65658,30785
37069,"Franklin County, North Carolina",54825,24413,33569,-,-,31993,71906,75512,68878,63556,37086,64435,29133
37071,"Gaston County, North Carolina",49670,84200,35868,51074,87436,40162,52720,33545,53349,55415,34954,64828,29199
37081,"Guilford County, North Carolina",52098,203199,38137,N,54145,43265,64231,33662,52296,61959,42427,65832,34956
37085,"Harnett County, North Carolina",51479,46661,41190,N,N,46845,56451,40248,55865,59031,36717,61048,27914
37089,"Henderson County, North Carolina",51078,47920,29067,-,63614,29433,52691,29945,61480,51984,43523,68877,30965
37097,"Iredell County, North Carolina",55690,65662,32350,41042,48377,36241,62286,29235,61294,71964,39956,68821,31202
37101,"Johnston County, North Carolina",58111,69048,50422,N,-,34605,65359,21509,60556,70934,42208,66988,26237
37109,"Lincoln County, North Carolina",54361,33244,30960,-,-,58049,55470,32221,64148,62405,34344,61690,24658
37119,"Mecklenburg County, North Carolina",65588,410770,47072,30246,86165,46912,84788,29920,70142,76713,45043,81450,45228
37125,"Moore County, North Carolina",64184,39155,25786,92819,-,53119,71788,37949,73160,65795,48412,83027,31321
37127,"Nash County, North Carolina",47289,36248,48790,57637,-,29440,50460,20550,50106,58791,33679,60890,22254
37129,"New Hanover County, North Carolina",52674,95097,35259,-,N,37583,60457,21097,55098,71382,48025,76292,33873
37133,"Onslow County, North Carolina",49883,62941,43337,-,60749,48472,53947,37918,60080,65039,37105,54362,41273
37135,"Orange County, North Carolina",69940,53607,37462,-,96215,63143,76718,25159,60483,99597,51938,99143,37500
37147,"Pitt County, North Carolina",45849,68505,32335,66305,43463,38154,58547,19801,60883,62593,38968,62768,26091
37151,"Randolph County, North Carolina",43154,57766,36382,14568,39896,35478,46766,21611,43923,53052,37412,51982,21814
37155,"Robeson County, North Carolina",32729,45351,23935,35846,37414,30662,44663,25455,31254,40595,29456,43464,19478
37157,"Rockingham County, North Carolina",48196,36175,41585,-,-,24651,51034,36451,57173,52345,35621,58089,29213
37159,"Rowan County, North Carolina",47396,52057,42662,-,N,38454,50522,26744,49160,57730,36695,60686,24521
37161,"Rutherford County, North Carolina",40570,26408,26134,-,-,N,41887,46195,42012,43777,37442,52589,21386
37171,"Surry County, North Carolina",42438,29415,42524,-,-,23801,44147,18546,53807,51013,26465,56319,16861
37179,"Union County, North Carolina",77691,75366,56157,-,127386,66333,80839,55095,80843,94593,47407,90507,35399
37183,"Wake County, North Carolina",77318,400418,56296,88730,100349,50221,90536,43341,80050,91107,55931,95243,50108
37191,"Wayne County, North Carolina",44347,47720,31839,80673,90530,29568,54763,26530,41299,52402,40654,50958,29276
37193,"Wilkes County, North Carolina",40995,28377,25712,-,-,N,41824,21250,55382,47450,27547,50608,19097
37195,"Wilson County, North Carolina",45960,32015,37005,-,-,36958,55196,25859,47609,56690,36010,57400,26360
38015,"Burleigh County, North Dakota",69193,39251,N,26943,-,35677,72695,24423,80181,86975,44204,89631,32322
38017,"Cass County, North Dakota",64704,76123,32036,N,N,50568,68373,31326,76100,76381,46845,86015,40515
38035,"Grand Forks County, North Dakota",47496,30848,N,18182,58991,85826,48428,28920,50896,74365,30799,82620,31295
38101,"Ward County, North Dakota",64742,27173,N,N,N,58912,65147,35654,73464,87170,42366,85569,35756
39003,"Allen County, Ohio",51542,40872,31298,-,N,52390,56201,23788,59677,60938,37388,63180,28988
39007,"Ashtabula County, Ohio",44173,36704,29589,-,N,N,45724,17965,42344,51846,36674,52385,20108
39009,"Athens County, Ohio",44247,22199,28546,-,60622,N,47337,16530,54665,61502,39146,67827,19449
39013,"Belmont County, Ohio",54253,23520,N,-,-,-,54437,29633,68980,69338,35007,66957,28108
39017,"Butler County, Ohio",64023,139058,46361,N,77934,57217,65444,37985,69092,79943,44974,80156,33987
39023,"Clark County, Ohio",46665,54026,37898,N,67623,28392,50373,32274,54482,50747,42492,57568,31709
39025,"Clermont County, Ohio",65632,78198,34945,55911,82951,60404,66529,36767,69302,76944,47541,76589,34875
39029,"Columbiana County, Ohio",41818,39140,25605,-,-,N,42441,35335,54611,49604,30839,53290,25027
39035,"Cuyahoga County, Ohio",46784,544208,29536,62021,61238,31612,61047,25618,50721,58764,37122,66222,30931
39041,"Delaware County, Ohio",106933,70224,140510,-,150995,N,104853,43128,120747,121317,62703,122264,47622
39043,"Erie County, Ohio",54958,31893,27523,-,N,40741,59625,8929,60728,72271,43889,69267,31279
39045,"Fairfield County, Ohio",67310,55674,80304,-,N,45313,67840,32104,71800,82926,46112,81867,33438
39049,"Franklin County, Ohio",59227,508811,37805,69051,65806,45636,69442,32933,65223,66953,45653,73191,40731
39055,"Geauga County, Ohio",82741,35216,N,-,-,123276,82940,37637,87580,95327,57197,93945,39513
39057,"Greene County, Ohio",67923,64517,51385,-,57688,44263,73447,32244,72411,89006,47829,88335,37039
39061,"Hamilton County, Ohio",55048,342793,32413,33513,66385,55702,70051,27683,60405,70508,40558,76921,34425
39063,"Hancock County, Ohio",51360,31844,45518,-,-,29271,54768,37703,56030,58709,37474,70238,32241
39081,"Jefferson County, Ohio",43675,26996,24924,-,-,31064,46106,30746,43733,57195,39049,54647,25625
39085,"Lake County, Ohio",59618,94118,34343,-,70467,44677,61184,40317,65206,74331,42716,74102,37011
39089,"Licking County, Ohio",62883,63391,81706,45517,90732,79221,62633,42146,77435,74897,42025,74605,34266
39093,"Lorain County, Ohio",54932,120394,26110,N,97860,28913,59992,21677,60006,72250,40773,70345,30065
39095,"Lucas County, Ohio",47308,178672,26633,30768,64233,42927,54153,24263,53424,57920,38378,63339,29658
39099,"Mahoning County, Ohio",43389,98084,28555,-,56693,25729,48535,24466,48687,50046,37145,57191,30783
39101,"Marion County, Ohio",44766,24971,N,-,-,-,46311,14853,49735,55589,36401,57532,24121
39103,"Medina County, Ohio",71360,68650,N,-,N,N,72685,37467,79168,82805,49734,86627,33175
39109,"Miami County, Ohio",60910,39819,N,-,106044,63125,61360,31984,69239,67588,46787,72204,37731
39113,"Montgomery County, Ohio",47755,225106,27205,N,71623,41026,54441,31223,49763,52670,41757,61839,30945
39119,"Muskingum County, Ohio",43113,33074,34309,-,-,-,44841,39137,55175,54358,28967,58610,22996
39133,"Portage County, Ohio",59402,62293,55144,-,N,84756,60197,20737,72367,71743,49426,74895,31783
39139,"Richland County, Ohio",46032,48998,30475,-,191599,22381,49329,28529,45358,66592,35188,62469,28604
39141,"Ross County, Ohio",50713,27914,71265,-,-,66484,50994,36377,53789,56485,41589,59237,28951
39145,"Scioto County, Ohio",43367,30424,29232,-,N,80159,45322,27552,57071,42500,33945,55816,22439
39151,"Stark County, Ohio",50984,154097,25337,N,81346,59927,53617,21883,55026,63832,38763,65302,29615
39153,"Summit County, Ohio",55419,226989,31810,N,77617,50503,60625,29281,60973,67409,40968,71136,33712
39155,"Trumbull County, Ohio",46201,86886,29095,-,N,30230,47359,18893,50493,50972,38987,57222,27406
39157,"Tuscarawas County, Ohio",51386,37446,N,-,-,100942,51591,24756,71769,57687,33205,61299,32141
39165,"Warren County, Ohio",84130,83158,72616,-,132988,56908,83490,44462,95217,107895,48845,102262,47462
39169,"Wayne County, Ohio",55899,42890,N,-,91084,61051,55291,37645,62288,64184,38267,66210,31556
39173,"Wood County, Ohio",60382,49805,38091,-,43417,42096,63756,22993,71602,82395,46628,79123,32017
40017,"Canadian County, Oklahoma",74720,44814,130394,46556,76244,40765,77391,53433,82523,85815,47740,84502,39673
40027,"Cleveland County, Oklahoma",61213,106080,46361,65321,70512,61172,61603,24850,65779,77120,48401,72950,34166
40031,"Comanche County, Oklahoma",51059,43901,41863,24762,58994,32224,56573,41737,50345,59777,44797,63204,30169
40037,"Creek County, Oklahoma",46877,26390,32243,45751,70605,N,48769,42580,51918,57813,29705,59296,23925
40101,"Muskogee County, Oklahoma",36342,26122,26663,39940,N,42358,37064,25840,42485,44658,27667,46541,19743
40109,"Oklahoma County, Oklahoma",51323,297945,32272,39038,61241,45422,60022,33675,53296,58551,43935,65255,33838
40119,"Payne County, Oklahoma",36914,30009,N,27602,21228,20307,39352,16856,44013,50488,39316,58582,21984
40125,"Pottawatomie County, Oklahoma",48744,25877,12464,41964,"250,000+",36955,49792,31580,63900,49808,35630,61457,22021
40131,"Rogers County, Oklahoma",60735,34495,65667,59916,63679,62870,60431,34825,62490,71982,40813,72034,31808
40143,"Tulsa County, Oklahoma",52441,251055,32897,50285,54189,43483,57978,30080,55292,61842,42229,64281,33654
40145,"Wagoner County, Oklahoma",57823,28307,N,55682,N,58378,60823,36196,67252,63424,44073,66696,35236
41003,"Benton County, Oregon",60260,35445,N,N,49982,31496,63104,23649,54500,100163,60901,76250,36353
41005,"Clackamas County, Oregon",79878,157257,165719,81345,110953,61799,79625,46881,88411,98691,56176,97244,47676
41017,"Deschutes County, Oregon",66273,74498,-,N,60123,69345,65641,44112,74200,70026,51769,72117,37244
41019,"Douglas County, Oregon",47746,45379,-,74848,-,50596,47630,48910,56132,60316,33412,56127,33429
41029,"Jackson County, Oregon",51409,89701,N,35371,54271,45928,52100,29187,51928,60556,43237,61310,30155
41033,"Josephine County, Oregon",44426,36493,-,N,-,37815,47746,30342,44802,55783,42181,54402,24672
41035,"Klamath County, Oregon",38916,27616,-,N,N,46118,38614,18478,46296,41579,36446,49980,23326
41039,"Lane County, Oregon",50654,151675,54722,39583,30940,49753,51544,26025,51237,60733,45149,67965,27229
41043,"Linn County, Oregon",51541,47188,-,N,56250,37647,52427,31535,55119,59976,41643,60785,28830
41047,"Marion County, Oregon",56354,115718,N,N,67500,48220,59188,37416,60185,64951,42993,65200,35919
41051,"Multnomah County, Oregon",63974,325039,32124,41620,59324,44817,71470,29805,71508,71210,47902,81717,44016
41053,"Polk County, Oregon",55428,29260,"2,500-",76205,N,29668,60239,18213,75812,64924,50624,72419,26225
41059,"Umatilla County, Oregon",52288,27525,48274,46269,-,44591,55852,32459,49586,66951,33237,61455,27433
41067,"Washington County, Oregon",80946,217894,76564,41892,101541,62131,80936,39865,89505,94332,55691,91749,50985
41071,"Yamhill County, Oregon",64104,37629,N,N,44240,68886,65180,32299,75328,78284,48264,79130,36974
42001,"Adams County, Pennsylvania",63107,39527,34042,-,21131,56716,65634,83750,64680,78470,44384,80755,32813
42003,"Allegheny County, Pennsylvania",58625,537381,30138,N,72214,51600,64047,25986,69900,72367,38441,80377,34181
42005,"Armstrong County, Pennsylvania",45949,26712,-,-,-,52665,45926,35357,51484,61090,29690,60965,23354
42007,"Beaver County, Pennsylvania",54923,71005,19500,N,N,44357,57403,33239,62260,71451,37258,72765,29118
42011,"Berks County, Pennsylvania",61058,155154,44193,34341,100591,34291,66886,41160,69848,79112,38715,74028,35185
42013,"Blair County, Pennsylvania",45957,51885,N,-,N,N,46664,14129,50073,56809,37983,56521,27900
42017,"Bucks County, Pennsylvania",84749,239671,58318,N,114937,52291,88082,36581,93941,108364,51341,105979,41973
42019,"Butler County, Pennsylvania",68934,75513,41042,-,157607,N,68741,30938,84960,84695,46993,84664,36813
42021,"Cambria County, Pennsylvania",46598,56023,21862,-,N,16004,48212,26944,60579,56294,36099,59004,24590
42025,"Carbon County, Pennsylvania",49647,26213,-,-,-,N,52537,"2,500-",48329,61771,40341,62358,24380
42027,"Centre County, Pennsylvania",55895,58629,N,-,40404,18536,59234,15098,59953,83643,46550,83552,31422
42029,"Chester County, Pennsylvania",96656,189506,67962,N,136377,62374,99800,34207,105170,123713,60454,119465,49924
42033,"Clearfield County, Pennsylvania",48581,29098,-,40993,-,-,49644,35758,51388,61413,29986,58410,24294
42037,"Columbia County, Pennsylvania",51726,26584,N,-,96075,135576,51835,12165,62940,62226,36265,61976,28594
42039,"Crawford County, Pennsylvania",50657,36050,N,11829,-,N,50892,27790,54801,63365,35528,62163,24163
42041,"Cumberland County, Pennsylvania",69301,98242,35879,N,100524,35280,70634,44181,74705,84545,51808,82998,39144
42043,"Dauphin County, Pennsylvania",61622,110764,45623,-,58724,43165,69083,27525,65647,73939,47914,77541,39173
42045,"Delaware County, Pennsylvania",73854,205461,47148,-,79031,58561,84862,27107,74171,95012,52372,96395,38686
42049,"Erie County, Pennsylvania",50614,108458,21402,70700,64138,19652,52784,20795,56240,67270,34956,67328,26612
42051,"Fayette County, Pennsylvania",44184,53256,41804,-,-,60329,44718,33800,61833,47469,33826,57680,25054
42055,"Franklin County, Pennsylvania",60459,60979,43971,-,90156,42428,60835,59884,62222,73605,45126,73730,32483
42063,"Indiana County, Pennsylvania",46237,33664,N,-,N,107874,46245,22522,51952,59993,34971,58877,22359
42069,"Lackawanna County, Pennsylvania",49172,86213,N,-,63760,27201,51234,21553,55691,67551,34373,69865,26833
42071,"Lancaster County, Pennsylvania",63407,201150,38392,63918,78276,41691,66879,31136,69254,80310,45062,74904,36552
42073,"Lawrence County, Pennsylvania",49967,37341,31719,-,93167,10665,51156,27688,62045,65536,31902,65158,25341
42075,"Lebanon County, Pennsylvania",57372,52786,38937,-,101092,44857,61327,36383,64877,74792,42579,72491,34792
42077,"Lehigh County, Pennsylvania",60871,139466,52729,6649,67048,43269,69362,30363,66562,75964,40036,72857,36045
42079,"Luzerne County, Pennsylvania",51332,126811,30100,48531,35895,40173,55204,22318,54619,68468,34770,65982,30068
42081,"Lycoming County, Pennsylvania",50909,46122,17286,-,N,50192,52668,22660,54554,59468,38356,60976,30710
42085,"Mercer County, Pennsylvania",46785,46453,N,-,-,N,48303,19474,51242,62292,34556,62846,29477
42089,"Monroe County, Pennsylvania",61612,57668,76442,56809,47266,53912,61445,44816,61442,77021,48534,74491,39428
42091,"Montgomery County, Pennsylvania",87304,314756,59314,N,100160,63315,91884,38141,97388,109296,54465,110065,48797
42095,"Northampton County, Pennsylvania",66066,113945,59514,N,116843,54741,66212,28514,73784,82075,42273,80517,35544
42097,"Northumberland County, Pennsylvania",44895,37684,"2,500-",-,N,N,46591,24574,50562,58976,32150,64473,22758
42101,"Philadelphia County, Pennsylvania",39759,606142,35038,39565,50673,25340,50933,18036,50083,40093,30444,54431,23144
42107,"Schuylkill County, Pennsylvania",49559,57492,N,-,123607,25245,49981,46563,58064,58080,33025,62439,26312
42111,"Somerset County, Pennsylvania",48846,29405,-,-,-,-,48889,33389,60259,55335,35309,59827,26146
42125,"Washington County, Pennsylvania",60551,81924,42308,-,N,N,61039,23895,78750,76035,43427,78093,30541
42129,"Westmoreland County, Pennsylvania",60713,151007,37077,-,129603,30862,61556,34054,70019,74621,41239,79258,31009
42133,"York County, Pennsylvania",63519,171781,43033,31884,61193,46344,66569,48764,72738,78831,39280,77366,35929
44003,"Kent County, Rhode Island",75143,69536,N,-,110823,49727,77232,25335,85231,91820,40329,92443,36753
44005,"Newport County, Rhode Island",80222,34568,N,-,106386,N,82713,80274,83932,96058,57540,102476,41763
44007,"Providence County, Rhode Island",56672,237197,37064,38353,68983,40580,64279,30251,61619,70113,36350,72469,30676
44009,"Washington County, Rhode Island",79374,47853,N,N,N,N,83231,18570,88659,111138,48210,105913,38431
45003,"Aiken County, South Carolina",50749,67790,32382,-,73414,27287,56135,25545,53004,60794,38617,58139,31085
45007,"Anderson County, South Carolina",48593,76727,30304,-,85846,66696,53427,31202,55229,62029,34915,61434,26896
45013,"Beaufort County, South Carolina",58847,68366,34556,-,85131,45134,67458,37437,51582,66565,58770,76708,33096
45015,"Berkeley County, South Carolina",57147,75948,38954,68083,56326,52250,70453,42369,61090,66836,44043,65648,37843
45019,"Charleston County, South Carolina",60555,158635,31200,-,73226,41177,76657,28405,61327,70085,51885,80430,37372
45031,"Darlington County, South Carolina",37465,27783,30941,-,-,21958,41758,18979,37429,45208,31210,49265,24670
45035,"Dorchester County, South Carolina",64148,56003,52363,N,82822,30856,74123,44712,62254,79066,48547,81834,37219
45041,"Florence County, South Carolina",42929,51675,30308,N,49845,44299,54637,18593,48199,52283,34262,52848,26956
45045,"Greenville County, South Carolina",55914,193456,36004,34688,51071,43612,64971,32702,63685,65131,43684,72982,31906
45047,"Greenwood County, South Carolina",40453,26730,23772,-,-,N,57457,4412,33783,55646,35732,53012,24195
45051,"Horry County, South Carolina",45680,128499,28112,N,33060,35383,49556,26797,45083,47549,46180,54087,30796
45055,"Kershaw County, South Carolina",50010,25712,40600,-,-,N,55645,31250,52123,55428,38400,60666,26376
45057,"Lancaster County, South Carolina",61914,34262,43722,-,131136,83998,63952,23931,81546,70996,41156,74355,24708
45059,"Laurens County, South Carolina",40377,25160,25524,-,-,N,46040,55457,37519,47592,33292,43264,27914
45063,"Lexington County, South Carolina",60181,110228,40759,N,58941,41173,64499,27408,63251,66233,48219,68390,37266
45073,"Oconee County, South Carolina",50192,32189,45199,20511,"250,000+",N,54979,26321,47118,57377,49229,61685,26643
45075,"Orangeburg County, South Carolina",35947,31870,27975,22426,-,N,49992,31742,40821,38073,24812,49086,22809
45077,"Pickens County, South Carolina",47520,47824,42432,-,N,44768,48295,15849,56230,51362,41123,61544,23748
45079,"Richland County, South Carolina",51946,151999,39170,-,64349,30709,71259,21988,55254,67492,41979,70639,29903
45083,"Spartanburg County, South Carolina",50985,115765,31053,31098,68626,43477,57904,35680,54746,59529,37411,60921,26720
45085,"Sumter County, South Carolina",45585,41878,30835,-,141610,49315,56437,40240,41492,52806,41424,51522,25790
45091,"York County, South Carolina",62217,100791,40245,46064,55313,62549,68925,33982,64616,72752,47086,75049,34112
46099,"Minnehaha County, South Dakota",61083,77045,23363,27905,97525,41435,63822,35472,64406,70732,41877,77541,35219
46103,"Pennington County, South Dakota",54836,43536,N,11867,N,N,59010,35439,56011,65251,43964,71557,29231
47001,"Anderson County, Tennessee",48109,29929,38713,-,N,40740,49904,65030,48524,54138,41852,59383,27378
47009,"Blount County, Tennessee",50675,50793,40813,-,91146,29092,50992,19773,51645,63025,43976,67004,31013
47011,"Bradley County, Tennessee",48857,40610,40161,-,N,30313,53051,23554,51291,58523,37578,60127,30608
47037,"Davidson County, Tennessee",58490,283929,47940,N,61790,48547,67355,45446,62178,60995,48501,68194,44800
47059,"Greene County, Tennessee",37920,27249,N,-,-,"2,500-",40375,33827,35041,46235,34197,50297,19622
47065,"Hamilton County, Tennessee",51302,145071,29195,87935,56053,48706,59025,28836,51465,64669,39513,73727,30617
47093,"Knox County, Tennessee",55266,187098,27977,61500,69065,36162,57701,26703,61592,68802,39884,74276,32365
47113,"Madison County, Tennessee",45013,36343,31814,-,N,36488,55855,15933,55101,47748,35888,57084,28338
47119,"Maury County, Tennessee",57258,33900,39723,-,155401,61579,60137,32027,63960,68226,37772,66677,32123
47125,"Montgomery County, Tennessee",58381,73690,51331,N,26728,53603,63594,32857,55675,71565,56753,68063,35981
47141,"Putnam County, Tennessee",39647,30679,30544,-,N,31224,40479,15231,42461,47908,36603,53160,24436
47147,"Robertson County, Tennessee",60474,25884,30324,N,103477,N,63560,30289,57398,73621,42566,65590,31905
47149,"Rutherford County, Tennessee",68514,112519,54265,66284,83862,47818,73105,34193,68232,82137,50794,79051,37391
47155,"Sevier County, Tennessee",49963,36444,-,-,-,31225,50659,27948,51319,51564,49347,54824,28069
47157,"Shelby County, Tennessee",49647,347221,37092,68456,75352,36998,71926,28830,46788,61149,43050,61501,31759
47163,"Sullivan County, Tennessee",44909,67685,25031,-,96051,22861,45910,21504,50770,51661,35803,59993,24415
47165,"Sumner County, Tennessee",65014,66063,65630,N,95362,67174,64538,58921,72345,72552,43007,73930,36872
47179,"Washington County, Tennessee",40697,53071,36590,-,N,31531,41083,21432,49012,48826,33213,61982,24496
47187,"Williamson County, Tennessee",105622,77512,49926,-,125083,85833,110381,39667,111375,130261,65704,119536,54663
47189,"Wilson County, Tennessee",69959,50234,48855,-,120713,65406,71086,48844,85992,79370,45735,79149,35261
48005,"Angelina County, Texas",45326,31544,26515,-,N,39749,55027,26012,43691,54368,41183,54175,20517
48021,"Bastrop County, Texas",72107,24249,57636,-,65968,79914,71413,34428,78581,78687,42030,79231,37183
48027,"Bell County, Texas",52479,122333,48995,32477,46176,46149,60832,35259,54119,65570,45460,60559,36024
48029,"Bexar County, Texas",54175,633422,43937,53904,71423,47550,71204,26415,55441,62135,44931,65031,35011
48037,"Bowie County, Texas",50573,33164,23419,N,90947,51226,55127,28147,51719,61324,41260,70127,23494
48039,"Brazoria County, Texas",82229,119770,93037,54398,116930,68608,84255,19634,84635,103184,51992,98087,41828
48041,"Brazos County, Texas",45155,79725,27294,-,47072,36072,52036,11989,48142,74236,52991,63084,23824
48061,"Cameron County, Texas",36975,123024,20348,35969,63438,35072,52598,16389,38407,49481,23375,44971,17291
48085,"Collin County, Texas",94933,338769,71689,95731,109351,66805,99872,35830,96555,114192,58350,108141,52254
48091,"Comal County, Texas",71060,51662,N,-,N,48701,83913,26589,59984,103092,50869,90729,43560
48099,"Coryell County, Texas",52769,20335,61082,N,56087,51657,51689,32052,55248,57171,42696,58337,27462
48113,"Dallas County, Texas",56718,929078,41828,56667,80364,49559,77254,36960,57084,65629,44831,64400,41680
48121,"Denton County, Texas",86291,293610,52337,77154,110588,62266,95983,22105,85671,103225,60792,103901,47052
48135,"Ector County, Texas",55380,51388,62177,75711,198201,51013,61228,36752,63463,61193,39221,61654,32878
48139,"Ellis County, Texas",72138,57052,58695,64279,103161,63139,81151,31611,80653,83429,50244,83259,32931
48141,"El Paso County, Texas",44489,269523,50883,26582,57278,41116,58708,31485,47645,51042,28783,49457,25528
48157,"Fort Bend County, Texas",90845,235783,70278,104929,109500,62274,110250,35588,95796,101800,57429,101309,49513
48167,"Galveston County, Texas",70494,121423,51496,60481,85717,58246,82741,23320,77171,86561,47546,81959,37892
48181,"Grayson County, Texas",56718,49176,49714,31521,N,41534,60204,38721,55885,75495,38454,71571,28619
48183,"Gregg County, Texas",47095,44138,35074,51578,N,45242,56450,12341,45903,60986,36740,60102,30321
48187,"Guadalupe County, Texas",66486,55421,67294,-,66250,54091,72311,40449,73432,76246,45551,76158,35663
48201,"Harris County, Texas",58645,1586849,43335,34583,76808,48058,84372,31895,59592,69224,46023,68010,41203
48203,"Harrison County, Texas",53394,22618,23843,-,-,59971,71844,17044,68962,61611,37436,66152,22203
48209,"Hays County, Texas",65667,74995,68925,-,50803,58893,71028,23265,69226,77592,66334,82006,36825
48213,"Henderson County, Texas",44971,32412,27949,N,-,51618,46965,21432,55104,54027,36305,55737,28014
48215,"Hidalgo County, Texas",37106,239825,N,53203,68585,35155,57361,19931,37359,50087,27622,42446,19576
48231,"Hunt County, Texas",55786,32943,22467,80075,-,52051,60019,23480,62243,60658,50485,65000,34808
48245,"Jefferson County, Texas",47657,93735,35242,N,43125,44052,65162,40572,48662,56916,37726,59914,27777
48251,"Johnson County, Texas",62482,58859,76014,-,37048,55861,64756,55188,69789,80470,42955,73514,39512
48257,"Kaufman County, Texas",65841,37569,50990,51300,41016,64514,69305,40270,81278,64484,44692,73852,37801
48291,"Liberty County, Texas",45614,25482,39172,-,-,51311,45967,17083,50493,57256,26294,57266,24963
48303,"Lubbock County, Texas",47317,112290,31552,61723,N,34758,55791,21662,54428,58878,39407,65664,24183
48309,"McLennan County, Texas",47267,91086,26892,"2,500-",83413,37507,62056,17145,47530,73341,42711,61864,27653
48329,"Midland County, Texas",75590,56745,46028,N,N,64932,90600,34308,81596,88025,45776,85370,50785
48339,"Montgomery County, Texas",76811,195637,63401,N,129191,58854,83833,40554,75802,93708,57105,88586,41355
48347,"Nacogdoches County, Texas",47589,22634,23386,24400,83901,35151,52432,12476,51836,62317,36403,61297,23247
48355,"Nueces County, Texas",52482,128490,50584,38523,60876,47672,61805,27319,56085,62212,37805,63367,30896
48361,"Orange County, Texas",58863,29848,40597,-,79078,71528,59429,42857,78679,64576,35848,72679,33201
48367,"Parker County, Texas",75823,44244,34128,52263,-,62241,79681,62129,93927,93141,45452,87745,40142
48375,"Potter County, Texas",45312,45130,26494,N,50628,39328,51895,39405,49599,49270,32689,53905,25511
48381,"Randall County, Texas",62098,48941,41617,-,49402,68425,63726,30773,70301,88065,46266,81125,36762
48397,"Rockwall County, Texas",94848,31880,94714,-,153874,72737,100152,-,110098,104991,51495,106853,37465
48409,"San Patricio County, Texas",51012,23075,38162,-,-,40492,66744,28941,63552,55243,38649,57924,24800
48423,"Smith County, Texas",54339,77292,41998,N,N,43806,56811,27803,60654,60809,44458,61807,31429
48439,"Tarrant County, Texas",65052,703106,50774,59369,75349,50844,79012,31573,64702,78210,50725,76511,41357
48441,"Taylor County, Texas",51894,50470,32129,N,55339,40175,57812,32609,59407,54623,42758,60907,32621
48451,"Tom Green County, Texas",51114,42061,39082,N,N,42561,55321,36914,65315,63896,40186,68073,31976
48453,"Travis County, Texas",72884,462632,49382,54268,87135,52811,92108,29640,74620,87841,59554,94284,52144
48469,"Victoria County, Texas",51892,32778,50814,73981,N,41473,61125,24186,76121,54084,36974,62020,34983
48471,"Walker County, Texas",40936,22040,34159,-,-,21633,47505,3921,41633,70313,44444,52220,32783
48479,"Webb County, Texas",43408,74045,N,N,110273,42374,55899,37707,45628,51321,28792,47605,25585
48485,"Wichita County, Texas",43295,48382,13984,26869,N,38563,46181,23551,50086,48771,35180,58929,25777
48491,"Williamson County, Texas",81719,180142,76631,96341,101183,70059,84225,50066,89930,95315,54114,96464,51541
48497,"Wise County, Texas",58839,21651,-,173159,-,31353,62888,46175,61080,69427,40246,66647,32932
49005,"Cache County, Utah",52828,38453,38971,N,N,31542,58294,29097,53580,76290,49009,67773,30553
49011,"Davis County, Utah",80301,104788,110707,70292,87593,56364,83501,51391,79130,102179,58736,88688,43709
49035,"Salt Lake County, Utah",71471,376314,42433,73146,71301,49078,76885,43801,75564,82685,55582,82730,42509
49045,"Tooele County, Utah",72386,20555,180459,N,-,N,75981,88623,78253,74076,48894,76093,39564
49049,"Utah County, Utah",70417,164698,50572,N,75347,51946,72800,34619,73659,91392,54706,76015,38799
49053,"Washington County, Utah",54842,56139,-,36292,N,40584,58108,32407,58575,74276,45777,66564,31277
49057,"Weber County, Utah",62917,83503,N,32824,56716,49177,66118,43854,63692,72322,54416,71509,37857
50007,"Chittenden County, Vermont",64444,65703,40898,-,36143,41619,67398,26901,64323,86761,52683,86709,41983
51003,"Albemarle County, Virginia",77181,41191,41837,-,81019,51612,81268,32026,72909,98530,65795,96605,50934
51013,"Arlington County, Virginia",117237,104750,51764,122807,102214,90966,127081,71160,124163,130918,85582,154926,92075
51015,"Augusta County, Virginia",57017,30053,N,-,160083,68071,57132,26132,68239,66008,44273,70704,28676
51019,"Bedford County, Virginia",66327,31088,66513,-,N,66733,65590,48218,67892,80558,46291,71656,27735
51041,"Chesterfield County, Virginia",80800,124142,67147,61054,96011,49355,90795,27282,76064,97084,65254,93358,46537
51059,"Fairfax County, Virginia",118279,396662,81032,66339,116621,71777,136189,51375,111523,140867,93545,136602,78927
