GEO_ID,NAME,Median income (dollars)!!Estimate!!Households,Total!!Estimate!!Households,Median income (dollars)!!Estimate!!One race!!Black or African American,Median income (dollars)!!Estimate!!One race!!American Indian and Alaska Native,Median income (dollars)!!Estimate!!One race!!Asian,Median income (dollars)!!Estimate!!Hispanic or Latino origin (of any race),"Median income (dollars)!!Estimate!!White alone, not Hispanic or Latino",Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!15 to 24 years,Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!25 to 44 years,Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!45 to 64 years,Median income (dollars)!!Estimate!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!65 years and over,Median income (dollars)!!Estimate!!FAMILIES!!Families,Median income (dollars)!!Estimate!!NONFAMILY HOUSEHOLDS!!Nonfamily households
51165,"Rockingham County, Virginia",50818,29390,N,-,"250,000+",35158,51763,35488,51423,61187,33996,59297,29521
51177,"Spotsylvania County, Virginia",78914,42292,63918,N,77692,82038,82850,51665,85682,89419,48974,87587,45531
51179,"Stafford County, Virginia",97606,42313,99452,111063,59517,58300,100738,51667,82461,126997,65175,108392,47469
51199,"York County, Virginia",71974,22830,41870,60381,78125,55853,85307,22813,56982,106272,56396,87621,38829
51510,"Alexandria city, Virginia",81160,65468,51668,N,82486,61675,105725,44571,80845,103955,64127,101927,71161
51550,"Chesapeake city, Virginia",65562,80343,49756,N,78476,51830,76150,41628,67635,80174,39493,76204,40796
51650,"Hampton city, Virginia",47472,52797,37386,13841,44375,40953,58270,24172,44827,57967,41867,57659,35021
51680,"Lynchburg city, Virginia",36912,28000,25215,-,86250,16921,42850,24659,39526,38112,31316,44458,27691
51700,"Newport News city, Virginia",47476,70446,40276,N,37669,36656,55820,31311,49005,53937,37310,55243,31364
51710,"Norfolk city, Virginia",42644,86347,30777,N,47160,39162,55936,19372,47700,49378,37441,50880,30865
51740,"Portsmouth city, Virginia",42487,36781,32733,43157,N,29729,55950,27631,45913,51610,31769,49788,31680
51760,"Richmond city, Virginia",38185,83456,27323,N,38255,27439,54490,16000,43286,45553,30077,48553,30017
51770,"Roanoke city, Virginia",37890,42134,30324,-,N,N,42948,23566,45208,44240,29283,52982,26235
51800,"Suffolk city, Virginia",65394,30623,43626,-,68298,93648,77935,29413,59694,77313,44398,73462,36190
51810,"Virginia Beach city, Virginia",61626,165376,50802,50319,60798,46136,66348,37173,60020,76747,50690,74133,43275
53005,"Benton County, Washington",57774,65945,N,56636,78163,34718,61809,23145,56488,80916,45342,72857,35475
53007,"Chelan County, Washington",45837,27458,-,N,74045,38144,50525,13983,52120,52087,38003,53825,31861
53009,"Clallam County, Washington",42485,30044,"2,500-",37244,45790,30005,44522,19829,39451,48822,43420,53523,26444
53011,"Clark County, Washington",55719,160145,34298,40217,74866,35326,57506,27045,60122,66697,41040,67046,34594
53015,"Cowlitz County, Washington",47692,38834,47615,N,61942,27112,50358,15715,52239,53503,38158,55241,23867
53021,"Franklin County, Washington",55392,24270,N,-,54478,40408,64435,26793,54655,65253,42381,58595,26460
53025,"Grant County, Washington",46295,30543,N,N,38173,48988,46008,37977,49877,56093,31275,54092,21483
53027,"Grays Harbor County, Washington",42057,27880,N,18309,63158,34027,43834,14540,44669,49271,35799,53027,22791
53029,"Island County, Washington",57381,32954,37853,69527,68859,N,60935,32706,49270,76416,52396,70519,31920
53033,"King County, Washington",69047,804062,35949,45507,76553,45290,75648,32447,71979,85297,47243,88174,47281
53035,"Kitsap County, Washington",59073,97027,43257,52670,55581,55915,61021,37048,60449,73080,45543,70884,40560
53041,"Lewis County, Washington",42927,30134,35806,97977,N,36984,43925,14654,46507,45967,40939,54921,24333
53053,"Pierce County, Washington",57629,300554,39157,54549,54895,45354,60782,33704,60216,69037,42759,67420,39496
53057,"Skagit County, Washington",53400,44671,51420,41250,48555,37659,57083,28347,54755,67779,38776,64845,33693
53061,"Snohomish County, Washington",67136,270568,68592,60772,74288,46561,69017,32253,72361,79775,42809,80028,41395
53063,"Spokane County, Washington",47624,189004,41570,21387,43036,36751,48623,18396,55819,58105,33671,61247,27112
53067,"Thurston County, Washington",58239,102335,N,50776,67728,44118,59380,26503,57562,70630,45833,67956,38457
53073,"Whatcom County, Washington",51458,79029,N,33150,N,54358,51942,19659,63843,62038,37218,64203,29538
53077,"Yakima County, Washington",43942,78472,31645,40068,N,37383,52258,27668,45559,49062,36554,50549,26895
54003,"Berkeley County, West Virginia",53248,40633,40920,-,-,97255,52238,27831,53820,66333,37353,61000,37490
54011,"Cabell County, West Virginia",35567,39570,11514,-,N,N,38201,15758,43697,42304,26705,53156,20598
54033,"Harrison County, West Virginia",40022,28556,32656,-,N,N,40426,23995,41098,52272,30544,51089,22399
54039,"Kanawha County, West Virginia",46914,84099,30191,56875,104964,60442,47940,34744,52153,53679,35185,57999,27165
54061,"Monongalia County, West Virginia",39532,36881,N,N,N,19773,41205,9002,51144,60592,31518,69117,21082
54081,"Raleigh County, West Virginia",40705,30834,20318,-,N,N,42077,36161,49018,44496,32994,46157,24474
54107,"Wood County, West Virginia",42857,35774,48452,-,N,36985,42825,17516,44965,48152,35488,49502,25127
55009,"Brown County, Wisconsin",50131,98774,35621,50987,51315,36838,51714,27000,54898,64045,30845,64573,28892
55025,"Dane County, Wisconsin",59792,207415,26423,41946,53434,30293,64670,22555,61180,75579,48764,80926,36925
55027,"Dodge County, Wisconsin",50781,33183,-,N,N,30727,50820,33205,58349,60013,29477,62143,32544
55035,"Eau Claire County, Wisconsin",47913,40311,"2,500-",N,33442,N,48739,20687,49361,67368,34799,64439,21760
55039,"Fond du Lac County, Wisconsin",53065,41191,11404,72500,-,46750,54161,35046,56335,62408,35530,61431,31864
55055,"Jefferson County, Wisconsin",53675,32360,N,-,N,45771,55510,25723,59886,67384,39394,69122,27531
55059,"Kenosha County, Wisconsin",54172,62697,19588,65872,N,35737,57742,30631,62358,65988,34471,69086,31148
55063,"La Crosse County, Wisconsin",47360,46959,25479,12702,35908,40541,48198,22528,53865,61929,35563,67257,27657
55071,"Manitowoc County, Wisconsin",46045,33926,-,N,N,33938,45975,24902,58210,60137,30688,63571,26340
55073,"Marathon County, Wisconsin",52419,52147,"2,500-",18618,52436,41071,52777,30383,61016,61221,34221,60107,31292
55079,"Milwaukee County, Wisconsin",42381,383291,25823,30005,55377,33582,53501,18217,47150,52167,30990,55380,28648
55087,"Outagamie County, Wisconsin",56918,68973,"250,000+",60431,41821,45359,58071,32353,61774,73517,33020,72058,33301
55089,"Ozaukee County, Wisconsin",75170,34365,61447,N,145944,41086,75483,42914,94090,88693,40526,90125,31171
55097,"Portage County, Wisconsin",45215,28270,-,-,40856,16861,46332,17782,53290,57727,33075,60374,25707
55101,"Racine County, Wisconsin",51904,75752,24145,N,N,29588,58864,19355,57524,61425,36750,62279,29972
55105,"Rock County, Wisconsin",45989,63287,33598,22681,72019,38098,46779,24985,49989,52984,33809,55664,27036
55109,"St. Croix County, Wisconsin",67870,32114,60900,N,61886,41050,69050,33982,76713,76192,43769,79082,35141
55117,"Sheboygan County, Wisconsin",51899,46653,28221,N,33725,35799,53708,40554,52387,65876,34503,65865,30939
55127,"Walworth County, Wisconsin",48940,39758,N,-,N,44167,52145,22946,51300,62602,42248,64018,30764
55131,"Washington County, Wisconsin",64221,51837,121667,110833,N,44636,65103,31852,74287,75132,38456,78519,31464
55133,"Waukesha County, Wisconsin",72364,154189,38046,71516,97833,39761,73264,36228,80391,90377,43077,89038,40126
55139,"Winnebago County, Wisconsin",51458,67627,N,N,N,41349,52090,28194,59766,63567,33376,66588,31721
55141,"Wood County, Wisconsin",44568,31549,-,51179,118405,24370,44622,19806,50748,60881,32744,59429,26259
56021,"Laramie County, Wyoming",54192,35245,32036,N,N,38364,59153,29712,57407,73202,34563,68441,29189
56025,"Natrona County, Wyoming",54526,32065,-,39486,N,37993,59294,42355,54495,70699,36977,71765,26895
72013,"Arecibo Municipio, Puerto Rico",16041,32726,11140,-,"2,500-",15978,-,3296,23069,18305,12709,19668,9070
72021,"Bayamón Municipio, Puerto Rico",22952,71871,20349,18358,N,22970,N,17481,27773,26659,17164,26548,13918
72025,"Caguas Municipio, Puerto Rico",23870,51533,23861,14109,"2,500-",23783,N,5168,30713,28021,16162,28750,12617
72031,"Carolina Municipio, Puerto Rico",29498,65864,23964,36787,N,29405,N,17062,30401,33467,24721,32455,19427
72061,"Guaynabo Municipio, Puerto Rico",31217,35725,19884,N,-,31099,N,9836,32384,39200,22381,37135,20431
72097,"Mayagüez Municipio, Puerto Rico",15771,31216,20094,-,-,15685,"2,500-","2,500-",14347,21010,16335,22129,8124
72113,"Ponce Municipio, Puerto Rico",16488,57013,11865,-,-,16364,43426,3709,16499,18884,15124,18974,10022
72127,"San Juan Municipio, Puerto Rico",22150,152456,17103,15831,22165,22116,25059,4033,21929,26002,19948,26310,14537
72135,"Toa Alta Municipio, Puerto Rico",27498,22503,26203,7226,-,27498,-,7255,40757,30913,16014,35450,12498
72137,"Toa Baja Municipio, Puerto Rico",22197,30086,20806,-,-,22027,N,12529,29280,25237,19243,27156,12849
72139,"Trujillo Alto Municipio, Puerto Rico",30379,25031,16999,-,-,30258,122245,9440,33923,37505,19331,35109,17255
