GEO_ID,NAME,Population 18 to 24 years!!Bachelor's degree or higher,Population 25 to 34 years!!Bachelor's degree or higher,Population 35 to 44 years!!Bachelor's degree or higher,Population 45 to 64 years!!Bachelor's degree or higher,Population 65 years and over!!Bachelor's degree or higher
53061,"Snohomish County, Washington",9.8,27.8,32.2,30.3,24.6
53063,"Spokane County, Washington",7.3,22.4,31.7,30.2,28.9
53067,"Thurston County, Washington",6.2,29.5,40.6,33.3,33.5
53073,"Whatcom County, Washington",8.2,30.8,41.8,29.8,32.1
53077,"Yakima County, Washington",3.4,13.6,11.6,15.4,16.7
54003,"Berkeley County, West Virginia",6.0,29.6,23.3,19.5,18.0
54011,"Cabell County, West Virginia",9.1,36.2,27.9,23.3,16.9
54033,"Harrison County, West Virginia",7.8,18.3,34.8,23.2,7.6
54039,"Kanawha County, West Virginia",5.4,28.5,29.1,21.8,18.3
54061,"Monongalia County, West Virginia",13.2,46.2,41.5,35.9,30.8
54081,"Raleigh County, West Virginia",10.5,28.9,18.0,19.9,12.7
54107,"Wood County, West Virginia",3.0,25.8,24.9,22.3,13.7
55009,"Brown County, Wisconsin",11.7,33.8,31.8,27.3,21.2
55025,"Dane County, Wisconsin",19.8,57.4,54.4,48.2,38.1
55027,"Dodge County, Wisconsin",4.9,16.7,20.5,14.1,9.3
55035,"Eau Claire County, Wisconsin",5.2,39.7,31.2,27.9,22.5
55039,"Fond du Lac County, Wisconsin",7.3,22.0,23.5,24.2,14.8
55055,"Jefferson County, Wisconsin",7.4,30.1,35.1,20.9,14.9
55059,"Kenosha County, Wisconsin",8.5,29.6,28.5,30.4,18.9
55063,"La Crosse County, Wisconsin",9.3,30.9,40.3,31.0,24.9
55071,"Manitowoc County, Wisconsin",10.8,22.8,23.8,20.6,13.2
55073,"Marathon County, Wisconsin",6.2,31.6,31.8,22.2,20.6
55079,"Milwaukee County, Wisconsin",11.2,35.8,31.4,27.7,22.7
55087,"Outagamie County, Wisconsin",9.7,30.0,37.1,26.3,18.3
55089,"Ozaukee County, Wisconsin",13.3,41.8,53.9,46.5,42.0
55097,"Portage County, Wisconsin",8.7,37.3,35.5,28.2,24.8
55101,"Racine County, Wisconsin",4.6,26.3,27.0,25.2,17.5
55105,"Rock County, Wisconsin",10.0,22.5,23.4,19.5,22.1
55109,"St. Croix County, Wisconsin",21.4,31.2,34.0,31.7,29.4
55117,"Sheboygan County, Wisconsin",7.1,25.2,24.1,20.8,18.9
55127,"Walworth County, Wisconsin",4.0,26.4,29.8,28.4,29.6
55131,"Washington County, Wisconsin",9.1,41.1,31.8,24.8,20.6
55133,"Waukesha County, Wisconsin",15.2,49.1,52.6,42.8,30.0
55139,"Winnebago County, Wisconsin",9.6,25.4,32.2,27.2,20.8
55141,"Wood County, Wisconsin",21.0,25.2,25.0,19.1,17.1
56021,"Laramie County, Wyoming",10.3,27.4,32.3,31.7,31.3
56025,"Natrona County, Wyoming",2.6,22.4,19.6,21.5,19.5
72013,"Arecibo Municipio, Puerto Rico",9.3,30.9,31.2,26.6,8.2
72021,"Bayamón Municipio, Puerto Rico",7.0,33.9,32.0,32.4,16.1
72025,"Caguas Municipio, Puerto Rico",4.9,34.7,36.7,30.3,16.1
72031,"Carolina Municipio, Puerto Rico",3.8,37.1,39.6,31.7,18.9
72061,"Guaynabo Municipio, Puerto Rico",9.3,50.9,50.9,52.9,34.6
72097,"Mayagüez Municipio, Puerto Rico",7.0,31.8,27.3,19.5,14.1
72113,"Ponce Municipio, Puerto Rico",8.3,30.8,26.8,30.9,17.5
72127,"San Juan Municipio, Puerto Rico",11.8,38.5,38.7,36.2,28.7
72135,"Toa Alta Municipio, Puerto Rico",9.7,33.3,37.5,33.0,9.0
72137,"Toa Baja Municipio, Puerto Rico",16.8,31.0,28.9,17.3,9.5
72139,"Trujillo Alto Municipio, Puerto Rico",9.6,28.4,43.1,31.6,20.0
