GEO_ID,NAME,Population 18 to 24 years!!Bachelor's degree or higher,Population 25 to 34 years!!Bachelor's degree or higher,Population 35 to 44 years!!Bachelor's degree or higher,Population 45 to 64 years!!Bachelor's degree or higher,Population 65 years and over!!Bachelor's degree or higher
53041,"Lewis County, Washington",8.1,17.7,13.4,17.8,16.6
53053,"Pierce County, Washington",8.4,25.7,28.5,26.0,28.7
53057,"Skagit County, Washington",3.9,12.7,26.0,22.3,32.9
53061,"Snohomish County, Washington",12.7,33.9,34.1,30.2,28.4
53063,"Spokane County, Washington",7.8,27.2,30.8,31.3,33.9
53067,"Thurston County, Washington",10.7,31.6,36.2,35.7,36.9
53073,"Whatcom County, Washington",11.0,30.0,36.4,30.3,36.5
53077,"Yakima County, Washington",3.1,12.5,16.8,17.4,16.1
54003,"Berkeley County, West Virginia",10.7,21.3,22.9,19.6,20.1
54011,"Cabell County, West Virginia",19.2,33.4,32.7,19.9,23.6
54033,"Harrison County, West Virginia",10.0,33.8,27.0,24.2,19.4
54039,"Kanawha County, West Virginia",6.7,29.8,30.1,23.6,21.7
54061,"Monongalia County, West Virginia",11.3,49.2,43.2,37.9,30.3
54081,"Raleigh County, West Virginia",0.0,23.0,24.4,20.0,13.4
54107,"Wood County, West Virginia",8.9,27.5,30.9,26.5,18.5
55009,"Brown County, Wisconsin",14.9,31.7,37.9,25.6,21.9
55025,"Dane County, Wisconsin",24.1,65.3,55.2,46.0,44.0
55027,"Dodge County, Wisconsin",5.5,17.3,21.2,12.5,19.3
55035,"Eau Claire County, Wisconsin",10.3,28.2,26.6,33.8,31.3
55039,"Fond du Lac County, Wisconsin",7.5,31.7,31.2,20.9,18.2
55055,"Jefferson County, Wisconsin",13.6,25.1,35.5,24.0,16.5
55059,"Kenosha County, Wisconsin",8.3,26.7,31.8,23.6,20.4
55063,"La Crosse County, Wisconsin",8.7,40.8,42.3,34.4,33.1
55071,"Manitowoc County, Wisconsin",6.3,21.8,23.3,19.9,14.4
55073,"Marathon County, Wisconsin",10.2,32.8,29.6,24.0,16.8
55079,"Milwaukee County, Wisconsin",10.2,38.0,33.3,27.9,23.6
55087,"Outagamie County, Wisconsin",12.0,31.3,37.3,23.9,20.7
55089,"Ozaukee County, Wisconsin",10.0,39.8,69.7,46.0,42.3
55097,"Portage County, Wisconsin",9.6,40.0,39.7,27.5,25.9
55101,"Racine County, Wisconsin",7.9,20.3,26.2,23.8,21.3
55105,"Rock County, Wisconsin",5.3,27.5,21.1,22.5,16.2
55109,"St. Croix County, Wisconsin",8.2,40.1,35.0,35.0,34.8
55117,"Sheboygan County, Wisconsin",10.8,26.2,26.8,26.7,22.5
55127,"Walworth County, Wisconsin",8.8,37.2,24.0,27.6,30.5
55131,"Washington County, Wisconsin",11.8,40.0,39.5,27.9,23.3
55133,"Waukesha County, Wisconsin",18.3,51.6,52.6,42.5,31.7
55139,"Winnebago County, Wisconsin",9.4,35.2,35.8,25.1,22.7
55141,"Wood County, Wisconsin",5.9,26.6,18.8,25.1,13.8
56021,"Laramie County, Wyoming",11.4,26.7,34.8,24.6,27.1
56025,"Natrona County, Wyoming",4.3,13.7,25.8,24.0,31.1
72013,"Arecibo Municipio, Puerto Rico",8.3,22.7,18.3,21.0,16.7
72021,"Bayamón Municipio, Puerto Rico",10.8,30.8,33.6,31.8,15.4
72025,"Caguas Municipio, Puerto Rico",5.4,36.7,39.1,34.3,17.3
72031,"Carolina Municipio, Puerto Rico",8.8,33.0,38.4,35.8,17.7
72061,"Guaynabo Municipio, Puerto Rico",17.4,58.4,48.9,48.7,31.2
72097,"Mayagüez Municipio, Puerto Rico",6.2,19.2,27.7,31.0,16.8
72113,"Ponce Municipio, Puerto Rico",7.6,38.0,30.3,30.1,17.4
72127,"San Juan Municipio, Puerto Rico",8.9,37.1,42.5,40.2,28.2
72135,"Toa Alta Municipio, Puerto Rico",16.6,36.7,39.6,33.9,16.2
72137,"Toa Baja Municipio, Puerto Rico",7.6,24.5,28.7,22.7,14.3
72139,"Trujillo Alto Municipio, Puerto Rico",7.3,38.4,39.4,38.1,19.2
