GEO_ID,NAME,Population 18 to 24 years!!Bachelor's degree or higher,Population 25 to 34 years!!Bachelor's degree or higher,Population 35 to 44 years!!Bachelor's degree or higher,Population 45 to 64 years!!Bachelor's degree or higher,Population 65 years and over!!Bachelor's degree or higher
53011,"Clark County, Washington",8.8,31.1,29.6,32.8,31.4
53015,"Cowlitz County, Washington",2.4,15.8,15.1,13.1,18.0
53021,"Franklin County, Washington",6.3,18.5,19.8,11.7,21.9
53025,"Grant County, Washington",7.0,20.1,12.4,19.6,18.2
53027,"Grays Harbor County, Washington",2.8,15.8,21.0,19.3,20.6
53029,"Island County, Washington",4.1,23.3,30.2,31.8,45.9
53033,"King County, Washington",23.4,61.3,59.7,50.0,45.6
53035,"Kitsap County, Washington",8.4,23.2,36.9,39.5,36.2
53041,"Lewis County, Washington",3.2,15.1,20.1,16.6,23.4
53045,"Mason County, Washington",0.0,10.8,10.7,25.5,26.3
53053,"Pierce County, Washington",7.4,25.8,30.3,27.8,29.3
53057,"Skagit County, Washington",3.7,22.0,32.7,21.9,32.6
53061,"Snohomish County, Washington",9.2,35.9,37.4,31.7,27.8
53063,"Spokane County, Washington",8.2,30.7,31.8,28.8,33.5
53067,"Thurston County, Washington",7.9,29.6,34.8,35.7,35.8
53073,"Whatcom County, Washington",9.6,31.6,37.4,36.4,36.7
53077,"Yakima County, Washington",5.1,15.4,20.4,16.9,16.9
54003,"Berkeley County, West Virginia",18.7,19.8,24.8,24.9,21.5
54011,"Cabell County, West Virginia",13.4,38.3,40.0,24.9,21.8
54033,"Harrison County, West Virginia",7.8,24.9,35.0,24.1,22.1
54039,"Kanawha County, West Virginia",8.3,30.1,29.1,24.5,22.8
54061,"Monongalia County, West Virginia",17.0,49.7,53.5,41.5,35.5
54081,"Raleigh County, West Virginia",22.2,21.5,28.0,18.3,15.2
54107,"Wood County, West Virginia",8.6,20.6,28.2,18.0,19.0
55009,"Brown County, Wisconsin",16.0,36.6,33.8,29.7,23.1
55025,"Dane County, Wisconsin",25.0,64.7,63.0,47.6,44.6
55027,"Dodge County, Wisconsin",8.8,20.9,20.0,17.3,14.4
55035,"Eau Claire County, Wisconsin",7.3,39.3,36.8,33.5,23.6
55039,"Fond du Lac County, Wisconsin",5.4,29.5,33.3,22.3,15.9
55055,"Jefferson County, Wisconsin",1.9,27.6,39.0,24.1,22.5
55059,"Kenosha County, Wisconsin",5.3,27.7,39.5,32.4,17.5
55063,"La Crosse County, Wisconsin",8.6,36.2,47.1,32.5,29.4
55071,"Manitowoc County, Wisconsin",9.4,27.0,17.2,23.5,19.4
55073,"Marathon County, Wisconsin",7.1,29.4,29.2,23.3,20.5
55079,"Milwaukee County, Wisconsin",11.5,38.9,34.6,27.4,27.6
55087,"Outagamie County, Wisconsin",12.2,33.7,34.9,30.0,21.9
55089,"Ozaukee County, Wisconsin",26.2,43.1,57.9,53.7,37.6
55097,"Portage County, Wisconsin",5.7,44.9,42.6,31.8,29.9
55101,"Racine County, Wisconsin",9.5,26.2,26.5,26.8,24.5
55105,"Rock County, Wisconsin",4.0,27.5,28.1,22.6,17.7
55109,"St. Croix County, Wisconsin",10.2,45.9,37.3,37.0,37.2
55117,"Sheboygan County, Wisconsin",13.5,35.2,32.4,26.3,22.4
55127,"Walworth County, Wisconsin",8.2,27.5,33.9,28.2,34.5
55131,"Washington County, Wisconsin",14.1,38.0,36.5,32.2,22.1
55133,"Waukesha County, Wisconsin",15.2,48.8,64.5,46.1,32.4
55139,"Winnebago County, Wisconsin",10.2,31.0,36.9,33.8,23.0
55141,"Wood County, Wisconsin",11.2,19.4,26.6,18.8,17.4
56021,"Laramie County, Wyoming",8.3,26.2,33.9,29.4,31.5
56025,"Natrona County, Wyoming",6.8,15.1,26.5,17.5,25.3
72013,"Arecibo Municipio, Puerto Rico",13.3,29.3,37.4,25.3,17.0
72021,"Bayamón Municipio, Puerto Rico",10.4,32.5,37.6,34.4,17.7
72025,"Caguas Municipio, Puerto Rico",10.2,40.4,40.6,35.9,19.8
72031,"Carolina Municipio, Puerto Rico",5.4,44.9,45.1,32.9,23.0
72061,"Guaynabo Municipio, Puerto Rico",10.4,44.8,50.4,52.9,36.0
72097,"Mayagüez Municipio, Puerto Rico",7.4,36.0,34.4,33.0,18.1
72113,"Ponce Municipio, Puerto Rico",4.2,31.5,34.6,34.1,23.0
72127,"San Juan Municipio, Puerto Rico",13.5,40.9,48.3,44.8,31.2
72135,"Toa Alta Municipio, Puerto Rico",16.2,31.2,23.0,31.8,11.6
72137,"Toa Baja Municipio, Puerto Rico",11.4,28.0,36.9,27.5,15.6
72139,"Trujillo Alto Municipio, Puerto Rico",14.9,41.3,51.5,44.4,23.7
