GEO_ID,NAME,Population 18 to 24 years!!Bachelor's degree or higher,Population 25 to 34 years!!Bachelor's degree or higher,Population 35 to 44 years!!Bachelor's degree or higher,Population 45 to 64 years!!Bachelor's degree or higher,Population 65 years and over!!Bachelor's degree or higher
29187,"St. Francois County, Missouri",5.2,17.2,8.7,11.8,20.8
29189,"St. Louis County, Missouri",11.1,45.3,47.8,41.6,30.0
29510,"St. Louis city, Missouri",13.2,44.8,34.4,23.1,18.6
30013,"Cascade County, Montana",4.0,23.2,20.9,20.8,21.0
30029,"Flathead County, Montana",2.8,34.6,27.9,24.9,41.7
30031,"Gallatin County, Montana",10.1,45.2,50.1,46.6,40.8
30063,"Missoula County, Montana",13.1,49.7,50.8,37.0,38.4
30111,"Yellowstone County, Montana",9.2,26.8,25.0,31.0,21.7
31055,"Douglas County, Nebraska",14.4,42.5,39.3,37.3,26.0
31109,"Lancaster County, Nebraska",12.7,37.3,39.6,38.3,28.4
31153,"Sarpy County, Nebraska",9.9,38.0,49.5,33.3,23.9
32003,"Clark County, Nevada",4.8,22.1,22.2,21.4,23.2
32031,"Washoe County, Nevada",12.0,26.4,27.6,28.7,26.9
33005,"Cheshire County, New Hampshire",9.0,25.6,27.2,32.6,30.0
33009,"Grafton County, New Hampshire",11.0,50.9,45.9,37.2,35.5
33011,"Hillsborough County, New Hampshire",12.5,46.2,38.8,38.0,25.5
33013,"Merrimack County, New Hampshire",8.6,33.7,37.9,31.9,33.4
33015,"Rockingham County, New Hampshire",12.6,39.9,42.3,37.8,26.0
33017,"Strafford County, New Hampshire",7.3,29.8,36.1,33.7,23.6
34001,"Atlantic County, New Jersey",7.6,26.5,27.3,26.9,18.8
34003,"Bergen County, New Jersey",16.7,56.1,53.3,46.4,35.2
34005,"Burlington County, New Jersey",10.5,32.3,46.4,36.4,23.3
34007,"Camden County, New Jersey",10.7,32.2,33.2,30.5,22.0
34009,"Cape May County, New Jersey",9.7,40.7,31.8,32.0,24.1
34011,"Cumberland County, New Jersey",9.6,12.7,14.1,16.1,10.8
34013,"Essex County, New Jersey",12.0,32.3,36.2,33.9,23.5
34015,"Gloucester County, New Jersey",9.6,35.0,37.8,26.5,18.5
34017,"Hudson County, New Jersey",19.7,54.2,41.6,27.0,16.2
34019,"Hunterdon County, New Jersey",15.1,57.4,50.0,48.7,38.1
34021,"Mercer County, New Jersey",13.0,36.1,43.4,40.1,31.0
34023,"Middlesex County, New Jersey",14.2,52.8,48.2,38.1,28.4
34025,"Monmouth County, New Jersey",15.8,45.3,47.0,43.0,30.5
34027,"Morris County, New Jersey",17.3,56.5,56.8,48.8,36.5
34029,"Ocean County, New Jersey",11.8,33.2,34.5,26.0,18.7
34031,"Passaic County, New Jersey",10.9,28.7,29.8,26.9,18.3
34033,"Salem County, New Jersey",7.2,29.1,22.7,19.8,10.4
34035,"Somerset County, New Jersey",18.4,56.5,56.6,53.6,39.0
34037,"Sussex County, New Jersey",11.2,45.6,32.9,31.3,27.6
34039,"Union County, New Jersey",12.2,33.1,37.6,32.7,21.9
34041,"Warren County, New Jersey",8.3,40.5,39.8,26.9,14.6
35001,"Bernalillo County, New Mexico",6.8,27.4,36.1,32.3,32.7
35005,"Chaves County, New Mexico",1.8,19.7,13.7,21.1,18.6
35013,"Doña Ana County, New Mexico",6.8,27.9,24.4,30.3,26.8
35025,"Lea County, New Mexico",2.9,5.1,12.6,16.0,12.9
35031,"McKinley County, New Mexico",4.2,9.7,11.3,17.5,12.9
35035,"Otero County, New Mexico",1.4,16.4,18.3,18.2,13.3
35043,"Sandoval County, New Mexico",5.0,20.1,29.7,30.2,34.1
35045,"San Juan County, New Mexico",0.0,16.3,23.9,17.3,15.4
35049,"Santa Fe County, New Mexico",5.6,24.3,30.9,43.4,48.4
35061,"Valencia County, New Mexico",0.6,9.2,16.0,19.3,13.9
36001,"Albany County, New York",15.2,47.9,41.7,36.7,29.9
36005,"Bronx County, New York",6.3,22.1,20.2,17.3,12.3
36007,"Broome County, New York",9.8,36.7,29.0,28.7,20.1
36009,"Cattaraugus County, New York",6.0,22.6,18.2,15.6,14.8
36011,"Cayuga County, New York",6.8,21.4,20.5,17.4,19.7
36013,"Chautauqua County, New York",8.6,18.8,19.9,22.2,17.1
36015,"Chemung County, New York",10.3,23.8,26.2,20.7,17.9
36019,"Clinton County, New York",6.5,24.1,32.9,24.8,19.0
36027,"Dutchess County, New York",7.9,34.3,35.6,33.0,29.7
36029,"Erie County, New York",12.4,43.2,35.7,29.5,21.2
36045,"Jefferson County, New York",4.3,19.3,20.8,17.6,15.3
36047,"Kings County, New York",16.1,43.8,35.4,26.1,18.3
36051,"Livingston County, New York",15.4,23.1,32.6,30.8,23.4
36053,"Madison County, New York",7.8,32.3,19.5,25.4,22.4
36055,"Monroe County, New York",13.5,41.8,40.3,33.2,28.3
36059,"Nassau County, New York",17.8,47.4,47.9,42.7,29.5
36061,"New York County, New York",33.3,73.5,63.6,52.2,42.2
36063,"Niagara County, New York",8.1,36.6,25.6,23.9,14.2
36065,"Oneida County, New York",9.1,24.0,26.8,23.7,20.8
36067,"Onondaga County, New York",15.7,37.5,36.0,34.4,23.5
36069,"Ontario County, New York",7.1,24.2,38.3,30.6,25.6
36071,"Orange County, New York",8.1,29.8,28.9,27.6,19.9
36075,"Oswego County, New York",5.9,21.9,16.8,16.6,12.6
36079,"Putnam County, New York",18.5,42.6,46.6,42.0,32.9
36081,"Queens County, New York",14.8,39.7,33.3,26.4,20.6
36083,"Rensselaer County, New York",18.4,34.2,33.2,29.6,24.0
36085,"Richmond County, New York",17.5,35.8,33.1,30.9,17.2
36087,"Rockland County, New York",14.2,39.4,42.2,41.8,33.0
36089,"St. Lawrence County, New York",6.9,33.0,21.9,20.8,20.4
36091,"Saratoga County, New York",19.1,42.8,42.9,37.8,26.2
36093,"Schenectady County, New York",12.0,32.8,28.5,31.4,23.1
36101,"Steuben County, New York",10.4,27.0,26.6,19.1,17.6
36103,"Suffolk County, New York",15.8,37.7,37.7,34.0,26.4
36105,"Sullivan County, New York",11.2,19.6,21.1,23.4,23.7
36109,"Tompkins County, New York",11.7,64.0,48.5,48.9,45.4
36111,"Ulster County, New York",11.1,30.9,31.6,32.3,26.5
36113,"Warren County, New York",7.8,30.3,36.6,25.4,26.4
36117,"Wayne County, New York",7.1,24.2,22.8,18.2,18.3
36119,"Westchester County, New York",15.2,43.3,48.3,50.0,36.6
37001,"Alamance County, North Carolina",3.7,21.5,19.7,19.7,16.2
37019,"Brunswick County, North Carolina",1.8,15.0,25.1,28.4,31.7
37021,"Buncombe County, North Carolina",7.2,32.2,36.2,36.6,32.4
37023,"Burke County, North Carolina",1.1,12.9,20.7,19.3,14.8
37025,"Cabarrus County, North Carolina",5.7,28.4,32.5,23.7,15.2
37027,"Caldwell County, North Carolina",3.7,7.7,10.1,14.3,5.1
37031,"Carteret County, North Carolina",6.5,20.7,26.1,27.2,25.8
37035,"Catawba County, North Carolina",5.4,15.1,25.6,22.1,18.3
37037,"Chatham County, North Carolina",3.6,21.7,33.0,37.2,35.6
37045,"Cleveland County, North Carolina",5.9,19.1,14.0,16.5,13.1
37049,"Craven County, North Carolina",3.4,21.9,21.1,22.9,21.4
37051,"Cumberland County, North Carolina",5.7,22.4,25.7,21.6,19.9
37057,"Davidson County, North Carolina",8.8,22.0,20.9,20.4,10.0
37063,"Durham County, North Carolina",19.2,54.2,43.1,45.4,37.7
37067,"Forsyth County, North Carolina",11.2,33.2,35.9,35.0,25.0
37071,"Gaston County, North Carolina",4.9,18.9,21.8,18.0,13.4
37081,"Guilford County, North Carolina",10.3,36.1,34.0,32.5,27.5
37085,"Harnett County, North Carolina",7.6,24.3,18.9,18.9,10.5
37089,"Henderson County, North Carolina",8.3,18.3,27.3,26.3,32.5
37097,"Iredell County, North Carolina",6.2,20.2,27.3,24.1,16.8
37101,"Johnston County, North Carolina",6.6,28.2,20.7,20.6,10.8
37109,"Lincoln County, North Carolina",2.9,24.5,22.2,18.4,14.0
37119,"Mecklenburg County, North Carolina",15.0,46.8,45.0,39.7,29.8
37125,"Moore County, North Carolina",10.6,27.3,30.4,34.1,31.7
37127,"Nash County, North Carolina",4.4,19.2,18.0,22.1,15.0
37129,"New Hanover County, North Carolina",8.1,34.4,44.9,34.7,34.4
37133,"Onslow County, North Carolina",2.2,17.4,17.0,22.3,19.7
37135,"Orange County, North Carolina",17.7,64.0,56.2,59.2,46.0
37147,"Pitt County, North Carolina",9.0,35.5,25.2,22.4,24.4
37151,"Randolph County, North Carolina",4.5,15.1,16.1,12.0,13.2
37155,"Robeson County, North Carolina",3.2,11.7,15.0,12.6,11.8
37157,"Rockingham County, North Carolina",0.9,10.7,17.6,14.1,9.9
37159,"Rowan County, North Carolina",4.2,20.3,16.0,14.2,11.6
37161,"Rutherford County, North Carolina",6.8,12.2,19.5,18.0,18.5
37171,"Surry County, North Carolina",4.2,13.3,13.7,16.4,12.2
37179,"Union County, North Carolina",6.4,26.9,40.6,31.2,16.2
37183,"Wake County, North Carolina",16.5,49.8,53.8,46.4,35.9
37191,"Wayne County, North Carolina",3.4,16.5,15.0,15.5,14.9
37193,"Wilkes County, North Carolina",7.0,19.9,11.4,14.7,4.7
37195,"Wilson County, North Carolina",10.2,17.6,13.0,18.3,16.8
38015,"Burleigh County, North Dakota",8.7,40.3,42.3,32.9,18.1
38017,"Cass County, North Dakota",13.7,45.0,48.1,34.7,27.9
38035,"Grand Forks County, North Dakota",7.4,28.1,47.0,34.4,20.9
39003,"Allen County, Ohio",7.2,19.3,23.0,17.9,13.1
39007,"Ashtabula County, Ohio",3.8,14.2,13.3,13.1,11.3
39013,"Belmont County, Ohio",4.6,20.9,21.0,15.4,7.3
39017,"Butler County, Ohio",6.4,32.0,28.6,26.6,20.3
39023,"Clark County, Ohio",6.0,21.1,17.2,17.1,15.4
39025,"Clermont County, Ohio",10.3,24.5,27.3,26.0,18.7
39029,"Columbiana County, Ohio",7.4,12.4,16.4,12.3,12.4
39035,"Cuyahoga County, Ohio",11.7,38.4,37.0,28.8,19.6
39041,"Delaware County, Ohio",13.2,51.7,55.4,50.4,33.4
39043,"Erie County, Ohio",4.8,25.3,25.3,19.8,19.4
39045,"Fairfield County, Ohio",9.2,21.8,27.6,29.4,19.1
39049,"Franklin County, Ohio",14.1,44.3,39.9,35.4,26.3
39055,"Geauga County, Ohio",10.1,31.9,37.9,35.4,27.4
39057,"Greene County, Ohio",12.7,44.0,39.9,34.6,28.8
39061,"Hamilton County, Ohio",11.8,40.0,34.3,33.5,25.7
39063,"Hancock County, Ohio",6.1,36.0,24.0,24.4,14.1
39081,"Jefferson County, Ohio",6.4,36.9,23.3,11.0,10.3
39085,"Lake County, Ohio",14.4,33.9,30.2,26.7,16.3
39089,"Licking County, Ohio",7.6,24.6,24.4,21.8,13.5
39093,"Lorain County, Ohio",7.4,20.8,27.9,23.3,16.6
39095,"Lucas County, Ohio",8.7,27.3,27.1,21.6,21.0
39099,"Mahoning County, Ohio",8.6,25.5,26.5,22.2,14.0
39101,"Marion County, Ohio",3.7,11.6,11.9,10.5,6.3
39103,"Medina County, Ohio",7.7,38.4,36.9,29.9,16.6
39109,"Miami County, Ohio",2.5,27.9,22.7,22.0,20.1
39113,"Montgomery County, Ohio",6.7,25.1,27.3,26.1,21.5
39119,"Muskingum County, Ohio",5.5,13.0,24.1,13.1,7.8
39133,"Portage County, Ohio",9.6,26.9,29.3,25.2,22.0
39139,"Richland County, Ohio",4.5,18.6,14.8,15.2,13.9
39141,"Ross County, Ohio",1.6,18.1,15.0,11.3,14.9
39145,"Scioto County, Ohio",1.2,13.7,18.5,14.7,10.8
39151,"Stark County, Ohio",7.3,24.8,25.3,21.6,15.6
39153,"Summit County, Ohio",9.5,34.1,36.8,27.7,22.2
39155,"Trumbull County, Ohio",3.5,16.9,19.7,16.1,10.3
39157,"Tuscarawas County, Ohio",11.6,14.6,12.6,15.1,9.7
39165,"Warren County, Ohio",11.6,38.6,53.2,37.7,18.5
39169,"Wayne County, Ohio",4.4,26.8,31.4,21.5,20.2
39173,"Wood County, Ohio",10.6,35.5,32.8,29.9,15.4
40017,"Canadian County, Oklahoma",6.6,30.6,28.7,23.6,21.7
40027,"Cleveland County, Oklahoma",10.4,37.0,33.9,30.3,22.9
40031,"Comanche County, Oklahoma",6.2,15.2,25.9,19.5,15.3
40037,"Creek County, Oklahoma",4.4,23.4,16.3,17.2,14.9
40101,"Muskogee County, Oklahoma",2.1,13.9,14.3,24.8,19.5
40109,"Oklahoma County, Oklahoma",9.5,31.7,29.3,30.2,28.1
40119,"Payne County, Oklahoma",7.9,40.0,47.7,43.8,30.0
40125,"Pottawatomie County, Oklahoma",3.6,19.8,19.6,18.0,10.6
40131,"Rogers County, Oklahoma",3.9,19.4,37.2,25.0,20.6
40143,"Tulsa County, Oklahoma",9.3,29.7,30.7,32.1,25.7
40145,"Wagoner County, Oklahoma",6.9,29.1,22.9,16.4,16.4
41003,"Benton County, Oregon",15.2,50.3,67.5,52.3,47.3
41005,"Clackamas County, Oregon",8.8,25.9,36.5,33.4,28.8
41017,"Deschutes County, Oregon",8.0,20.1,40.2,35.3,29.9
41019,"Douglas County, Oregon",5.9,11.6,13.0,16.7,15.1
41029,"Jackson County, Oregon",3.3,19.9,28.3,24.6,26.4
41033,"Josephine County, Oregon",6.6,10.8,28.8,14.0,17.8
41035,"Klamath County, Oregon",2.8,11.6,24.7,21.9,17.2
41039,"Lane County, Oregon",7.7,26.0,32.8,25.8,27.6
41043,"Linn County, Oregon",7.1,14.3,11.9,15.2,14.3
41047,"Marion County, Oregon",4.9,16.4,21.5,23.3,24.5
41051,"Multnomah County, Oregon",11.2,45.3,46.9,36.5,34.7
41053,"Polk County, Oregon",2.8,33.8,26.1,29.4,29.2
41059,"Umatilla County, Oregon",2.0,8.6,10.7,14.9,15.0
41067,"Washington County, Oregon",11.7,42.5,44.2,38.7,34.3
41071,"Yamhill County, Oregon",2.5,26.5,23.7,20.3,20.5
42001,"Adams County, Pennsylvania",4.9,21.9,20.7,22.3,17.7
42003,"Allegheny County, Pennsylvania",19.5,51.5,45.3,34.8,22.4
42005,"Armstrong County, Pennsylvania",10.4,25.0,18.6,14.7,11.6
42007,"Beaver County, Pennsylvania",12.6,33.7,24.5,21.4,12.3
42011,"Berks County, Pennsylvania",5.8,27.5,26.5,22.9,13.0
42013,"Blair County, Pennsylvania",7.0,22.9,25.8,17.9,9.2
42017,"Bucks County, Pennsylvania",14.9,38.8,45.9,36.7,26.1
42019,"Butler County, Pennsylvania",9.9,38.7,39.3,27.7,20.7
42021,"Cambria County, Pennsylvania",6.5,27.1,23.2,19.0,9.4
42025,"Carbon County, Pennsylvania",9.8,22.0,18.2,13.2,9.6
42027,"Centre County, Pennsylvania",10.4,50.5,43.4,37.1,28.4
42029,"Chester County, Pennsylvania",14.5,55.3,58.3,48.7,35.6
42033,"Clearfield County, Pennsylvania",8.0,21.5,10.8,12.6,10.6
42037,"Columbia County, Pennsylvania",6.7,38.1,30.1,19.5,11.6
42039,"Crawford County, Pennsylvania",6.5,24.6,24.1,20.9,13.0
42041,"Cumberland County, Pennsylvania",8.9,36.1,39.3,31.1,23.2
42043,"Dauphin County, Pennsylvania",17.5,35.9,29.5,27.0,21.7
42045,"Delaware County, Pennsylvania",10.9,39.1,41.5,34.6,28.2
42049,"Erie County, Pennsylvania",11.0,33.1,28.5,24.8,16.9
42051,"Fayette County, Pennsylvania",8.2,19.0,14.6,14.4,9.9
42055,"Franklin County, Pennsylvania",9.2,26.6,18.7,18.7,18.5
42063,"Indiana County, Pennsylvania",7.1,23.2,29.0,22.5,13.5
42069,"Lackawanna County, Pennsylvania",13.7,31.1,32.4,28.2,13.2
42071,"Lancaster County, Pennsylvania",8.3,25.6,30.0,23.8,20.7
42073,"Lawrence County, Pennsylvania",6.5,35.4,22.3,18.9,14.8
42075,"Lebanon County, Pennsylvania",7.4,19.5,26.1,17.2,15.6
42077,"Lehigh County, Pennsylvania",7.8,36.1,35.0,27.5,19.5
42079,"Luzerne County, Pennsylvania",10.1,27.0,24.3,21.7,12.4
42081,"Lycoming County, Pennsylvania",10.1,27.7,17.4,20.0,12.2
42085,"Mercer County, Pennsylvania",9.0,26.3,28.5,17.3,15.8
42089,"Monroe County, Pennsylvania",5.2,24.1,20.0,24.1,19.8
42091,"Montgomery County, Pennsylvania",16.1,54.8,54.7,46.4,33.5
42095,"Northampton County, Pennsylvania",11.1,32.1,31.0,25.4,16.9
42097,"Northumberland County, Pennsylvania",6.8,23.6,15.8,15.5,7.7
42101,"Philadelphia County, Pennsylvania",13.2,37.4,25.4,18.7,15.8
42107,"Schuylkill County, Pennsylvania",8.2,19.2,15.1,12.3,9.8
42111,"Somerset County, Pennsylvania",7.3,20.0,19.0,15.1,7.5
42125,"Washington County, Pennsylvania",13.0,36.6,34.7,26.3,15.0
42129,"Westmoreland County, Pennsylvania",11.9,33.4,32.0,26.6,16.9
42133,"York County, Pennsylvania",7.8,28.9,27.8,20.7,13.8
44003,"Kent County, Rhode Island",12.8,40.8,37.8,28.8,24.5
44005,"Newport County, Rhode Island",10.4,47.3,59.6,43.9,35.7
44007,"Providence County, Rhode Island",11.0,31.4,30.4,25.4,19.1
44009,"Washington County, Rhode Island",17.6,40.8,53.9,43.3,36.5
45003,"Aiken County, South Carolina",8.9,27.7,22.2,26.1,24.2
45007,"Anderson County, South Carolina",8.5,23.7,20.7,20.3,12.7
45013,"Beaufort County, South Carolina",3.6,23.1,36.3,37.6,48.0
45015,"Berkeley County, South Carolina",7.8,27.6,29.0,20.1,15.2
45019,"Charleston County, South Carolina",13.6,42.6,45.0,36.4,31.6
45031,"Darlington County, South Carolina",6.3,12.2,18.9,20.4,15.0
45035,"Dorchester County, South Carolina",9.4,22.2,28.1,22.9,19.0
45041,"Florence County, South Carolina",2.7,20.3,29.7,23.0,19.6
45045,"Greenville County, South Carolina",10.5,35.4,36.7,33.5,22.5
45047,"Greenwood County, South Carolina",7.1,27.6,19.7,24.4,28.5
45051,"Horry County, South Carolina",8.7,17.8,26.8,19.3,22.1
45057,"Lancaster County, South Carolina",2.7,27.5,21.1,20.2,20.8
45059,"Laurens County, South Carolina",4.4,13.5,8.5,14.3,10.6
45063,"Lexington County, South Carolina",8.7,31.6,30.9,29.1,23.5
45073,"Oconee County, South Carolina",3.4,14.5,20.1,25.3,19.2
45075,"Orangeburg County, South Carolina",4.0,22.8,19.5,17.5,20.3
45077,"Pickens County, South Carolina",5.2,29.0,23.9,18.7,20.1
45079,"Richland County, South Carolina",7.6,41.9,37.3,37.6,30.6
45083,"Spartanburg County, South Carolina",8.5,22.5,20.8,21.5,16.9
45085,"Sumter County, South Carolina",5.3,9.1,29.0,19.6,14.9
45091,"York County, South Carolina",7.3,28.7,34.0,25.0,19.4
46099,"Minnehaha County, South Dakota",7.6,29.5,28.6,27.2,21.2
46103,"Pennington County, South Dakota",5.6,25.2,35.6,24.7,26.2
47001,"Anderson County, Tennessee",5.8,12.2,26.4,25.5,26.5
47009,"Blount County, Tennessee",1.4,21.3,29.8,23.8,16.8
47011,"Bradley County, Tennessee",6.6,20.1,28.2,16.9,10.8
47037,"Davidson County, Tennessee",17.9,45.6,38.4,33.9,27.3
47059,"Greene County, Tennessee",8.8,20.3,10.8,16.2,12.0
47065,"Hamilton County, Tennessee",10.1,30.1,33.2,26.9,22.6
47093,"Knox County, Tennessee",13.1,39.7,39.1,35.1,23.8
47113,"Madison County, Tennessee",7.1,24.5,26.9,22.3,22.2
47119,"Maury County, Tennessee",3.0,17.0,19.0,16.9,10.9
47125,"Montgomery County, Tennessee",6.6,26.3,29.8,18.1,21.8
47141,"Putnam County, Tennessee",5.9,23.2,26.5,23.4,15.6
47147,"Robertson County, Tennessee",15.3,15.6,21.0,18.6,16.3
47149,"Rutherford County, Tennessee",7.0,36.1,33.3,29.4,16.7
47155,"Sevier County, Tennessee",7.9,11.2,22.0,16.2,9.8
47157,"Shelby County, Tennessee",9.0,28.8,32.4,29.8,24.6
47163,"Sullivan County, Tennessee",7.4,25.8,19.1,20.2,21.1
47165,"Sumner County, Tennessee",4.0,25.5,29.8,21.5,18.8
47179,"Washington County, Tennessee",13.1,45.6,19.8,28.1,23.2
47187,"Williamson County, Tennessee",25.6,51.7,77.4,53.3,36.7
47189,"Wilson County, Tennessee",2.7,41.3,34.4,25.9,16.9
48005,"Angelina County, Texas",5.9,11.9,12.9,15.4,12.7
48021,"Bastrop County, Texas",1.4,12.4,14.4,15.2,14.6
48027,"Bell County, Texas",4.8,16.9,28.7,23.0,22.3
48029,"Bexar County, Texas",6.9,25.4,28.7,27.0,22.9
48037,"Bowie County, Texas",6.1,16.6,21.5,17.7,22.9
48039,"Brazoria County, Texas",8.5,29.0,33.0,24.6,19.5
48041,"Brazos County, Texas",13.7,46.5,35.6,36.2,42.7
48061,"Cameron County, Texas",2.2,16.0,19.1,15.3,14.3
48085,"Collin County, Texas",13.3,47.8,54.5,50.1,38.7
48091,"Comal County, Texas",7.7,24.2,33.8,35.3,32.3
48099,"Coryell County, Texas",0.7,7.0,17.4,19.5,19.2
48113,"Dallas County, Texas",9.3,28.7,27.9,28.6,26.7
48121,"Denton County, Texas",10.1,38.0,45.2,40.3,29.1
48135,"Ector County, Texas",4.4,13.5,10.0,14.9,14.6
48139,"Ellis County, Texas",4.1,17.9,21.1,23.2,18.8
48141,"El Paso County, Texas",5.6,23.2,24.0,20.8,14.3
48157,"Fort Bend County, Texas",9.3,35.5,48.7,44.0,35.5
48167,"Galveston County, Texas",8.0,30.3,28.0,28.8,24.2
48181,"Grayson County, Texas",2.6,15.1,18.8,20.7,22.9
48183,"Gregg County, Texas",4.4,17.2,20.7,17.8,24.5
48187,"Guadalupe County, Texas",3.2,27.4,32.7,25.6,23.4
48201,"Harris County, Texas",8.7,29.4,28.2,28.7,27.4
48203,"Harrison County, Texas",6.0,12.2,16.6,14.9,14.3
48209,"Hays County, Texas",5.2,28.0,38.1,41.7,42.7
48213,"Henderson County, Texas",0.4,7.6,10.3,12.5,16.3
48215,"Hidalgo County, Texas",4.2,19.2,19.8,15.0,10.2
48231,"Hunt County, Texas",3.3,15.9,15.6,16.1,23.0
48245,"Jefferson County, Texas",6.3,18.9,18.6,19.5,17.0
48251,"Johnson County, Texas",3.3,13.4,16.3,13.5,12.5
48257,"Kaufman County, Texas",5.9,20.2,13.6,20.8,13.6
48291,"Liberty County, Texas",0.1,7.3,5.5,9.8,11.9
48303,"Lubbock County, Texas",9.8,28.9,29.0,26.0,28.4
48309,"McLennan County, Texas",12.6,20.0,21.4,25.1,20.4
48329,"Midland County, Texas",5.7,23.1,19.9,27.2,20.8
48339,"Montgomery County, Texas",6.6,31.4,30.9,34.3,27.2
48347,"Nacogdoches County, Texas",6.0,18.1,20.5,19.7,35.8
48355,"Nueces County, Texas",8.0,17.6,18.5,19.3,19.8
48361,"Orange County, Texas",5.8,14.2,11.1,15.4,8.5
48367,"Parker County, Texas",4.9,22.5,28.8,29.9,22.0
48375,"Potter County, Texas",4.2,16.1,17.2,14.0,15.5
48381,"Randall County, Texas",8.1,34.3,24.9,26.8,27.1
48397,"Rockwall County, Texas",9.1,34.5,38.5,32.6,29.2
48409,"San Patricio County, Texas",2.8,21.2,11.8,14.4,10.7
48423,"Smith County, Texas",8.3,20.9,23.5,26.2,24.4
48439,"Tarrant County, Texas",7.7,27.7,30.7,31.8,25.9
48441,"Taylor County, Texas",9.7,13.5,25.3,29.3,25.1
48451,"Tom Green County, Texas",4.4,15.8,16.4,20.3,20.2
48453,"Travis County, Texas",14.5,44.3,46.6,45.0,41.3
48469,"Victoria County, Texas",5.3,15.0,14.4,16.1,14.8
48471,"Walker County, Texas",6.1,13.6,11.0,12.6,34.0
48479,"Webb County, Texas",5.2,18.6,19.7,16.8,10.0
48485,"Wichita County, Texas",4.0,16.9,22.8,23.3,20.0
48491,"Williamson County, Texas",7.9,40.8,41.7,34.4,35.3
49005,"Cache County, Utah",8.6,39.3,34.0,37.0,34.0
49011,"Davis County, Utah",2.6,35.7,40.1,34.1,25.8
49035,"Salt Lake County, Utah",8.3,32.5,33.6,32.2,31.5
49049,"Utah County, Utah",9.0,33.6,38.4,36.5,38.4
49053,"Washington County, Utah",6.3,16.5,23.5,25.8,28.8
49057,"Weber County, Utah",3.8,22.4,24.6,21.2,24.3
50007,"Chittenden County, Vermont",11.8,54.9,54.8,47.1,38.3
51003,"Albemarle County, Virginia",14.4,50.9,58.9,53.6,45.7
51013,"Arlington County, Virginia",55.1,80.3,71.0,69.6,54.6
51015,"Augusta County, Virginia",1.8,25.2,25.8,22.4,12.4
51019,"Bedford County, Virginia",6.3,22.8,40.6,25.8,20.5
51041,"Chesterfield County, Virginia",7.9,35.6,42.1,37.2,30.2
51059,"Fairfax County, Virginia",20.3,57.0,61.2,60.0,51.5
51061,"Fauquier County, Virginia",8.3,24.0,30.2,29.7,28.6
51069,"Frederick County, Virginia",8.9,39.7,35.2,29.8,19.9
51085,"Hanover County, Virginia",9.4,32.8,48.6,34.5,24.0
51087,"Henrico County, Virginia",13.7,40.4,46.5,41.1,30.0
51095,"James City County, Virginia",16.6,35.1,47.6,49.8,52.7
51107,"Loudoun County, Virginia",13.0,56.1,68.0,56.4,37.2
51121,"Montgomery County, Virginia",10.5,61.2,45.5,33.7,28.0
51153,"Prince William County, Virginia",7.7,34.7,41.8,39.0,31.3
51161,"Roanoke County, Virginia",18.7,37.0,42.7,30.8,20.6
51165,"Rockingham County, Virginia",11.8,30.7,19.2,28.2,21.2
51177,"Spotsylvania County, Virginia",5.8,23.7,36.8,27.8,24.9
51179,"Stafford County, Virginia",11.1,33.5,31.0,39.1,29.6
51199,"York County, Virginia",2.8,26.7,38.1,48.1,39.0
51510,"Alexandria city, Virginia",25.9,72.9,62.8,60.5,51.9
51550,"Chesapeake city, Virginia",8.8,28.0,37.7,29.5,16.6
51650,"Hampton city, Virginia",8.6,23.0,19.8,21.6,16.7
51680,"Lynchburg city, Virginia",11.1,45.9,19.1,34.6,23.0
51700,"Newport News city, Virginia",10.7,25.9,21.5,28.7,19.8
51710,"Norfolk city, Virginia",6.0,26.3,32.0,23.7,25.1
51740,"Portsmouth city, Virginia",5.3,20.7,23.6,20.1,12.8
51760,"Richmond city, Virginia",15.9,43.4,40.2,28.5,27.5
51770,"Roanoke city, Virginia",9.6,27.2,27.5,24.5,19.8
51800,"Suffolk city, Virginia",5.6,25.7,24.3,23.2,20.0
51810,"Virginia Beach city, Virginia",10.6,29.2,36.1,34.5,29.3
53005,"Benton County, Washington",8.4,24.8,24.6,33.3,31.2
53007,"Chelan County, Washington",4.9,12.4,19.3,28.1,23.7
53009,"Clallam County, Washington",11.1,12.5,9.8,20.7,34.5
53011,"Clark County, Washington",5.2,21.5,29.6,28.2,26.2
53015,"Cowlitz County, Washington",3.0,14.7,18.7,16.1,14.5
53021,"Franklin County, Washington",6.0,12.7,11.0,12.1,21.4
53025,"Grant County, Washington",0.2,13.4,12.6,13.7,9.6
53027,"Grays Harbor County, Washington",4.7,18.0,9.1,16.7,14.0
53029,"Island County, Washington",1.8,21.0,29.9,34.4,36.4
53033,"King County, Washington",19.3,48.8,49.9,44.6,39.2
53035,"Kitsap County, Washington",5.5,22.3,29.9,31.9,31.9
53041,"Lewis County, Washington",2.3,16.4,16.7,15.4,23.6
53053,"Pierce County, Washington",8.0,21.7,26.3,24.5,22.8
53057,"Skagit County, Washington",3.1,19.2,18.6,28.5,27.0
53061,"Snohomish County, Washington",7.6,29.5,31.4,29.4,28.2
53063,"Spokane County, Washington",8.1,26.3,29.0,28.1,25.9
53067,"Thurston County, Washington",5.5,22.1,31.7,33.1,28.2
