GEO_ID,NAME,Population 18 to 24 years!!Bachelor's degree or higher,Population 25 to 34 years!!Bachelor's degree or higher,Population 35 to 44 years!!Bachelor's degree or higher,Population 45 to 64 years!!Bachelor's degree or higher,Population 65 years and over!!Bachelor's degree or higher
53015,"Cowlitz County, Washington",5.4,12.7,21.1,17.6,20.0
53021,"Franklin County, Washington",7.2,27.9,19.2,16.2,16.5
53025,"Grant County, Washington",8.6,18.0,12.3,26.0,13.6
53027,"Grays Harbor County, Washington",7.1,15.3,14.4,20.9,16.3
53029,"Island County, Washington",3.3,38.2,35.7,36.6,42.2
53033,"King County, Washington",23.8,65.3,60.5,52.4,46.6
53035,"Kitsap County, Washington",7.7,35.1,36.5,35.8,40.3
53041,"Lewis County, Washington",3.9,10.9,20.1,19.6,17.1
53045,"Mason County, Washington",7.9,13.5,23.9,24.9,28.3
53053,"Pierce County, Washington",10.3,30.0,35.0,28.7,31.1
53057,"Skagit County, Washington",12.7,22.8,31.2,23.7,35.6
53061,"Snohomish County, Washington",11.7,41.0,42.7,33.3,36.8
53063,"Spokane County, Washington",10.3,30.4,29.1,32.0,33.2
53067,"Thurston County, Washington",11.0,36.9,40.1,36.9,37.7
53073,"Whatcom County, Washington",10.7,37.2,41.8,37.0,38.3
53077,"Yakima County, Washington",8.1,20.7,21.0,14.5,19.8
54003,"Berkeley County, West Virginia",6.2,22.2,29.5,22.5,27.0
54011,"Cabell County, West Virginia",17.1,29.3,40.6,34.8,28.3
54033,"Harrison County, West Virginia",9.2,40.9,29.2,24.3,24.0
54039,"Kanawha County, West Virginia",8.6,34.3,34.4,30.6,27.1
54061,"Monongalia County, West Virginia",20.5,53.3,62.6,49.0,34.0
54081,"Raleigh County, West Virginia",8.3,23.3,35.5,19.6,17.7
54107,"Wood County, West Virginia",14.8,28.1,26.0,24.9,23.7
55009,"Brown County, Wisconsin",17.0,37.3,37.9,35.9,27.9
55017,"Chippewa County, Wisconsin",7.0,25.2,27.9,22.6,19.1
55025,"Dane County, Wisconsin",24.4,62.6,60.5,49.7,46.0
55027,"Dodge County, Wisconsin",4.3,24.7,17.9,17.6,18.0
55035,"Eau Claire County, Wisconsin",10.3,34.3,42.3,28.8,33.7
55039,"Fond du Lac County, Wisconsin",7.2,25.9,30.4,24.3,22.6
55055,"Jefferson County, Wisconsin",8.3,36.1,28.1,27.1,27.0
55059,"Kenosha County, Wisconsin",14.9,34.7,33.6,31.5,26.8
55063,"La Crosse County, Wisconsin",6.3,32.9,43.4,29.8,29.3
55071,"Manitowoc County, Wisconsin",9.0,27.7,19.0,20.0,18.9
55073,"Marathon County, Wisconsin",8.7,31.1,41.2,26.0,20.5
55079,"Milwaukee County, Wisconsin",13.4,43.3,37.0,30.1,29.3
55087,"Outagamie County, Wisconsin",11.8,28.8,36.7,33.5,24.8
55089,"Ozaukee County, Wisconsin",8.6,62.8,55.0,49.6,43.1
55097,"Portage County, Wisconsin",13.2,27.8,36.0,29.7,27.1
55101,"Racine County, Wisconsin",10.9,22.0,22.5,24.6,28.2
55105,"Rock County, Wisconsin",6.3,25.0,28.3,23.8,24.3
55109,"St. Croix County, Wisconsin",17.6,42.9,42.4,36.7,30.7
55111,"Sauk County, Wisconsin",5.5,30.2,25.2,30.8,31.4
55117,"Sheboygan County, Wisconsin",7.6,26.5,31.2,29.2,21.5
55127,"Walworth County, Wisconsin",9.5,29.7,32.5,33.9,30.1
55131,"Washington County, Wisconsin",11.0,33.5,40.9,34.5,23.4
55133,"Waukesha County, Wisconsin",22.0,58.1,60.2,49.6,35.6
55139,"Winnebago County, Wisconsin",15.7,30.7,34.5,32.5,20.8
55141,"Wood County, Wisconsin",7.7,17.2,20.9,18.2,17.7
56021,"Laramie County, Wyoming",9.4,32.8,31.0,33.6,24.6
56025,"Natrona County, Wyoming",5.4,29.5,28.4,23.3,32.0
72013,"Arecibo Municipio, Puerto Rico",14.2,30.8,34.4,29.1,16.9
72021,"Bayamón Municipio, Puerto Rico",8.8,35.6,38.8,33.2,21.2
72025,"Caguas Municipio, Puerto Rico",6.2,42.3,30.2,36.8,27.2
72031,"Carolina Municipio, Puerto Rico",9.3,48.4,38.1,36.4,19.2
72061,"Guaynabo Municipio, Puerto Rico",16.8,45.9,50.7,63.8,38.2
72097,"Mayagüez Municipio, Puerto Rico",6.0,28.7,27.8,35.4,12.2
72113,"Ponce Municipio, Puerto Rico",11.7,38.7,32.3,38.4,21.5
72127,"San Juan Municipio, Puerto Rico",13.4,47.0,41.0,41.6,33.6
72135,"Toa Alta Municipio, Puerto Rico",19.4,28.8,38.7,33.7,19.0
72137,"Toa Baja Municipio, Puerto Rico",9.6,37.0,39.4,26.3,16.0
72139,"Trujillo Alto Municipio, Puerto Rico",9.0,53.5,35.3,40.5,22.2
