GEO_ID,NAME,Population 18 to 24 years!!Bachelor's degree or higher,Population 25 to 34 years!!Bachelor's degree or higher,Population 35 to 44 years!!Bachelor's degree or higher,Population 45 to 64 years!!Bachelor's degree or higher,Population 65 years and over!!Bachelor's degree or higher
53061,"Snohomish County, Washington",9.3,28.7,31.4,31.1,27.7
53063,"Spokane County, Washington",9.8,24.9,26.8,27.9,26.9
53067,"Thurston County, Washington",7.6,28.6,32.5,33.1,32.6
53073,"Whatcom County, Washington",6.6,28.1,31.1,33.0,35.2
53077,"Yakima County, Washington",4.0,13.1,13.9,15.2,20.3
54003,"Berkeley County, West Virginia",13.8,26.3,24.3,17.0,16.1
54011,"Cabell County, West Virginia",6.4,23.6,32.6,25.7,24.5
54033,"Harrison County, West Virginia",10.1,30.2,26.5,22.9,12.4
54039,"Kanawha County, West Virginia",9.3,25.1,30.4,25.6,21.9
54061,"Monongalia County, West Virginia",14.0,47.8,47.1,36.9,27.5
54081,"Raleigh County, West Virginia",3.7,25.8,17.3,18.8,10.5
54107,"Wood County, West Virginia",5.5,22.7,14.2,20.6,11.1
55009,"Brown County, Wisconsin",9.1,33.3,35.1,29.6,19.8
55025,"Dane County, Wisconsin",20.1,55.7,53.5,44.1,36.8
55027,"Dodge County, Wisconsin",12.1,15.8,18.5,16.8,14.4
55035,"Eau Claire County, Wisconsin",8.7,35.5,28.6,30.4,21.5
55039,"Fond du Lac County, Wisconsin",6.0,28.0,24.3,21.7,19.1
55055,"Jefferson County, Wisconsin",5.0,30.1,26.9,20.8,22.5
55059,"Kenosha County, Wisconsin",12.4,25.5,25.9,21.1,19.2
55063,"La Crosse County, Wisconsin",7.7,34.2,37.0,29.6,25.2
55071,"Manitowoc County, Wisconsin",10.0,23.6,25.3,20.5,17.8
55073,"Marathon County, Wisconsin",7.5,27.7,24.3,21.1,17.9
55079,"Milwaukee County, Wisconsin",9.0,36.8,31.3,27.3,22.4
55087,"Outagamie County, Wisconsin",9.4,29.4,35.5,25.2,19.1
55089,"Ozaukee County, Wisconsin",12.8,44.0,51.5,45.4,37.9
55097,"Portage County, Wisconsin",6.9,30.1,40.8,29.1,20.3
55101,"Racine County, Wisconsin",7.5,19.9,27.5,25.5,18.7
55105,"Rock County, Wisconsin",3.9,16.9,23.0,21.4,15.8
55109,"St. Croix County, Wisconsin",14.9,30.1,45.1,29.3,28.7
55117,"Sheboygan County, Wisconsin",9.0,22.2,24.2,22.5,15.2
55127,"Walworth County, Wisconsin",6.6,29.4,28.4,27.5,24.9
55131,"Washington County, Wisconsin",8.7,44.7,35.9,24.4,20.7
55133,"Waukesha County, Wisconsin",17.5,46.1,51.6,40.8,27.9
55139,"Winnebago County, Wisconsin",7.0,31.5,25.2,28.1,19.4
55141,"Wood County, Wisconsin",11.2,16.2,25.2,21.7,17.6
56021,"Laramie County, Wyoming",4.0,28.4,27.4,29.7,26.0
56025,"Natrona County, Wyoming",9.6,27.3,21.5,21.9,24.4
72013,"Arecibo Municipio, Puerto Rico",6.1,25.8,22.3,23.4,11.7
72021,"Bayamón Municipio, Puerto Rico",7.5,28.4,39.4,33.9,14.5
72025,"Caguas Municipio, Puerto Rico",8.6,32.1,37.6,28.6,21.1
72031,"Carolina Municipio, Puerto Rico",13.1,30.6,39.6,32.4,17.8
72061,"Guaynabo Municipio, Puerto Rico",8.3,43.7,62.0,44.5,29.1
72097,"Mayagüez Municipio, Puerto Rico",6.3,31.5,23.2,19.8,12.9
72113,"Ponce Municipio, Puerto Rico",8.4,29.4,37.2,26.7,16.5
72127,"San Juan Municipio, Puerto Rico",10.2,40.2,38.4,36.1,27.7
72135,"Toa Alta Municipio, Puerto Rico",4.5,25.2,50.3,33.0,15.4
72137,"Toa Baja Municipio, Puerto Rico",5.2,27.2,35.8,20.6,8.8
72139,"Trujillo Alto Municipio, Puerto Rico",4.4,44.3,43.5,36.8,21.9
