GEO_ID,Label (Grouping),Total population,Male,Female,20 to 24 years,25 to 34 years,35 to 44 years,45 to 54 years,55 to 59 years,60 to 64 years,Median age (years),HISPANIC OR LATINO AND RACEHispanic or Latino (of any race),HISPANIC OR LATINO AND RACENot Hispanic or LatinoWhite alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoBlack or African American alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoAmerican Indian and Alaska Native alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoAsian alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoNative Hawaiian and Other Pacific Islander alone,Total housing units
26017,"Bay County, Michigan","106,179","51,753","54,426","5,986","13,260","12,513","14,870","9,015","6,724",43.0,"5,341","96,023","1,422",171,578,0,"48,020"
26021,"Berrien County, Michigan","155,233","75,560","79,673","9,338","17,721","17,810","22,326","11,245","10,889",41.8,"7,942","116,869","23,468",590,"3,106",71,"76,737"
26025,"Calhoun County, Michigan","134,878","66,246","68,632","9,088","16,004","16,576","18,310","8,851","9,677",40.3,"6,425","106,543","14,443","1,249","3,010",0,"60,685"
26037,"Clinton County, Michigan","77,297","38,310","38,987","6,366","8,444","9,325","11,256","5,335","5,182",39.7,"3,424","69,731","1,190",104,"1,258",0,"30,871"
26045,"Eaton County, Michigan","108,579","52,600","55,979","7,066","13,307","13,064","15,379","8,627","6,849",41.8,"5,717","90,659","6,907",296,"2,400",0,"47,061"
26049,"Genesee County, Michigan","412,895","199,131","213,764","27,783","47,526","50,645","58,030","30,550","26,428",39.7,"13,384","299,207","82,406","2,140","4,464",103,"190,905"
26055,"Grand Traverse County, Michigan","90,782","44,786","45,996","5,134","11,890","10,389","12,838","8,038","6,376",43.1,"2,430","83,948","1,325","1,266",696,0,"42,329"
26065,"Ingham County, Michigan","284,582","137,846","146,736","40,022","37,323","31,076","32,817","17,001","16,270",31.6,"21,582","202,187","33,155",778,"15,648",8,"122,077"
26073,"Isabella County, Michigan","70,616","34,589","36,027","15,062","8,479","6,359","6,993","3,804","3,427",26.3,"2,633","60,875","1,687","1,991",850,0,"28,690"
26075,"Jackson County, Michigan","159,741","81,483","78,258","10,570","18,987","19,346","23,624","12,253","9,974",41.2,"5,437","135,725","13,089",694,"1,395",0,"69,070"
26077,"Kalamazoo County, Michigan","258,818","126,905","131,913","31,997","34,160","29,333","30,867","15,635","15,417",34.2,"12,067","202,770","26,804",727,"6,494",256,"110,308"
26081,"Kent County, Michigan","629,237","309,318","319,919","45,950","94,927","77,503","83,109","41,961","34,247",34.9,"63,679","470,770","58,299","2,540","16,284",164,"248,730"
26087,"Lapeer County, Michigan","88,153","45,109","43,044","5,396","8,436","10,162","14,528","7,519","6,087",43.5,"3,955","81,307","1,222",817,0,0,"36,198"
26091,"Lenawee County, Michigan","99,047","50,152","48,895","7,199","10,766","11,799","14,283","7,871","6,323",41.0,"7,638","86,321","2,485",173,281,0,"43,454"
26093,"Livingston County, Michigan","185,596","93,104","92,492","10,300","19,056","21,960","32,245","15,797","11,939",43.0,"4,129","175,460",739,513,"1,798",0,"74,200"
26099,"Macomb County, Michigan","860,112","418,101","442,011","55,692","105,242","110,263","130,100","61,406","56,317",40.9,"21,347","693,284","92,075","2,080","31,794",0,"361,278"
26103,"Marquette County, Michigan","67,676","34,518","33,158","7,841","8,126","6,970","8,373","5,128","4,939",39.0,991,"62,588","1,444",440,611,71,"34,497"
26111,"Midland County, Michigan","83,427","41,055","42,372","5,436","9,804","9,988","12,492","6,542","4,875",41.2,"2,063","76,651","1,173",495,"1,928",0,"36,273"
26115,"Monroe County, Michigan","149,824","73,902","75,922","8,942","16,673","18,821","22,122","12,326","10,140",42.1,"5,081","136,950","3,172",520,"1,218",0,"63,513"
26121,"Muskegon County, Michigan","172,344","85,632","86,712","11,715","20,811","20,357","23,982","13,938","10,120",38.6,"9,096","132,289","22,051","1,000","1,189",0,"73,328"
26125,"Oakland County, Michigan","1,237,868","601,629","636,239","73,347","151,622","160,958","188,355","93,325","81,898",40.9,"46,451","905,395","171,827","2,509","80,913",236,"533,071"
26139,"Ottawa County, Michigan","276,292","134,544","141,748","25,791","32,011","32,620","36,113","17,460","14,540",34.7,"25,923","233,226","4,128",539,"7,480",0,"104,387"
26145,"Saginaw County, Michigan","195,012","94,108","100,904","14,308","22,173","23,206","25,939","14,409","12,953",40.3,"15,869","136,400","35,282",569,"2,539",0,"86,792"
26147,"St. Clair County, Michigan","160,078","79,269","80,809","9,256","17,012","18,633","25,597","12,662","11,367",43.1,"5,091","146,395","3,230",207,"1,167",0,"71,766"
26155,"Shiawassee County, Michigan","68,933","34,231","34,702","4,276","7,518","8,280","10,502","4,941","4,948",42.7,"1,984","64,993",312,202,482,0,"30,063"
26159,"Van Buren County, Michigan","75,199","36,717","38,482","4,267","8,849","8,403","10,271","5,167","5,827",41.0,"8,356","61,354","2,735",331,522,35,"36,643"
26161,"Washtenaw County, Michigan","356,874","176,319","180,555","45,203","50,043","41,777","45,184","20,747","20,898",33.5,"15,842","252,813","40,794",417,"31,311",355,"148,496"
26163,"Wayne County, Michigan","1,764,804","848,652","916,152","130,271","223,014","220,805","244,197","126,737","107,138",37.7,"99,946","879,519","688,387","5,907","52,870",261,"814,470"
27003,"Anoka County, Minnesota","341,864","171,229","170,635","19,670","45,068","47,301","53,795","25,551","18,903",38.2,"13,750","284,984","17,714","1,437","13,627",42,"129,583"
27013,"Blue Earth County, Minnesota","65,385","33,279","32,106","9,972","9,760","6,630","6,882","4,021","3,250",31.2,"2,065","58,392","1,540",271,"1,498",67,"27,139"
27019,"Carver County, Minnesota","97,338","48,191","49,147","5,085","11,619","13,268","16,132","6,637","5,464",36.7,"4,019","87,230","1,273",183,"2,876",0,"36,342"
27037,"Dakota County, Minnesota","412,529","202,373","210,156","24,010","54,986","55,321","62,828","30,204","22,515",37.7,"27,148","330,239","22,164","1,027","19,643",35,"162,879"
27053,"Hennepin County, Minnesota","1,212,064","596,455","615,609","79,790","207,176","158,920","164,313","83,051","69,031",36.2,"82,623","848,646","148,899","6,824","84,783",541,"522,907"
27109,"Olmsted County, Minnesota","150,287","73,728","76,559","8,125","22,731","18,892","20,614","10,478","8,717",37.4,"6,777","122,289","8,637",124,"9,795",0,"61,768"
27123,"Ramsey County, Minnesota","532,655","259,405","273,250","41,822","87,540","62,563","66,247","33,387","32,257",34.6,"39,106","340,929","59,123","3,319","73,002",101,"218,192"
27131,"Rice County, Minnesota","65,151","33,079","32,072","5,297","7,624","8,104","8,973","4,136","3,659",36.6,"5,107","54,713","2,986",259,"1,242",45,"24,570"
27137,"St. Louis County, Minnesota","200,949","100,991","99,958","18,174","24,412","21,554","25,622","16,057","15,087",41.0,"2,956","183,683","3,353","3,901","2,025",122,"103,222"
27139,"Scott County, Minnesota","139,672","70,246","69,426","7,683","17,223","21,262","22,420","8,639","5,993",35.5,"6,668","115,778","4,713","1,247","8,599",81,"49,175"
27141,"Sherburne County, Minnesota","91,126","47,025","44,101","5,649","12,133","12,917","14,050","5,981","4,157",35.4,"2,264","84,113","1,346",444,977,0,"32,872"
27145,"Stearns County, Minnesota","152,912","76,869","76,043","16,861","19,316","16,592","19,812","10,543","7,466",34.0,"4,690","136,473","6,055",690,"3,203",0,"62,905"
27163,"Washington County, Minnesota","249,283","122,613","126,670","13,582","31,491","31,372","39,711","18,849","14,077",39.1,"9,584","209,216","9,359",961,"12,465",65,"95,671"
27171,"Wright County, Minnesota","129,918","65,286","64,632","6,556","15,769","19,507","19,109","7,004","6,832",36.1,"3,566","120,929","1,624",205,"1,919",0,"49,896"
28033,"DeSoto County, Mississippi","170,913","83,275","87,638","10,842","22,103","25,552","23,603","10,325","8,693",36.2,"8,394","115,284","41,827",294,"1,393",21,"63,930"
28035,"Forrest County, Mississippi","76,330","36,631","39,699","8,153","11,198","8,944","8,758","3,434","4,856",31.9,"2,463","43,854","27,722",0,434,0,"32,599"
28047,"Harrison County, Mississippi","199,058","98,736","100,322","14,991","28,965","24,447","26,245","12,795","11,328",35.8,"10,726","129,640","46,159",709,"4,581",10,"89,743"
28049,"Hinds County, Mississippi","243,729","114,259","129,470","20,438","35,508","29,042","30,451","16,638","12,811",34.2,"3,892","63,673","172,219",247,"1,882",0,"104,091"
28059,"Jackson County, Mississippi","141,137","69,465","71,672","7,769","17,070","19,683","19,007","10,701","7,594",38.6,"7,794","96,687","30,399",198,"2,822",0,"61,130"
28067,"Jones County, Mississippi","68,290","33,827","34,463","4,172","8,415","9,116","7,962","5,316","3,467",36.6,946,"44,377","21,505",259,0,0,"28,636"
28075,"Lauderdale County, Mississippi","79,739","39,530","40,209","5,516","9,963","10,120","10,279","5,422","4,629",38.3,"1,782","42,424","34,340",63,830,0,"34,945"
28081,"Lee County, Mississippi","85,246","40,391","44,855","5,628","10,686","11,571","10,909","6,513","3,795",37.1,"2,151",N,N,N,N,N,"36,211"
28089,"Madison County, Mississippi","101,688","48,183","53,505","6,085","13,292","14,407","13,962","5,745","6,693",37.2,"2,867","56,721","39,193",45,"2,434",0,"41,143"
28121,"Rankin County, Mississippi","148,070","71,982","76,088","8,586","20,912","22,752","19,378","9,982","7,880",36.7,"3,852","110,561","29,888",298,"1,941",0,"58,213"
29019,"Boone County, Missouri","172,717","83,324","89,393","27,188","25,512","19,221","19,202","8,410","9,710",30.3,"5,588","137,776","15,188",57,"6,757",4,"73,173"
29021,"Buchanan County, Missouri","89,486","44,157","45,329","7,494","12,980","10,637","11,886","5,997","4,730",35.9,"5,398","75,515","5,141",142,685,42,"38,450"
29031,"Cape Girardeau County, Missouri","78,043","38,194","39,849","8,580","9,580","9,016","9,902","4,177","5,281",37.3,"1,733","67,561","6,145",227,995,101,"33,037"
29037,"Cass County, Missouri","100,889","49,453","51,436","5,347","12,099","13,741","13,634","7,166","6,466",39.8,"4,296","89,448","3,839",447,802,0,"40,485"
29043,"Christian County, Missouri","82,101","40,576","41,525","4,236","10,878","11,463","10,796","4,974","5,088",38.2,"2,365","76,812",635,635,578,328,"32,620"
29047,"Clay County, Missouri","233,682","115,222","118,460","13,478","33,528","33,158","31,541","15,525","13,114",37.2,"15,430","192,642","13,340","1,050","4,376",358,"94,978"
29051,"Cole County, Missouri","76,557","38,832","37,725","5,003","10,956","9,290","11,282","5,158","4,940",38.1,"1,180","61,345","9,089",264,717,0,"32,802"
29071,"Franklin County, Missouri","102,084","50,466","51,618","6,020","12,885","11,692","15,144","8,026","6,164",40.4,"1,736",N,N,N,N,N,"43,895"
29077,"Greene County, Missouri","285,865","139,149","146,716","30,425","38,739","33,805","36,239","18,116","15,214",36.4,"9,952","252,637","9,994",674,"4,849",72,"129,163"
29095,"Jackson County, Missouri","683,191","330,880","352,311","45,310","102,646","85,591","92,149","48,462","38,072",36.8,"60,005","426,274","161,142","2,176","12,321",970,"314,695"
29097,"Jasper County, Missouri","117,543","57,016","60,527","8,594","16,536","15,471","14,118","7,783","6,294",35.6,"8,843","99,718","3,044","1,629","1,568",0,"51,311"
29099,"Jefferson County, Missouri","222,716","110,914","111,802","13,398","28,268","28,498","33,888","15,961","14,312",39.1,"4,085","210,611","2,673",790,"1,686",172,"88,800"
29165,"Platte County, Missouri","94,788","46,910","47,878","5,396","12,042","13,351","14,085","7,246","5,433",38.8,"5,373","78,195","5,636",562,"2,579",0,"40,151"
29183,"St. Charles County, Missouri","379,493","186,419","193,074","23,897","50,106","50,261","55,621","26,458","20,606",37.5,"11,852","333,686","17,387",713,"8,906",68,"147,195"
29187,"St. Francois County, Missouri","65,960","35,820","30,140","4,493","9,439","8,683","9,507","2,816","5,505",39.9,943,"60,873","2,594",115,348,0,"29,363"
29189,"St. Louis County, Missouri","1,001,876","474,132","527,744","63,114","126,418","118,659","139,838","74,782","65,007",40.4,"27,528","675,600","235,905","1,544","37,841",167,"438,116"
29510,"St. Louis city, Missouri","317,419","153,044","164,375","24,638","61,718","40,396","40,444","21,767","19,287",34.9,"12,047","136,685","148,773",663,"9,333",194,"175,369"
30013,"Cascade County, Montana","82,344","41,274","41,070","6,692","11,647","8,339","10,724","5,657","5,278",36.5,"3,386","70,731","1,120","4,320",920,68,"37,560"
30029,"Flathead County, Montana","94,924","47,186","47,738","4,805","10,823","11,118","12,983","8,218","7,283",43.2,"2,534","88,313",159,"1,614",897,33,"47,355"
30031,"Gallatin County, Montana","97,308","50,621","46,687","12,210","15,487","12,459","11,540","6,010","5,255",33.4,"3,034","89,909",412,615,"1,285",20,"44,857"
30049,"Lewis and Clark County, Montana","65,856","32,739","33,117","2,988","8,932","7,510","8,931","5,128","5,176",42.1,"1,962","60,350",265,"1,533",292,0,"30,593"
30063,"Missoula County, Montana","112,684","57,192","55,492","13,598","16,626","13,459","13,521","7,981","6,405",35.1,"3,489","101,104",392,"4,357","1,054",0,"51,415"
30111,"Yellowstone County, Montana","155,634","76,195","79,439","10,209","21,589","18,969","19,287","11,286","9,969",37.7,"8,149","135,501","1,062","7,166","1,036",88,"67,067"
31055,"Douglas County, Nebraska","543,244","268,315","274,929","36,466","87,419","70,000","69,305","33,729","28,952",34.0,"64,924","384,317","59,738","2,190","17,290",472,"226,907"
31109,"Lancaster County, Nebraska","301,795","149,611","152,184","35,073","43,273","36,640","34,202","19,398","15,715",33.1,"19,807","249,864","12,107",538,"12,891",47,"124,818"
31153,"Sarpy County, Nebraska","172,193","86,883","85,310","10,363","25,863","24,740","22,515","10,323","7,921",34.1,"14,310","141,571","6,661",438,"3,924",0,"65,934"
32003,"Clark County, Nevada","2,069,681","1,036,634","1,033,047","139,183","305,369","293,310","278,574","125,609","113,439",36.8,"627,310","934,044","219,525","7,898","189,498","13,833","863,073"
32031,"Washoe County, Nevada","440,078","221,033","219,045","31,625","63,499","52,990","60,134","29,270","28,693",37.6,"103,606","282,185","9,016","5,627","21,611","2,531","187,153"
33005,"Cheshire County, New Hampshire","76,115","37,573","38,542","5,147","8,725","8,202","10,967","5,255","6,365",42.1,"1,263","71,927",650,306,"1,173",0,"34,820"
33009,"Grafton County, New Hampshire","89,658","43,988","45,670","8,180","10,488","9,421","12,079","6,462","7,540",42.3,"1,957","81,736",856,614,"3,560",320,"51,637"
33011,"Hillsborough County, New Hampshire","405,184","200,676","204,508","25,052","52,104","51,831","65,490","31,443","24,339",40.3,"24,148","349,258","8,142",459,"14,614",117,"167,428"
33013,"Merrimack County, New Hampshire","147,171","72,333","74,838","10,286","16,649","17,572","23,020","11,817","10,344",42.6,"2,815","137,384","1,607",11,"2,769",0,"63,629"
33015,"Rockingham County, New Hampshire","300,621","148,982","151,639","16,165","33,263","37,726","52,280","24,468","22,261",44.0,"7,798","280,311","2,218",161,"5,160",0,"128,442"
33017,"Strafford County, New Hampshire","125,604","60,730","64,874","13,513","15,389","14,280","17,920","8,523","7,500",36.8,"2,735","114,975",611,12,"4,292",0,"52,411"
34001,"Atlantic County, New Jersey","275,209","133,332","141,877","18,052","32,965","32,987","40,364","19,558","18,591",41.1,"50,884","155,922","39,941",342,"22,964",0,"127,386"
34003,"Bergen County, New Jersey","933,572","452,192","481,380","53,220","109,215","126,520","145,036","68,245","57,223",41.6,"172,632","544,312","50,107","1,523","148,702",160,"356,367"
34005,"Burlington County, New Jersey","449,722","221,077","228,645","29,797","54,159","56,297","70,988","34,782","25,813",41.2,"33,940","308,667","67,952",118,"19,690",40,"177,671"
34007,"Camden County, New Jersey","511,038","246,886","264,152","33,211","69,172","65,352","73,250","35,239","30,991",38.3,"79,900","297,047","95,017","1,233","29,461",146,"206,640"
34009,"Cape May County, New Jersey","95,344","46,997","48,347","5,820","9,179","9,164","13,897","7,168","8,171",48.5,"6,926","81,686","4,838",0,972,79,"98,928"
34011,"Cumberland County, New Jersey","157,389","81,144","76,245","11,469","22,872","21,787","20,924","10,673","7,966",36.5,"46,065","75,359","28,412",832,"1,931",0,"56,363"
34013,"Essex County, New Jersey","795,723","382,516","413,207","55,347","108,021","112,548","115,465","50,422","43,384",37.0,"176,198","250,948","310,841","1,519","39,922",225,"314,545"
34015,"Gloucester County, New Jersey","290,951","140,872","150,079","20,168","35,113","37,676","44,566","20,850","18,067",39.7,"16,510","230,338","29,557",39,"8,164",120,"112,272"
34017,"Hudson County, New Jersey","669,115","332,668","336,447","46,924","140,112","104,351","86,214","33,927","35,505",34.8,"288,684","194,961","75,287",557,"99,249",185,"277,172"
34019,"Hunterdon County, New Jersey","126,067","63,394","62,673","7,957","11,103","15,085","22,603","11,673","8,690",44.7,"7,779","109,075","3,302",198,"4,887",0,"49,736"
34021,"Mercer County, New Jersey","371,537","181,911","189,626","29,282","46,574","49,284","54,481","25,416","21,602",38.4,"61,562","191,988","73,437",225,"37,568",0,"144,999"
34023,"Middlesex County, New Jersey","836,297","411,888","424,409","57,138","117,673","116,681","120,475","56,206","47,768",37.9,"166,252","378,570","77,610","1,067","198,778",444,"299,506"
34025,"Monmouth County, New Jersey","629,279","306,229","323,050","37,792","66,427","75,796","104,273","50,744","40,336",42.3,"66,047","475,400","40,509",125,"33,341",489,"260,754"
34027,"Morris County, New Jersey","499,727","244,294","255,433","28,013","53,797","63,652","84,780","37,292","30,738",42.4,"64,064","361,243","15,853",404,"50,561",148,"191,482"
34029,"Ocean County, New Jersey","586,301","282,755","303,546","32,994","64,088","61,075","75,526","38,743","36,360",42.9,"52,274","497,727","16,501",116,"11,685",163,"278,634"
34031,"Passaic County, New Jersey","508,856","247,898","260,958","36,740","67,338","66,934","71,397","32,395","28,672",36.7,"201,465","217,197","55,624",863,"26,950",51,"176,724"
34033,"Salem County, New Jersey","64,715","31,144","33,571","3,328","8,412","7,537","9,433","5,159","4,197",41.9,"5,170","48,768","9,777",75,163,0,"27,563"
34035,"Somerset County, New Jersey","332,568","162,445","170,123","18,430","35,756","45,638","55,861","24,734","21,352",41.6,"47,367","194,625","29,960",262,"55,073",0,"126,037"
34037,"Sussex County, New Jersey","144,909","72,128","72,781","8,690","13,823","18,075","25,200","12,612","10,423",43.9,"10,550","126,535","3,033",72,"2,654",0,"62,201"
34039,"Union County, New Jersey","552,939","269,523","283,416","35,291","70,978","77,301","83,646","39,055","28,688",37.9,"165,966","230,333","112,874",222,"27,823",0,"201,601"
34041,"Warren County, New Jersey","106,917","52,098","54,819","6,779","10,561","13,526","17,991","8,462","6,940",43.0,"8,937","89,266","4,696",0,"3,046",44,"45,266"
35001,"Bernalillo County, New Mexico","675,551","330,678","344,873","48,183","102,191","83,134","88,112","43,543","42,160",36.8,"330,853","269,869","16,588","29,085","15,774",146,"288,413"
35005,"Chaves County, New Mexico","65,878","32,650","33,228","4,424","8,235","7,448","7,925","3,218","4,551",35.0,"36,177","26,909","1,406",260,278,78,"26,692"
35013,"Doña Ana County, New Mexico","213,676","105,364","108,312","22,751","27,846","23,164","23,465","11,087","11,859",32.7,"142,732","61,465","3,312","1,669","2,487",0,"84,225"
35025,"Lea County, New Mexico","69,999","36,320","33,679","5,297","10,146","9,126","7,902","3,909","3,301",31.8,"38,969","26,419","3,200",423,0,0,"25,092"
35031,"McKinley County, New Mexico","74,098","36,162","37,936","5,684","10,834","9,308","8,713","3,847","4,179",31.4,"10,347","7,235",230,"54,553",714,40,"25,779"
35035,"Otero County, New Mexico","65,082","32,975","32,107","5,080","9,220","6,834","8,002","4,140","3,884",36.1,"23,737","32,989","2,264","4,164",491,35,"30,969"
35043,"Sandoval County, New Mexico","137,608","67,869","69,739","7,854","17,037","17,820","18,478","10,516","8,336",39.4,"51,467","61,617","2,763","16,691","2,125",0,"54,493"
35045,"San Juan County, New Mexico","123,785","61,206","62,579","7,961","17,331","14,777","15,110","8,850","6,807",34.7,"24,192","49,994",115,"47,361",761,13,"49,613"
35049,"Santa Fe County, New Mexico","148,164","72,330","75,834","8,505","16,898","17,468","20,065","12,084","12,420",44.6,"75,949","63,692","1,147","3,814","1,858",45,"71,726"
35061,"Valencia County, New Mexico","75,817","37,548","38,269","5,137","8,310","9,190","10,916","5,190","5,120",39.4,"45,092","26,000",130,"3,229",355,0,"30,190"
36001,"Albany County, New York","308,171","147,613","160,558","30,905","41,181","34,988","41,384","22,756","17,768",38.0,"17,629","227,276","36,136",161,"18,754",33,"138,229"
36005,"Bronx County, New York","1,438,159","676,729","761,430","123,077","220,343","184,159","190,746","82,560","67,476",33.4,"788,575","146,059","425,047","4,243","53,951",363,"522,161"
36007,"Broome County, New York","197,349","95,942","101,407","18,666","22,822","19,767","26,661","13,006","14,511",39.9,"7,668","166,560","8,842",585,"8,416",125,"89,811"
36009,"Cattaraugus County, New York","78,600","38,511","40,089","5,167","8,552","8,888","10,879","5,874","5,763",42.0,"1,534","71,398","1,481","2,308",783,0,"40,957"
36011,"Cayuga County, New York","78,823","40,481","38,342","5,406","9,409","9,244","12,193","6,025","5,235",42.6,"2,207","71,133","3,427",255,159,0,"36,394"
36013,"Chautauqua County, New York","132,053","65,753","66,300","9,977","15,254","13,912","17,822","11,142","8,337",41.9,"9,266","116,232","2,570",630,313,0,"66,661"
36015,"Chemung County, New York","87,770","43,683","44,087","5,948","10,791","9,556","12,762","5,836","6,428",41.4,"2,575","75,887","4,556",91,"1,421",0,"38,380"
36019,"Clinton County, New York","81,632","42,446","39,186","8,700","10,291","9,858","11,778","5,680","5,121",39.5,"2,273","73,403","2,952",208,"1,289",24,"35,939"
36027,"Dutchess County, New York","296,579","147,585","148,994","22,738","32,852","35,178","47,586","22,024","19,515",41.3,"34,356","215,280","28,920",421,"11,576",0,"119,108"
36029,"Erie County, New York","922,835","446,724","476,111","66,884","124,373","103,257","130,131","68,593","59,764",40.8,"47,137","703,426","119,530","3,989","30,363",211,"421,172"
36045,"Jefferson County, New York","119,103","62,101","57,002","12,616","18,457","14,174","13,934","6,246","5,813",32.2,"8,705","97,700","6,074",533,"2,262",36,"58,780"
36047,"Kings County, New York","2,621,793","1,242,380","1,379,413","189,780","472,605","363,495","322,042","152,272","135,708",34.5,"512,181","932,867","814,814","3,525","307,115",468,"1,022,569"
36051,"Livingston County, New York","64,586","32,189","32,397","5,858","7,006","6,900","9,402","4,273","4,907",40.3,"2,215","58,740","1,996",131,844,0,"27,309"
36053,"Madison County, New York","72,369","35,624","36,745","6,505","7,262","8,013","10,907","5,070","5,254",41.3,"1,463","67,599",708,"1,427",781,0,"31,770"
36055,"Monroe County, New York","749,857","362,271","387,586","56,947","102,765","85,505","105,295","51,295","47,681",39.0,"60,541","534,929","109,605",932,"24,971",61,"323,252"
36059,"Nassau County, New York","1,358,627","658,497","700,130","86,397","153,344","166,154","208,057","102,414","83,863",41.5,"219,324","842,187","149,660","1,385","118,164",0,"466,973"
36061,"New York County, New York","1,636,268","772,376","863,892","120,878","371,623","239,220","207,840","94,094","90,936",36.6,"423,963","766,937","205,503","1,893","191,248",60,"867,643"
36063,"Niagara County, New York","213,525","103,992","109,533","14,063","24,977","24,991","31,428","16,890","15,346",42.8,"5,646","184,157","15,447","2,631","2,260",230,"99,197"
36065,"Oneida County, New York","232,871","116,059","116,812","16,419","28,609","25,987","33,350","15,981","15,589",41.6,"12,404","193,325","14,486",357,"8,451",0,"103,967"
36067,"Onondaga County, New York","468,196","225,835","242,361","34,069","61,206","53,466","66,089","33,330","29,414",38.6,"21,494","363,738","51,008","2,610","17,593",111,"204,458"
36069,"Ontario County, New York","109,707","54,096","55,611","7,493","11,272","11,635","17,188","8,236","7,740",43.5,"4,752","99,238","2,969",127,"1,289",0,"49,614"
36071,"Orange County, New York","376,099","187,261","188,838","29,193","41,874","47,208","55,768","25,905","19,923",36.8,"73,073","248,095","36,876",612,"9,520",34,"139,651"
36075,"Oswego County, New York","120,913","60,718","60,195","9,591","14,116","13,862","18,468","9,720","6,925",39.6,"2,829","114,121","1,395",115,235,0,"53,702"
36079,"Putnam County, New York","99,487","49,247","50,240","5,839","9,931","12,648","18,017","8,006","6,788",43.7,"12,974","80,135","2,286",0,"2,400",0,"38,319"
36081,"Queens County, New York","2,321,580","1,126,125","1,195,455","160,078","378,829","332,358","327,362","159,298","126,864",37.8,"650,576","596,952","403,058","5,061","573,391",980,"847,773"
36083,"Rensselaer County, New York","159,774","79,163","80,611","12,025","20,571","19,235","22,986","11,361","11,333",40.4,"7,145","134,693","7,821",37,"3,847",0,"71,818"
36085,"Richmond County, New York","473,279","228,784","244,495","33,120","61,201","61,957","69,481","33,769","29,685",39.7,"85,603","295,732","42,965",693,"37,427",0,"178,596"
36087,"Rockland County, New York","323,866","158,686","165,180","20,969","36,588","36,709","43,427","21,001","17,578",36.4,"55,498","205,061","37,078",336,"20,216",26,"104,524"
36089,"St. Lawrence County, New York","111,400","56,947","54,453","10,433","13,197","12,412","15,121","7,465","7,205",38.5,"2,406","102,341","2,123","1,403","1,168",97,"52,240"
36091,"Saratoga County, New York","224,921","110,814","114,107","14,116","26,553","28,753","35,826","16,594","15,043",41.9,"6,629","205,440","3,802",152,"5,204",0,"101,832"
36093,"Schenectady County, New York","155,735","75,487","80,248","11,306","18,283","19,428","22,705","10,701","9,919",38.9,"10,334","116,784","14,996",110,"7,368",0,"68,126"
36101,"Steuben County, New York","98,394","48,803","49,591","5,613","11,155","11,573","13,936","8,000","6,488",42.1,"1,570","92,234","1,401",180,"1,580",26,"48,839"
36103,"Suffolk County, New York","1,502,968","739,987","762,981","100,840","170,654","188,468","243,233","110,802","86,030",40.7,"273,622","1,035,974","109,829","2,451","54,178",180,"570,465"
36105,"Sullivan County, New York","75,943","39,102","36,841","4,463","9,338","8,481","11,437","6,144","5,218",42.7,"11,330","55,443","5,241",0,"1,058",0,"49,627"
36109,"Tompkins County, New York","104,691","51,664","53,027","18,459","14,847","9,861","10,659","5,500","6,279",29.3,"4,969","81,355","4,136",52,"10,825",0,"42,087"
36111,"Ulster County, New York","180,445","89,688","90,757","13,450","21,456","20,196","28,402","14,091","12,568",43.3,"17,614","144,468","9,048",82,"3,887",0,"83,713"
36113,"Warren County, New York","64,973","31,393","33,580","4,102","7,163","7,485","10,059","4,998","5,208",45.5,"1,420",N,N,N,N,N,"38,999"
36117,"Wayne County, New York","92,051","45,148","46,903","6,017","10,007","10,254","14,344","7,179","6,482",42.7,"3,710","83,068","2,647",92,655,0,"41,342"
36119,"Westchester County, New York","972,634","470,151","502,483","59,741","110,627","127,517","147,902","68,997","56,907",40.3,"230,248","533,527","131,235","1,648","57,255",18,"369,881"
37001,"Alamance County, North Carolina","155,792","74,919","80,873","10,284","18,548","19,211","22,120","10,764","8,652",40.1,"18,878","102,108","27,475",175,"2,325",41,"68,101"
37019,"Brunswick County, North Carolina","118,836","59,382","59,454","4,783","11,860","11,828","14,557","10,159","10,477",50.7,"5,660","96,677","12,838",518,768,95,"81,427"
37021,"Buncombe County, North Carolina","250,539","121,330","129,209","15,385","33,996","32,790","33,931","17,929","17,210",41.3,"16,210","209,742","16,354",803,"3,594",22,"115,683"
37023,"Burke County, North Carolina","89,486","44,251","45,235","5,712","10,985","10,424","12,948","6,580","6,039",42.8,"5,231","72,766","6,718",253,"3,218",0,"40,651"
37025,"Cabarrus County, North Carolina","192,103","93,957","98,146","9,825","24,730","27,918","27,531","12,666","9,418",37.6,"19,190","132,130","32,791",757,"4,915",0,"75,519"
37027,"Caldwell County, North Carolina","81,484","38,966","42,518","4,791","8,141","10,671","12,375","5,421","6,006",43.1,"4,038","71,520","4,070",274,475,168,"37,594"
37031,"Carteret County, North Carolina","68,811","33,542","35,269","3,520","7,384","7,568","10,069","5,970","5,020",46.9,"2,975","59,284","3,959",164,558,0,"48,897"
37035,"Catawba County, North Carolina","154,534","75,540","78,994","9,175","17,253","21,165","22,199","11,984","8,684",40.7,"13,760","118,137","13,084",275,"6,195",0,"67,766"
37037,"Chatham County, North Carolina","68,698","34,433","34,265","2,472","5,678","9,245","8,953","5,896","4,096",46.2,"8,802","48,522","8,580",195,657,0,"29,967"
