GEO_ID,Label (Grouping),Total population,Male,Female,20 to 24 years,25 to 34 years,35 to 44 years,45 to 54 years,55 to 59 years,60 to 64 years,Median age (years),HISPANIC OR LATINO AND RACEHispanic or Latino (of any race),HISPANIC OR LATINO AND RACENot Hispanic or LatinoWhite alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoBlack or African American alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoAmerican Indian and Alaska Native alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoAsian alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoNative Hawaiian and Other Pacific Islander alone,Total housing units
26017,"Bay County, Michigan","106,935","51,772","55,163","6,831","11,881","12,852","16,117","8,128","7,323",42.9,"5,216","97,220","1,346",264,416,58,"48,067"
26021,"Berrien County, Michigan","156,067","76,312","79,755","9,204","17,271","19,094","22,624","11,546","10,305",41.4,"7,535","117,669","23,677",563,"2,492",36,"76,725"
26025,"Calhoun County, Michigan","135,099","65,989","69,110","8,646","16,567","16,729","18,337","10,035","8,667",39.9,"6,259","107,205","14,825","1,008","2,289",0,"60,747"
26037,"Clinton County, Michigan","76,001","37,641","38,360","5,482","8,349","9,083","11,413","5,385","4,795",39.3,"3,206","68,726","1,187",85,724,0,"30,727"
26045,"Eaton County, Michigan","108,008","52,029","55,979","6,761","12,954","12,728","16,693","8,880","6,817",41.5,"5,408","91,043","6,033",210,"1,413",0,"47,006"
26049,"Genesee County, Michigan","418,408","201,350","217,058","27,004","48,368","52,037","61,982","29,188","25,875",39.8,"13,169","303,216","86,896","2,118","3,500",0,"191,196"
26055,"Grand Traverse County, Michigan","89,112","44,093","45,019","5,075","11,301","10,709","13,658","7,049","6,456",42.3,"2,190","82,785",962,"1,384",704,0,"41,829"
26065,"Ingham County, Michigan","281,723","136,011","145,712","39,077","35,763","31,787","34,202","17,315","15,663",31.5,"21,037","202,991","31,002","1,179","14,334",140,"121,346"
26073,"Isabella County, Michigan","70,617","33,876","36,741","15,509","8,596","6,493","7,071","3,952","3,322",26.0,"2,483","61,347","1,396","1,428","1,157",0,"28,315"
26075,"Jackson County, Michigan","160,309","82,532","77,777","9,857","18,903","20,108","24,501","10,839","10,939",39.9,"5,049","136,716","13,445",905,796,399,"69,145"
26077,"Kalamazoo County, Michigan","254,580","125,093","129,487","30,192","33,027","28,945","33,457","16,798","13,413",34.2,"10,879","201,740","27,129",777,"6,198",74,"109,962"
26081,"Kent County, Michigan","614,462","301,542","312,920","46,331","88,521","76,479","85,346","41,747","29,567",34.7,"60,834","463,740","57,475","1,702","13,705",0,"247,150"
26087,"Lapeer County, Michigan","88,173","44,658","43,515","4,942","8,929","11,033","14,912","7,152","5,790",42.6,"3,772",N,N,N,N,N,"36,201"
26091,"Lenawee County, Michigan","98,987","50,494","48,493","6,794","10,757","11,961","14,853","7,034","6,851",40.9,"7,556","86,354","2,263",548,321,0,"43,395"
26093,"Livingston County, Michigan","182,838","91,225","91,613","9,570","17,984","24,090","32,047","14,953","11,184",41.3,"3,754","173,658",725,515,"1,460",37,"72,882"
26099,"Macomb County, Michigan","847,383","411,942","435,441","53,175","102,545","113,434","131,180","58,435","52,857",40.6,"20,223","696,970","81,442","1,390","27,094",0,"357,085"
26103,"Marquette County, Michigan","67,906","34,430","33,476","7,140","8,501","7,631","8,929","5,646","4,291",38.8,887,"62,903",827,"1,325",359,0,"34,361"
26111,"Midland County, Michigan","83,822","41,256","42,566","5,430","9,673","10,045","13,204","6,872","4,670",41.2,"1,855","77,655","1,147",566,"1,984",0,"36,032"
26115,"Monroe County, Michigan","151,048","74,033","77,015","9,331","16,649","18,738","24,165","11,402","10,343",41.3,"4,890","139,306","3,640",758,"1,105",0,"62,813"
26121,"Muskegon County, Michigan","170,182","84,243","85,939","11,095","21,257","20,452","24,628","13,045","9,990",38.6,"8,599","131,364","22,741","1,279",956,209,"73,314"
26125,"Oakland County, Michigan","1,220,657","592,211","628,446","68,076","148,565","164,148","193,877","92,049","76,187",40.9,"44,808","902,840","165,797","3,295","71,561",22,"527,251"
26139,"Ottawa County, Michigan","269,099","132,196","136,903","22,110","32,224","33,288","37,287","16,958","13,964",35.4,"24,299","229,078","3,271","1,438","6,817",15,"103,102"
26145,"Saginaw County, Michigan","198,353","95,893","102,460","15,398","21,395","23,264","27,769","15,081","12,228",40.1,"15,743","139,385","35,845",505,"2,157",282,"86,636"
26147,"St. Clair County, Michigan","160,644","79,322","81,322","9,052","16,399","19,587","26,635","11,535","11,561",42.6,"4,844","147,679","3,981",262,"1,113",0,"71,509"
26155,"Shiawassee County, Michigan","69,232","34,348","34,884","4,241","7,397","8,313","10,904","4,233","5,345",41.7,"1,788","65,618",548,271,421,0,"30,167"
26159,"Van Buren County, Michigan","75,454","37,176","38,278","4,000","8,068","9,295","11,697","4,751","5,851",40.8,"8,005","61,881","3,161",582,511,0,"36,688"
26161,"Washtenaw County, Michigan","350,946","173,603","177,343","44,297","49,068","43,088","46,277","21,524","19,646",33.5,"14,978","250,790","42,921",279,"28,810",0,"147,734"
26163,"Wayne County, Michigan","1,792,365","861,922","930,443","131,526","218,648","231,185","256,956","128,093","101,716",37.9,"97,870","890,613","713,951","5,168","46,142",95,"817,957"
27003,"Anoka County, Minnesota","336,414","168,514","167,900","20,206","43,446","47,361","55,314","23,814","17,710",37.6,"12,740","284,124","15,511","2,169","13,469",43,"128,005"
27013,"Blue Earth County, Minnesota","65,091","33,162","31,929","10,385","9,317","6,275","7,346","3,791","3,365",30.4,"1,806","58,796","1,951",157,"1,434",0,"26,462"
27019,"Carver County, Minnesota","93,707","46,473","47,234","4,056","11,147","13,724","16,025","6,685","3,676",36.8,"3,775","84,591",626,6,"2,476",96,"35,264"
27037,"Dakota County, Minnesota","405,088","199,165","205,923","20,791","56,585","56,244","64,814","27,137","22,384",37.5,"25,438","329,815","20,993","1,380","18,177",0,"161,162"
27053,"Hennepin County, Minnesota","1,184,576","583,236","601,340","81,242","199,132","155,093","168,051","76,572","67,856",36.0,"81,432","840,845","140,780","7,273","76,460",372,"513,463"
27109,"Olmsted County, Minnesota","147,066","71,218","75,848","8,200","22,152","18,189","21,494","8,956","8,584",36.3,"6,494","121,305","7,144",54,"8,815",0,"60,999"
27123,"Ramsey County, Minnesota","520,152","252,803","267,349","43,039","82,387","61,014","68,303","34,163","28,151",34.6,"37,888","341,805","55,194","1,725","65,476",69,"217,622"
27137,"St. Louis County, Minnesota","200,319","100,542","99,777","18,097","24,037","20,880","27,746","14,683","15,656",41.0,"2,660","184,315","2,860","3,963","1,421",68,"103,032"
27139,"Scott County, Minnesota","135,152","67,858","67,294","5,468","18,018","22,464","21,890","6,993","5,686",35.7,"6,251","112,856","3,147",476,"7,990",46,"48,119"
27141,"Sherburne County, Minnesota","89,455","46,260","43,195","5,238","11,956","13,699","13,833","5,262","3,881",35.0,"1,982","82,973","1,768",332,624,0,"32,532"
27145,"Stearns County, Minnesota","151,606","76,178","75,428","15,650","19,278","17,266","20,968","9,540","8,130",34.8,"4,471","136,366","5,093",535,"2,372",0,"62,296"
27163,"Washington County, Minnesota","244,088","120,994","123,094","11,675","29,564","32,845","41,336","17,155","13,920",38.5,"8,865","207,363","8,969",674,"12,542",0,"94,203"
27171,"Wright County, Minnesota","127,336","64,080","63,256","5,517","17,652","19,011","18,447","7,882","5,153",35.1,"3,428","118,309","1,677",426,216,0,"49,199"
28033,"DeSoto County, Mississippi","166,234","80,725","85,509","9,883","22,045","24,829","23,489","9,291","8,717",35.7,"8,136","114,257","37,695",176,"2,060",66,"62,525"
28035,"Forrest County, Mississippi","76,894","35,290","41,604","10,062","10,447","9,234","8,395","3,625","4,031",30.6,"2,670","44,444","28,198",32,725,0,"32,323"
28047,"Harrison County, Mississippi","194,029","95,220","98,809","15,198","27,859","23,543","27,596","11,676","10,860",35.4,"10,390","127,981","45,529",275,"4,608",0,"87,885"
28049,"Hinds County, Mississippi","248,643","116,265","132,378","22,542","35,979","29,519","32,211","16,574","12,183",33.0,"3,903","67,395","172,968",129,"2,126",72,"103,874"
28059,"Jackson County, Mississippi","140,298","68,137","72,161","9,737","16,991","18,385","20,028","9,975","7,637",37.2,"6,894","96,974","28,986",202,"3,036",0,"60,658"
28067,"Jones County, Mississippi","68,641","33,342","35,299","5,055","8,313","9,083","8,020","4,509","3,931",36.4,"3,097",N,N,N,N,N,"28,535"
28075,"Lauderdale County, Mississippi","80,220","38,807","41,413","5,731","10,006","10,054","10,387","5,412","4,656",37.1,394,N,N,N,N,N,"34,816"
28081,"Lee County, Mississippi","85,042","41,065","43,977","5,487","11,029","11,118","11,559","5,052","4,671",36.3,"2,042","56,771","24,364",193,158,0,"36,046"
28089,"Madison County, Mississippi","98,468","47,389","51,079","6,082","11,786","13,549","14,729","6,839","5,211",37.1,"2,836","54,926","37,430",484,"2,258",0,"39,629"
28121,"Rankin County, Mississippi","145,165","69,294","75,871","7,894","21,746","20,524","20,755","8,729","8,567",37.6,"3,686","109,843","28,017",288,"1,887",33,"57,243"
29019,"Boone County, Missouri","168,535","81,193","87,342","27,233","26,130","17,814","19,316","9,934","7,399",29.7,"5,219","135,735","10,577",618,"6,645",0,"70,980"
29021,"Buchanan County, Missouri","89,706","45,478","44,228","8,080","11,826","11,119","12,383","5,426","5,404",36.7,"5,106","76,449","3,183",103,"1,110",299,"38,424"
29031,"Cape Girardeau County, Missouri","76,950","37,230","39,720","7,675","9,535","8,715","10,302","5,070","4,557",36.4,"1,622","67,408","5,626",166,928,0,"32,720"
29037,"Cass County, Missouri","100,376","50,261","50,115","5,575","11,250","12,638","14,974","6,698","5,376",39.7,"4,097","89,229","2,954",281,520,218,"40,257"
29043,"Christian County, Missouri","79,824","39,111","40,713","4,196","10,016","10,901","11,328","4,763","4,702",37.4,"2,152","74,899",410,480,174,0,"32,078"
29047,"Clay County, Missouri","227,577","111,276","116,301","13,149","32,882","31,088","33,735","15,425","11,698",36.8,"14,044","189,006","12,474","1,255","4,396",0,"94,022"
29051,"Cole County, Missouri","76,363","38,207","38,156","5,077","10,354","9,807","11,018","5,780","3,887",37.6,"2,000","62,651","8,701",358,748,72,"32,509"
29071,"Franklin County, Missouri","101,412","50,781","50,631","6,406","12,191","12,133","16,051","7,252","5,687",40.0,696,N,N,N,N,N,"43,612"
29077,"Greene County, Missouri","280,626","136,762","143,864","28,809","41,205","33,037","35,697","16,764","16,696",35.7,"8,985","249,679","8,001","1,774","5,323","1,098","126,920"
29095,"Jackson County, Missouri","677,377","327,537","349,840","45,228","100,279","86,080","95,241","44,201","38,365",36.5,"57,553","425,502","161,853","3,555","11,476","1,154","312,166"
29097,"Jasper County, Missouri","115,258","56,894","58,364","8,874","16,662","13,981","14,805","7,943","5,518",35.2,"8,122","98,740","2,616","1,871",588,303,"50,826"
29099,"Jefferson County, Missouri","220,209","109,103","111,106","14,061","28,640","29,161","34,782","15,944","12,125",38.9,"3,615","208,855","1,424",237,"1,178",29,"88,282"
29165,"Platte County, Missouri","92,054","45,412","46,642","5,181","12,127","13,389","13,897","6,494","5,533",38.4,"4,966","76,741","5,621",304,"2,069",39,"39,474"
29183,"St. Charles County, Missouri","368,666","180,272","188,394","21,831","48,689","49,869","56,987","24,040","20,952",37.7,"10,981","326,635","16,739",723,"8,481",0,"143,721"
29187,"St. Francois County, Missouri","65,917","35,640","30,277","4,866","9,102","9,001","9,700","3,788","4,069",39.1,385,N,N,N,N,N,"29,017"
29189,"St. Louis County, Missouri","1,000,438","473,442","526,996","61,086","125,659","118,797","148,183","73,952","61,154",40.3,"26,512","681,946","231,731",788,"36,539",14,"437,576"
29510,"St. Louis city, Missouri","318,172","153,196","164,976","26,495","59,185","39,414","42,489","19,166","18,085",34.0,"11,598","135,953","151,755",871,"9,220",0,"175,226"
30013,"Cascade County, Montana","81,723","40,702","41,021","6,095","10,652","8,991","10,860","5,483","5,231",37.8,"3,065","70,723",786,"3,077",565,0,"37,443"
30029,"Flathead County, Montana","91,633","46,007","45,626","4,982","10,804","10,482","13,695","8,837","5,808",41.0,"2,271","85,690",323,"1,454",605,0,"47,181"
30031,"Gallatin County, Montana","92,614","47,969","44,645","11,808","15,126","11,721","11,318","6,330","4,525",32.6,"2,672","86,090",496,684,776,56,"42,962"
30063,"Missoula County, Montana","110,977","55,687","55,290","13,879","17,719","12,689","14,118","8,422","6,228",34.7,"3,088","100,506",59,"2,023","1,131",765,"50,730"
30111,"Yellowstone County, Montana","151,882","74,033","77,849","9,649","20,372","18,295","21,559","9,816","10,671",38.5,"7,376","132,979",488,"6,240","1,295",0,"64,621"
31055,"Douglas County, Nebraska","531,265","261,250","270,015","36,906","85,354","68,066","69,354","32,584","27,273",33.7,"61,859","378,730","60,237","2,369","15,731",54,"222,996"
31109,"Lancaster County, Nebraska","293,407","147,016","146,391","31,924","43,258","35,584","36,024","17,059","16,624",33.0,"18,106","246,204","10,268","1,498","10,461",201,"122,472"
31153,"Sarpy County, Nebraska","165,853","82,658","83,195","9,789","25,371","23,968","23,601","8,874","7,858",33.8,"12,850","138,100","5,796",650,"3,191",894,"63,590"
32003,"Clark County, Nevada","2,000,759","1,005,586","995,173","136,223","296,751","288,533","268,543","123,230","104,236",36.0,"596,269","932,425","206,008","8,441","176,114","13,625","849,347"
32031,"Washoe County, Nevada","429,908","216,777","213,131","33,962","58,399","53,736","60,230","31,004","25,445",37.6,"98,979","279,506","8,725","6,647","23,187","2,538","185,289"
33005,"Cheshire County, New Hampshire","76,851","37,019","39,832","5,391","8,670","8,602","11,455","5,216","6,136",41.1,"1,192","72,996",813,0,623,0,"34,751"
33009,"Grafton County, New Hampshire","89,181","42,922","46,259","8,732","10,069","9,464","13,208","7,214","5,941",41.3,"1,766","81,925",384,464,"2,885",0,"51,492"
33011,"Hillsborough County, New Hampshire","402,922","199,061","203,861","24,436","49,320","56,135","67,612","28,643","24,034",40.0,"22,658","350,948","6,962",781,"13,924",54,"166,755"
33013,"Merrimack County, New Hampshire","146,761","71,413","75,348","9,477","16,183","18,001","24,597","12,492","9,630",42.9,"2,653","137,677","2,059",178,"2,134",61,"63,542"
33015,"Rockingham County, New Hampshire","297,820","146,852","150,968","15,016","31,238","40,848","54,243","23,938","19,879",43.3,"6,894","279,008","2,561",167,"5,816",0,"127,279"
33017,"Strafford County, New Hampshire","124,119","60,834","63,285","13,360","15,202","14,878","18,454","8,426","6,639",36.4,"2,459","114,454","1,169",97,"2,608",0,"52,052"
34001,"Atlantic County, New Jersey","275,422","134,215","141,207","19,372","30,424","35,319","42,975","17,585","18,500",40.7,"48,830","158,738","41,145",453,"20,693",0,"127,361"
34003,"Bergen County, New Jersey","918,888","443,760","475,128","48,502","108,756","127,339","147,039","67,850","53,179",41.5,"158,724","556,046","47,303","1,081","137,014",52,"354,694"
34005,"Burlington County, New Jersey","451,336","222,183","229,153","27,973","53,592","58,929","74,246","31,628","26,365",41.1,"31,889","314,093","68,418",849,"21,192",153,"176,889"
34007,"Camden County, New Jersey","513,539","248,387","265,152","34,021","69,095","66,748","76,017","35,299","28,940",38.0,"77,346","303,474","93,819",445,"27,433",0,"205,721"
34009,"Cape May County, New Jersey","96,304","46,881","49,423","5,080","9,628","9,219","14,771","8,177","7,668",48.2,"6,375","83,235","3,194",595,"1,008",0,"98,653"
34011,"Cumberland County, New Jersey","157,785","81,362","76,423","11,334","22,814","21,536","21,994","10,402","8,839",36.8,"44,305","77,488","29,087",629,"2,080",0,"56,242"
34013,"Essex County, New Jersey","787,744","378,422","409,322","53,832","107,496","113,441","115,187","49,739","39,650",36.6,"167,733","254,965","303,763","1,311","37,828",432,"313,396"
34015,"Gloucester County, New Jersey","289,586","140,796","148,790","19,697","33,580","38,049","46,614","19,917","16,809",39.5,"14,990","231,508","28,949",432,"8,030",0,"111,144"
34017,"Hudson County, New Jersey","652,302","324,171","328,131","47,698","137,579","100,148","84,253","34,466","31,707",34.4,"278,120","193,117","74,093","1,323","92,112",142,"272,840"
34019,"Hunterdon County, New Jersey","127,050","62,820","64,230","6,667","10,220","16,055","25,411","11,204","8,615",44.8,"7,247","110,591","2,839",102,"3,356","1,293","50,053"
34021,"Mercer County, New Jersey","368,303","180,189","188,114","29,709","45,350","50,129","55,328","23,120","22,067",38.5,"58,567","195,876","71,172",459,"35,129",0,"144,051"
34023,"Middlesex County, New Jersey","823,041","404,539","418,502","58,640","113,625","116,980","121,758","51,695","45,815",37.6,"157,231","389,739","74,284","1,174","187,165",0,"297,516"
34025,"Monmouth County, New Jersey","629,384","306,180","323,204","35,002","66,031","80,593","108,241","46,458","40,039",42.0,"63,200","480,266","42,933",657,"31,738",58,"259,616"
34027,"Morris County, New Jersey","497,999","243,641","254,358","24,191","53,287","68,133","85,952","35,844","29,261",41.6,"60,177","366,682","14,731",433,"48,001",0,"190,726"
34029,"Ocean County, New Jersey","580,470","278,326","302,144","31,893","61,994","63,621","78,079","35,095","37,459",42.8,"50,384","495,452","17,762",251,"10,459",0,"279,564"
34031,"Passaic County, New Jersey","502,885","244,338","258,547","38,020","66,112","66,881","72,504","30,609","27,606",36.3,"192,553","219,914","55,643",932,"24,351",0,"176,112"
34033,"Salem County, New Jersey","65,774","31,510","34,264","4,119","7,186","7,778","10,199","4,841","4,264",41.2,"4,859","49,990","9,360",0,718,0,"27,573"
34035,"Somerset County, New Jersey","327,707","159,847","167,860","15,696","35,845","46,773","57,373","24,576","17,625",40.4,"44,380","197,453","28,810",265,"50,234",63,"124,300"
34037,"Sussex County, New Jersey","147,442","73,276","74,166","8,364","14,113","19,233","27,305","12,243","9,894",43.1,"10,036","129,648","2,891",144,"2,652",90,"62,419"
34039,"Union County, New Jersey","543,976","264,275","279,701","33,892","70,866","76,968","83,769","33,768","30,694",38.1,"156,154","235,796","112,740",0,"25,126",0,"200,626"
34041,"Warren County, New Jersey","107,653","52,318","55,335","5,885","10,973","14,693","18,754","7,599","7,027",41.9,"8,299","90,923","4,210",0,"2,735",0,"45,267"
35001,"Bernalillo County, New Mexico","673,460","331,013","342,447","50,785","100,226","83,600","90,909","42,532","41,117",36.3,"326,098","274,717","17,321","27,506","14,266",265,"285,872"
35005,"Chaves County, New Mexico","65,784","32,988","32,796","4,338","7,960","7,346","7,864","4,586","3,300",34.2,"35,030","28,056","1,495",335,93,30,"26,678"
35013,"Doña Ana County, New Mexico","214,445","106,190","108,255","18,500","29,218","23,842","25,673","13,491","9,947",32.4,"142,403","62,619","3,253","1,883","2,422",0,"82,918"
35025,"Lea County, New Mexico","66,338","33,964","32,374","4,452","9,276","8,755","8,055","4,036","2,568",32.0,"35,344","27,147","1,787",514,352,0,"24,960"
35031,"McKinley County, New Mexico","73,016","35,265","37,751","6,014","8,819","7,886","9,522","4,127","3,343",29.6,"10,061","7,430",188,"53,673",365,105,"25,821"
35035,"Otero County, New Mexico","66,041","33,940","32,101","4,569","8,490","8,037","8,254","3,562","4,357",36.4,"23,288","34,360","2,471","4,050",965,0,"31,010"
35043,"Sandoval County, New Mexico","135,588","66,032","69,556","7,870","16,372","17,657","19,534","10,344","7,717",38.7,"49,211","62,277","3,205","15,736","1,692",55,"53,229"
35045,"San Juan County, New Mexico","128,529","63,933","64,596","8,913","17,804","14,664","16,851","8,911","6,233",33.3,"24,786","52,978",569,"47,519",597,61,"49,589"
35049,"Santa Fe County, New Mexico","146,375","70,890","75,485","7,021","16,674","17,912","21,284","11,107","13,523",44.1,"74,526","63,708",896,"3,487","1,486",0,"71,567"
35061,"Valencia County, New Mexico","76,631","39,026","37,605","5,320","8,576","8,994","11,445","4,824","4,973",38.7,"45,089","27,159",909,"2,481",579,0,"30,190"
36001,"Albany County, New York","305,455","147,632","157,823","28,926","40,953","34,930","43,957","21,173","19,282",38.0,"16,291","228,614","37,470",472,"14,886",250,"137,713"
36005,"Bronx County, New York","1,408,473","662,591","745,882","121,194","207,607","183,595","187,652","79,488","61,516",33.0,"764,609","149,262","419,771","2,029","50,627",149,"514,051"
36007,"Broome County, New York","198,060","96,399","101,661","17,308","24,069","21,023","28,728","14,762","12,163",41.0,"7,058","169,985","9,125",319,"7,195",114,"90,109"
36009,"Cattaraugus County, New York","79,458","39,206","40,252","5,188","8,783","9,022","11,731","5,796","5,554",41.4,"1,519","72,662","1,084","2,260",632,0,"41,047"
36011,"Cayuga County, New York","79,552","40,432","39,120","4,938","9,069","9,731","12,550","5,345","6,123",42.6,"1,986","72,439","3,085",179,392,0,"36,422"
36013,"Chautauqua County, New York","133,539","65,989","67,550","9,502","14,448","14,903","19,125","9,789","8,974",41.2,"8,667","118,478","3,118",630,845,461,"66,736"
36015,"Chemung County, New York","88,911","44,847","44,064","5,927","10,218","10,522","13,363","7,014","5,505",40.1,"2,492","77,245","5,279",133,"1,320",0,"38,335"
36019,"Clinton County, New York","81,654","41,884","39,770","7,549","10,439","9,911","13,449","5,603","5,127",39.5,"2,101","74,159","3,317",439,955,0,"35,900"
36027,"Dutchess County, New York","297,322","147,237","150,085","23,265","31,339","37,143","49,220","21,666","17,529",41.3,"32,628","218,569","26,819",647,"11,866",0,"118,733"
36029,"Erie County, New York","919,086","444,642","474,444","69,868","115,515","106,026","136,719","68,653","54,272",40.6,"44,253","709,068","119,391","3,941","26,321",173,"419,905"
36045,"Jefferson County, New York","120,262","62,025","58,237","12,664","20,631","13,805","14,585","5,905","6,210",32.3,"8,049","100,201","6,336",243,"1,461",192,"58,197"
36047,"Kings County, New York","2,565,635","1,214,702","1,350,933","199,899","449,002","350,634","322,473","143,116","136,702",34.2,"507,552","914,581","815,158","3,374","280,287",732,"1,003,114"
36051,"Livingston County, New York","64,810","32,644","32,166","6,415","6,719","7,205","10,377","4,887","3,855",40.1,"1,968","59,319","1,744",88,623,0,"27,175"
36053,"Madison County, New York","72,382","35,534","36,848","5,994","7,139","7,804","11,396","5,129","4,646",39.4,"1,380","67,775",946,497,599,0,"31,731"
36055,"Monroe County, New York","747,813","361,478","386,335","59,419","96,337","88,043","109,886","53,222","42,579",38.4,"57,150","539,578","108,462","1,475","25,151",153,"320,979"
36059,"Nassau County, New York","1,349,233","653,817","695,416","82,320","147,797","169,941","214,995","95,280","85,726",41.4,"207,002","860,177","147,208","1,486","106,600",56,"466,820"
36061,"New York County, New York","1,619,090","764,250","854,840","125,559","363,899","237,455","203,249","94,177","88,833",36.5,"417,471","767,347","211,560","1,637","181,900","1,558","850,490"
36063,"Niagara County, New York","215,124","104,789","110,335","14,590","24,425","25,364","34,085","16,147","14,790",42.4,"5,041","187,030","14,164","2,102","2,360","1,372","99,074"
36065,"Oneida County, New York","233,556","116,233","117,323","16,337","29,494","26,144","34,811","16,363","14,704",41.3,"11,473","196,274","11,853",525,"8,109",0,"103,950"
36067,"Onondaga County, New York","466,852","226,098","240,754","36,046","56,455","55,384","69,575","33,388","26,824",39.0,"20,139","367,275","49,712","3,224","14,322",105,"203,164"
36069,"Ontario County, New York","108,519","53,045","55,474","6,869","11,632","12,771","16,976","7,516","8,299",43.0,"4,156","98,985","2,557",345,"1,172",0,"48,599"
36071,"Orange County, New York","374,512","186,760","187,752","27,044","40,612","49,844","57,973","23,427","21,258",37.3,"70,282","251,366","33,305",523,"9,389",0,"138,349"
36075,"Oswego County, New York","121,700","60,912","60,788","9,716","13,675","14,137","19,470","8,117","7,913",39.0,"2,687","115,337",565,503,720,0,"53,703"
36079,"Putnam County, New York","99,607","49,243","50,364","5,388","9,698","13,513","18,678","7,529","6,507",43.0,"12,115","81,289","2,418",0,"2,189",0,"38,281"
36081,"Queens County, New York","2,272,771","1,102,505","1,170,266","164,408","369,719","326,492","324,167","147,645","123,816",37.5,"634,077","604,608","394,300","5,364","535,409",917,"840,147"
36083,"Rensselaer County, New York","159,835","78,472","81,363","12,403","20,671","19,057","24,078","12,305","9,683",39.2,"6,627","136,117","8,211",131,"3,639",0,"71,582"
36085,"Richmond County, New York","470,728","227,378","243,350","32,742","59,829","63,280","70,697","28,980","32,183",38.9,"83,181","297,807","45,093",304,"36,324",0,"177,479"
36087,"Rockland County, New York","317,757","155,846","161,911","19,435","36,012","37,553","44,371","19,907","17,726",36.6,"51,899","204,463","35,474",390,"19,279",0,"104,210"
36089,"St. Lawrence County, New York","112,232","57,567","54,665","10,834","12,770","12,678","15,979","7,609","6,793",38.3,"2,341","103,553","2,688",929,"1,081",23,"52,149"
36091,"Saratoga County, New York","222,133","108,551","113,582","13,243","25,889","30,222","35,878","16,457","14,595",41.4,"5,996","204,528","3,073",75,"4,572",0,"100,047"
36093,"Schenectady County, New York","155,124","74,588","80,536","10,438","17,256","19,401","23,967","11,471","8,515",40.4,"9,473","117,587","13,503",236,"5,573",0,"68,040"
36101,"Steuben County, New York","99,063","48,647","50,416","5,724","11,420","11,398","15,143","6,765","7,570",42.1,"1,470","93,208","1,344",151,"1,475",0,"48,955"
36103,"Suffolk County, New York","1,499,273","737,938","761,335","95,380","167,197","200,094","246,348","100,963","85,714",40.5,"259,533","1,057,600","104,769","2,595","54,390",153,"569,423"
36105,"Sullivan County, New York","76,793","38,801","37,992","5,424","9,211","8,372","12,075","5,567","5,067",41.6,"10,885","56,724","6,308",60,997,0,"49,434"
36109,"Tompkins County, New York","102,554","49,745","52,809","17,937","14,686","9,611","11,312","5,947","5,642",29.7,"4,676","81,051","3,677",214,"10,263",0,"41,765"
36111,"Ulster County, New York","181,791","90,384","91,407","12,161","20,749","22,966","29,196","12,421","14,623",43.0,"16,857","146,625","9,026",139,"2,783",0,"83,706"
36113,"Warren County, New York","65,538","32,063","33,475","3,864","6,967","7,651","10,466","4,976","4,943",45.0,"1,277","62,110",697,0,609,146,"38,847"
36117,"Wayne County, New York","92,962","45,915","47,047","5,143","9,767","10,943","15,747","8,313","5,095",43.2,"3,614","84,126","3,218",249,676,0,"41,050"
36119,"Westchester County, New York","961,670","463,488","498,182","55,408","109,732","129,301","148,565","69,390","51,352",40.3,"219,720","539,917","128,792","1,126","52,133",209,"369,968"
37001,"Alamance County, North Carolina","153,920","73,200","80,720","11,201","16,687","20,808","22,130","10,993","8,014",39.2,"17,815","102,100","26,946",440,"2,116",589,"67,544"
37019,"Brunswick County, North Carolina","112,257","54,857","57,400","4,854","11,565","12,045","14,288","8,653","11,405",49.0,"5,581","90,880","12,029",214,636,632,"79,110"
37021,"Buncombe County, North Carolina","244,490","118,865","125,625","14,865","33,080","31,678","33,987","17,792","16,569",40.4,"15,317","205,557","14,363",643,"2,311",0,"114,868"
37023,"Burke County, North Carolina","90,505","45,366","45,139","5,918","8,822","12,116","13,041","7,158","6,109",42.6,"5,148","73,902","6,130",226,"3,326",0,"40,784"
37025,"Cabarrus County, North Carolina","184,498","89,737","94,761","9,757","21,519","29,683","27,488","10,456","9,599",37.2,"17,977","130,100","28,761",213,"4,504",0,"73,169"
37027,"Caldwell County, North Carolina","81,930","40,566","41,364","4,635","8,431","11,313","12,649","5,052","6,625",42.6,"1,853",N,N,N,N,N,"37,669"
37031,"Carteret County, North Carolina","67,632","32,863","34,769","3,548","7,118","8,051","10,168","5,031","5,795",46.3,"2,554","58,681","3,758",586,557,0,"48,694"
37035,"Catawba County, North Carolina","154,339","75,272","79,067","8,584","18,210","19,933","23,719","11,020","9,205",41.0,"13,084","119,729","13,463",412,"5,838",0,"67,802"
37037,"Chatham County, North Carolina","65,976","31,622","34,354","2,528","7,401","8,792","8,539","3,975","5,805",44.5,"8,518","46,959","8,502",176,910,0,"29,236"
37045,"Cleveland County, North Carolina","97,474","46,487","50,987","7,431","9,553","13,064","13,668","7,871","5,260",40.9,"2,947","72,236","20,227",30,900,0,"43,339"
37049,"Craven County, North Carolina","104,770","52,213","52,557","9,530","15,470","11,135","12,783","7,290","5,269",35.7,"6,965","69,926","22,251",187,"2,580",281,"45,569"
