GEO_ID,Label (Grouping),Total population,Male,Female,20 to 24 years,25 to 34 years,35 to 44 years,45 to 54 years,55 to 59 years,60 to 64 years,Median age (years),HISPANIC OR LATINO AND RACEHispanic or Latino (of any race),HISPANIC OR LATINO AND RACENot Hispanic or LatinoWhite alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoBlack or African American alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoAmerican Indian and Alaska Native alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoAsian alone,HISPANIC OR LATINO AND RACENot Hispanic or LatinoNative Hawaiian and Other Pacific Islander alone,Total housing units
26005,"Allegan County, Michigan","114,625","57,697","56,928","6,615","13,124","13,329","16,515","8,434","7,570",39.6,"8,243","101,573","1,047",636,485,0,"50,002"
26017,"Bay County, Michigan","105,659","51,918","53,741","6,629","12,635","12,149","14,422","7,700","8,298",42.6,"5,409","95,312","1,649",100,760,0,"47,964"
26021,"Berrien County, Michigan","154,636","75,740","78,896","9,035","17,418","17,873","21,002","11,738","10,895",42.0,"8,132","115,985","22,770",260,"3,082",98,"76,802"
26025,"Calhoun County, Michigan","134,314","65,325","68,989","9,141","16,314","16,012","17,293","9,229","9,401",39.4,"6,497","105,556","13,888","1,159","2,719",169,"60,608"
26037,"Clinton County, Michigan","77,390","37,725","39,665","5,977","8,749","8,971","11,403","5,796","4,843",40.2,"3,504","69,672","1,203",73,"1,202",0,"31,146"
26045,"Eaton County, Michigan","108,801","53,010","55,791","6,677","12,837","12,640","15,595","8,242","7,733",41.8,"5,733","90,632","7,266",595,"2,443",0,"47,087"
26049,"Genesee County, Michigan","410,849","198,051","212,798","27,067","47,738","49,948","56,830","32,519","25,490",40.4,"13,599","297,672","80,244",854,"4,672",0,"190,896"
26055,"Grand Traverse County, Michigan","91,636","45,943","45,693","4,976","12,133","10,600","13,121","7,836","6,466",42.2,"2,526","84,731",986,981,756,261,"42,642"
26065,"Ingham County, Michigan","286,085","138,996","147,089","39,770","39,216","31,694","32,373","18,400","15,458",31.7,"21,937","201,325","30,177",623,"18,155",114,"122,166"
26073,"Isabella County, Michigan","70,698","34,257","36,441","13,561","9,035","6,600","7,502","3,628","3,608",28.0,"2,727","60,639","2,124","2,376","1,452",0,"28,739"
26075,"Jackson County, Michigan","159,494","81,620","77,874","10,360","19,168","19,512","22,537","13,184","9,381",41.1,"5,482","135,264","13,440",488,"1,277",0,"69,023"
26077,"Kalamazoo County, Michigan","260,263","127,301","132,962","30,534","34,990","29,436","30,860","14,218","17,262",34.2,"12,501","203,142","27,054",615,"6,020",0,"110,505"
26081,"Kent County, Michigan","636,369","313,245","323,124","44,401","97,323","78,427","82,964","40,983","37,144",35.1,"65,359","473,214","58,602",861,"17,945",109,"249,957"
26087,"Lapeer County, Michigan","88,373","44,021","44,352","5,112","9,012","10,169","14,251","7,712","6,481",44.2,"4,142","81,195","1,151",211,71,81,"36,271"
26091,"Lenawee County, Michigan","98,573","49,456","49,117","6,671","10,812","12,160","13,257","6,931","7,412",41.0,"7,495","85,881","1,884",677,360,245,"43,449"
26093,"Livingston County, Michigan","187,316","93,950","93,366","10,759","19,426","21,933","31,353","15,377","13,174",42.9,"4,330","177,141","1,212",291,"1,732",296,"75,481"
26099,"Macomb County, Michigan","864,840","420,902","443,938","54,025","108,860","109,390","128,651","66,760","54,143",40.9,"21,865","691,589","96,034","2,428","32,188",175,"362,516"
26103,"Marquette County, Michigan","67,215","34,190","33,025","7,713","8,097","6,835","8,412","4,661","5,029",39.5,"1,023","61,986","1,211",533,349,13,"34,555"
26111,"Midland County, Michigan","83,632","41,623","42,009","5,140","10,490","9,268","12,093","6,764","5,195",40.4,"2,172","76,632","1,177",171,"1,611",253,"36,465"
26115,"Monroe County, Michigan","149,568","73,618","75,950","8,645","16,285","17,412","22,950","12,591","10,756",42.6,"5,202","137,071","3,265",144,"1,144",45,"63,643"
26121,"Muskegon County, Michigan","172,790","85,846","86,944","11,485","21,828","20,852","23,531","13,183","11,361",39.8,"9,357","132,279","23,929","1,250",617,0,"73,317"
26125,"Oakland County, Michigan","1,242,304","604,588","637,716","74,591","154,408","158,040","186,802","93,566","83,965",41.2,"47,881","904,222","173,585","3,056","84,834",137,"535,305"
26139,"Ottawa County, Michigan","279,955","137,826","142,129","25,806","32,035","31,854","37,211","16,170","16,423",35.0,"26,456","235,560","3,588",809,"8,165",0,"105,494"
26145,"Saginaw County, Michigan","193,307","93,752","99,555","13,493","23,366","21,307","25,623","14,608","13,202",40.6,"15,933","134,789","33,918",354,"2,355",0,"86,824"
26147,"St. Clair County, Michigan","159,875","79,150","80,725","9,644","17,372","18,388","24,612","12,598","11,736",43.4,"5,173","145,758","3,178",178,"1,284",0,"71,873"
26155,"Shiawassee County, Michigan","68,619","34,021","34,598","3,986","7,674","8,164","10,070","5,996","4,316",41.6,"2,050","64,584",250,304,328,64,"30,018"
26159,"Van Buren County, Michigan","75,077","36,555","38,522","4,243","8,211","8,581","10,068","5,600","5,770",41.8,"8,498","61,207","2,120",408,511,0,"36,638"
26161,"Washtenaw County, Michigan","358,880","177,299","181,581","46,943","50,830","41,703","44,619","22,833","19,205",33.7,"16,353","251,942","43,911",713,"32,009",206,"150,083"
26163,"Wayne County, Michigan","1,759,335","846,222","913,113","124,181","230,699","216,038","240,588","124,981","110,720",37.8,"101,015","875,992","685,441","4,099","56,577",419,"814,338"
27003,"Anoka County, Minnesota","344,151","172,631","171,520","20,062","44,377","46,827","52,288","26,046","20,162",38.3,"14,384","284,234","18,101","1,992","14,641",169,"130,091"
27013,"Blue Earth County, Minnesota","65,787","33,010","32,777","12,036","8,696","6,392","6,339","3,446","3,971",29.8,"2,157","58,349","2,220",266,"1,133",0,"27,392"
27019,"Carver County, Minnesota","98,741","48,253","50,488","5,258","11,146","13,933","15,973","7,258","4,986",36.5,"4,067","88,306","1,594",110,"2,242",0,"36,897"
27037,"Dakota County, Minnesota","414,686","203,815","210,871","24,161","54,355","54,860","61,891","31,710","22,796",37.8,"27,730","331,053","21,049",564,"19,698",142,"164,079"
27053,"Hennepin County, Minnesota","1,223,149","603,474","619,675","78,215","209,236","160,905","162,697","84,750","70,651",36.2,"84,042","852,205","154,545","5,586","85,898",95,"526,509"
27109,"Olmsted County, Minnesota","151,436","74,377","77,059","8,178","22,444","18,772","20,022","10,607","9,233",36.9,"7,270","122,983","7,781",207,"9,544",83,"62,294"
27123,"Ramsey County, Minnesota","538,133","262,081","276,052","41,499","88,423","63,858","65,473","35,673","31,004",34.8,"39,646","340,736","60,201","2,519","74,145",181,"218,436"
27131,"Rice County, Minnesota","65,400","33,485","31,915","6,665","7,111","8,308","8,634","4,285","3,639",37.1,"5,187","54,831","2,229",439,"1,832",0,"24,624"
27137,"St. Louis County, Minnesota","200,431","100,435","99,996","18,835","23,340","21,082","25,580","13,996","16,286",40.8,"3,091","183,028","2,576","2,544","2,358",175,"103,434"
27139,"Scott County, Minnesota","141,660","70,598","71,062","7,284","16,958","21,157","22,593","9,313","6,940",36.1,"6,915","116,903","3,959",962,"9,032",9,"49,997"
27141,"Sherburne County, Minnesota","91,705","47,049","44,656","5,553","11,750","13,109","14,193","5,818","4,378",36.0,"2,265","84,465","1,789",493,"1,552",0,"33,088"
27145,"Stearns County, Minnesota","154,708","77,616","77,092","16,377","20,030","16,767","19,351","9,202","9,408",34.1,"5,004","137,055","6,664",375,"3,115",0,"63,193"
27163,"Washington County, Minnesota","251,597","124,410","127,187","13,490","30,847","33,340","38,563","18,329","15,707",39.3,"10,056","209,909","10,396",931,"13,691",0,"96,295"
27171,"Wright County, Minnesota","131,311","65,885","65,426","6,474","16,265","18,657","19,715","7,796","7,039",36.3,"3,548","121,820","1,130",240,"1,554",42,"50,349"
28033,"DeSoto County, Mississippi","173,323","83,184","90,139","11,566","20,807","25,764","24,886","11,225","8,179",36.6,"8,654","114,816","44,015",179,"2,754",38,"64,859"
28035,"Forrest County, Mississippi","75,944","35,233","40,711","7,594","10,789","9,144","8,314","4,446","3,563",32.6,"2,412","43,431","27,841",0,589,0,"32,734"
28047,"Harrison County, Mississippi","201,410","98,473","102,937","14,753","28,319","25,414","25,938","14,580","9,823",36.0,"11,156","130,243","47,212","1,259","6,733",70,"90,748"
28049,"Hinds County, Mississippi","242,891","113,247","129,644","20,442","35,616","28,790","29,250","17,029","12,807",33.9,"3,949","62,566","172,717",210,"2,331",0,"104,557"
28059,"Jackson County, Mississippi","141,425","70,089","71,336","9,859","17,816","18,200","19,426","10,611","8,419",38.9,"8,463","95,866","30,290",697,"3,539",0,"61,365"
28067,"Jones County, Mississippi","68,215","33,048","35,167","3,423","9,249","8,013","7,382","3,980","4,862",35.7,"2,885",N,N,N,N,N,"28,663"
28075,"Lauderdale County, Mississippi","78,524","37,966","40,558","5,433","10,589","9,577","9,509","4,417","5,678",36.3,"1,765","41,495","33,625",194,755,0,"35,005"
28081,"Lee County, Mississippi","85,300","40,565","44,735","5,931","10,169","11,971","10,692","5,261","4,939",36.7,"2,173",N,N,N,N,N,"36,305"
28089,"Madison County, Mississippi","103,465","49,702","53,763","6,211","13,197","14,127","14,830","6,889","5,824",37.3,"2,906","57,751","39,744",202,"2,575",30,"41,842"
28121,"Rankin County, Mississippi","149,039","71,806","77,233","7,729","21,108","23,061","18,868","9,393","8,245",38.0,"3,955","111,073","29,978",90,"1,523",235,"58,719"
29019,"Boone County, Missouri","174,974","84,675","90,299","24,065","27,409","20,404","18,898","9,630","9,545",30.4,"5,838","138,697","15,624",259,"7,069",126,"74,446"
29021,"Buchanan County, Missouri","89,100","44,100","45,000","6,162","13,170","10,737","11,575","5,603","5,500",36.7,"5,553",N,N,N,N,N,"38,449"
29031,"Cape Girardeau County, Missouri","78,572","37,672","40,900","8,390","8,826","8,568","10,157","5,910","4,097",37.3,"1,855","67,857","6,115",133,820,0,"33,154"
29037,"Cass County, Missouri","101,603","49,051","52,552","5,712","12,074","13,443","13,802","7,053","6,256",39.1,"4,422","89,715","4,334",493,991,0,"40,736"
29043,"Christian County, Missouri","83,279","40,690","42,589","4,547","10,528","11,613","10,874","4,904","5,116",37.6,"2,439","77,782",335,198,752,0,"32,962"
29047,"Clay County, Missouri","235,637","115,062","120,575","13,418","32,586","33,535","32,637","14,673","14,479",37.2,"15,823","192,917","12,779","1,605","5,687",0,"95,609"
29051,"Cole County, Missouri","76,720","38,778","37,942","4,444","10,669","9,840","11,130","5,706","4,429",39.2,"2,132","62,900","8,516",528,"1,088",0,"32,923"
29071,"Franklin County, Missouri","102,426","51,495","50,931","5,888","12,311","11,721","15,439","7,483","7,142",41.0,"1,795",N,N,N,N,N,"44,064"
29077,"Greene County, Missouri","288,072","138,882","149,190","31,346","40,532","33,505","33,661","16,479","17,350",35.4,"10,343","253,699","10,189","1,367","5,565",0,"130,508"
29095,"Jackson County, Missouri","687,623","332,050","355,573","44,408","103,702","86,459","89,664","47,951","40,377",36.5,"61,466","429,734","162,457","2,100","11,837","1,878","317,103"
29097,"Jasper County, Missouri","118,596","58,236","60,360","8,916","15,653","15,134","14,582","8,286","6,502",36.1,"9,358","100,065","1,346","1,381","1,617",108,"51,693"
29099,"Jefferson County, Missouri","224,124","110,988","113,136","12,742","28,531","29,586","33,050","17,838","13,012",38.7,"4,188","211,878","2,867",563,"2,027",0,"89,124"
29165,"Platte County, Missouri","96,096","47,553","48,543","6,209","13,351","12,732","13,592","6,267","6,101",38.2,"5,574","78,790","7,098",348,"2,285",18,"40,581"
29183,"St. Charles County, Missouri","385,590","189,953","195,637","24,316","50,326","50,958","54,966","27,704","22,593",37.8,"12,424","337,307","15,931",529,"9,093",119,"149,632"
29187,"St. Francois County, Missouri","66,520","35,956","30,564","4,196","9,560","8,582","9,621","4,767","4,042",39.4,622,N,N,N,N,N,"29,411"
29189,"St. Louis County, Missouri","1,003,362","475,343","528,019","63,950","126,677","117,864","136,012","75,168","67,056",40.2,"28,140","672,343","235,502","1,603","42,614",264,"438,442"
29510,"St. Louis city, Missouri","315,685","153,026","162,659","24,966","61,677","41,286","39,008","22,937","18,292",35.0,"12,261","138,178","146,925",398,"8,920",521,"175,644"
30013,"Cascade County, Montana","82,278","41,372","40,906","6,699","10,676","8,620","10,291","5,743","5,431",39.2,"3,477","70,506","1,008","3,404",576,32,"37,932"
30029,"Flathead County, Montana","96,165","47,872","48,293","4,733","10,887","11,579","12,007","6,968","8,567",42.5,"2,621","89,272",282,"1,103",800,31,"47,501"
30031,"Gallatin County, Montana","100,739","51,504","49,235","10,816","15,855","13,438","11,077","6,108","5,908",33.6,"3,326","92,845",294,829,"1,947",0,"45,969"
30049,"Lewis and Clark County, Montana","66,418","32,695","33,723","3,816","8,535","7,511","9,064","5,379","5,210",40.2,"2,080","60,732",61,"1,639",347,391,"30,863"
30063,"Missoula County, Montana","114,181","56,544","57,637","12,856","17,405","14,136","13,567","6,500","7,687",35.4,"3,701","102,201",841,"2,500","2,105",0,"51,865"
30111,"Yellowstone County, Montana","157,048","77,240","79,808","9,842","22,574","19,045","19,768","11,277","9,789",38.0,"8,558","136,355",711,"6,919","1,187",0,"67,559"
31055,"Douglas County, Nebraska","550,064","271,117","278,947","37,746","87,054","72,396","67,873","33,928","30,510",34.3,"67,267","385,632","61,640","2,685","18,363",74,"229,085"
31109,"Lancaster County, Nebraska","306,468","152,510","153,958","34,989","43,691","37,431","34,477","19,205","16,375",33.1,"20,547","251,855","11,841","1,241","11,895",278,"126,511"
31153,"Sarpy County, Nebraska","175,692","88,689","87,003","11,622","24,837","25,538","22,749","9,672","9,112",34.2,"15,201","143,707","6,783",696,"4,536",272,"67,139"
32003,"Clark County, Nevada","2,114,801","1,056,226","1,058,575","139,075","312,576","296,119","285,583","125,356","120,108",37.0,"646,217","936,945","222,299","9,711","201,676","12,730","871,866"
32031,"Washoe County, Nevada","446,903","224,590","222,313","30,305","64,891","54,631","59,796","31,478","27,954",38.1,"106,906","283,719","9,729","5,221","22,477","2,972","189,001"
33005,"Cheshire County, New Hampshire","75,909","36,993","38,916","5,482","8,899","7,780","10,762","6,536","4,946",42.7,400,"71,615",608,125,"1,326",21,"35,016"
33009,"Grafton County, New Hampshire","89,320","44,243","45,077","7,154","11,268","8,864","11,931","7,572","6,449",43.5,"2,067","81,238",378,235,"3,943",0,"51,837"
33011,"Hillsborough County, New Hampshire","406,678","201,595","205,083","26,139","50,728","51,889","64,092","31,574","25,612",40.8,"25,405","349,181","9,882",286,"15,489",175,"168,089"
33013,"Merrimack County, New Hampshire","147,994","72,968","75,026","9,924","16,850","17,827","22,283","12,392","10,946",43.2,"2,871","138,146","2,155",85,"2,398",0,"63,831"
33015,"Rockingham County, New Hampshire","301,777","150,063","151,714","16,861","35,093","35,654","51,792","28,020","20,107",44.1,"8,178","280,374","1,863",0,"6,170",0,"129,361"
33017,"Strafford County, New Hampshire","126,825","61,514","65,311","14,279","15,358","14,724","17,402","8,590","7,549",37.3,"2,863","115,929","1,533",81,"3,821",0,"52,693"
34001,"Atlantic County, New Jersey","274,219","131,870","142,349","18,056","32,119","32,917","39,286","19,751","19,032",40.7,"51,414","154,517","38,391",536,"21,902",66,"127,879"
34003,"Bergen County, New Jersey","938,506","454,754","483,752","54,309","109,413","125,878","144,477","71,132","57,061",41.7,"177,650","540,479","50,307","1,216","152,564",847,"355,139"
34005,"Burlington County, New Jersey","450,226","221,735","228,491","29,517","54,678","55,662","69,702","35,992","26,209",41.3,"35,069","307,015","70,061",356,"22,624",0,"178,000"
34007,"Camden County, New Jersey","510,923","246,577","264,346","32,194","70,062","64,742","72,422","37,712","29,387",38.7,"81,752","293,362","91,724",204,"29,320",184,"206,233"
34009,"Cape May County, New Jersey","94,727","46,593","48,134","5,153","9,349","9,263","13,385","6,873","8,644",49.3,"7,151","80,713","4,819",0,"1,357",0,"99,005"
34011,"Cumberland County, New Jersey","155,854","80,775","75,079","10,591","23,528","21,305","21,094","10,668","7,773",37.3,"46,279","73,762","27,393",644,"2,264",0,"56,358"
34013,"Essex County, New Jersey","797,434","383,250","414,184","54,168","108,115","112,679","114,937","50,953","44,248",37.0,"178,837","250,387","307,074",929,"41,148",82,"314,750"
34015,"Gloucester County, New Jersey","291,479","141,774","149,705","19,085","34,594","38,817","43,358","21,908","18,337",40.4,"17,112","230,195","26,172",97,"9,334",146,"112,393"
34017,"Hudson County, New Jersey","674,836","335,619","339,217","46,004","141,559","106,151","86,688","37,144","34,249",35.0,"290,263","194,764","72,178",991,"99,883",518,"277,812"
34019,"Hunterdon County, New Jersey","125,488","62,850","62,638","7,695","10,524","13,884","22,805","11,976","8,510",45.3,"7,875","108,023","3,021",12,"4,994",0,"49,955"
34021,"Mercer County, New Jersey","371,398","181,570","189,828","28,270","46,053","48,517","54,225","26,443","21,361",38.8,"62,973","189,237","73,724",126,"40,657",17,"144,485"
34023,"Middlesex County, New Jersey","840,900","413,882","427,018","55,710","118,349","116,749","119,847","57,959","48,409",37.9,"170,536","372,556","80,177","1,536","201,209",204,"299,594"
34025,"Monmouth County, New Jersey","628,715","305,645","323,070","38,154","66,813","74,644","101,713","53,421","39,915",42.9,"67,329","472,214","43,772",345,"33,488",423,"260,683"
34027,"Morris County, New Jersey","499,509","244,719","254,790","30,146","53,904","62,508","82,885","37,153","32,714",42.4,"65,122","359,191","15,277",235,"50,618",0,"191,328"
34029,"Ocean County, New Jersey","588,721","284,241","304,480","32,236","65,134","59,705","74,986","41,187","35,754",43.0,"53,577","498,346","16,360",155,"11,533",0,"280,488"
34031,"Passaic County, New Jersey","510,916","249,788","261,128","35,473","68,607","65,861","70,700","32,989","29,533",36.8,"205,546","215,382","54,841",283,"27,214",185,"176,850"
34033,"Salem County, New Jersey","64,180","31,262","32,918","3,897","7,405","7,433","9,423","4,556","4,639",42.7,"5,247","48,154","8,285",62,698,0,"27,635"
34035,"Somerset County, New Jersey","333,654","162,969","170,685","19,815","35,576","44,657","55,519","27,671","18,777",41.3,"48,471","192,123","29,561",40,"57,676",0,"125,898"
34037,"Sussex County, New Jersey","143,673","71,485","72,188","8,605","14,185","16,938","25,176","12,388","10,270",44.4,"10,818","125,104","2,842",0,"2,986",0,"62,333"
34039,"Union County, New Jersey","555,786","271,522","284,264","35,708","71,056","77,429","82,814","38,345","31,555",38.2,"169,913","226,833","114,041",47,"27,360",0,"201,481"
34041,"Warren County, New Jersey","106,869","52,012","54,857","5,918","10,957","13,158","18,084","9,925","6,507",43.7,"9,245","88,450","4,206",154,"3,392",35,"45,423"
35001,"Bernalillo County, New Mexico","676,685","331,534","345,151","47,243","101,056","84,733","86,969","46,049","41,015",36.8,"333,175","267,808","17,657","27,407","15,731",296,"288,988"
35005,"Chaves County, New Mexico","65,764","33,474","32,290","2,967","7,581","8,113","8,268","3,358","4,830",36.8,"36,418","26,342",842,"1,220",448,0,"26,691"
35013,"Doña Ana County, New Mexico","214,295","105,449","108,846","21,979","28,004","23,742","23,616","12,219","11,329",32.7,"143,727","60,910","3,566","1,248","2,387",0,"84,640"
35025,"Lea County, New Mexico","71,180","36,552","34,628","5,441","10,111","8,748","8,390","4,469","2,522",31.5,"40,270",N,N,N,N,N,"25,574"
35031,"McKinley County, New Mexico","76,708","36,507","40,201","6,448","11,153","8,656","8,554","4,501","3,750",30.2,"10,556","7,111",570,"55,201",758,0,"25,744"
35035,"Otero County, New Mexico","64,362","32,532","31,830","5,074","8,716","8,153","6,443","4,118","3,786",36.3,"24,098","32,070","2,321","4,424",602,0,"30,925"
35043,"Sandoval County, New Mexico","139,394","68,979","70,415","7,647","16,783","17,258","18,873","10,295","9,274",40.1,"52,648","61,914","3,225","16,756","1,586",163,"54,698"
35045,"San Juan County, New Mexico","118,737","58,916","59,821","8,027","16,359","14,200","14,346","8,070","6,977",35.6,"23,781","48,733",536,"42,687",939,69,"49,659"
35049,"Santa Fe County, New Mexico","148,686","72,069","76,617","8,523","16,225","17,136","20,139","12,160","11,837",45.4,"76,124","63,699","1,283","3,976","1,287",0,"71,877"
35061,"Valencia County, New Mexico","75,737","38,288","37,449","4,098","8,513","8,830","10,146","5,632","4,953",39.3,"45,348","25,334",757,"3,308",186,0,"30,216"
36001,"Albany County, New York","309,381","150,393","158,988","32,486","40,654","35,555","40,713","20,524","20,123",37.7,"18,208","225,853","35,399",613,"19,505",325,"138,718"
36005,"Bronx County, New York","1,455,444","687,295","768,149","120,713","227,716","185,579","191,782","82,153","72,018",33.6,"802,221","145,316","426,944","2,971","52,537",63,"523,735"
36007,"Broome County, New York","196,567","97,219","99,348","19,378","21,977","19,518","26,097","15,636","12,131",40.3,"7,915","164,966","10,171",315,"8,347",65,"89,649"
36009,"Cattaraugus County, New York","77,922","38,100","39,822","5,088","8,884","8,319","10,532","6,382","5,318",41.3,"1,608","70,587","1,375","2,039",791,0,"40,929"
36011,"Cayuga County, New York","78,288","40,800","37,488","5,393","9,568","9,213","11,367","6,427","5,238",42.2,"2,321","70,650","3,450",107,228,0,"36,463"
36013,"Chautauqua County, New York","130,779","65,181","65,598","8,942","14,963","13,564","17,844","11,082","8,473",42.5,"9,466","114,544","2,945",729,844,142,"66,684"
36015,"Chemung County, New York","87,071","42,843","44,228","5,934","10,809","10,548","12,318","6,431","5,823",41.1,"2,626","75,022","6,282",133,927,28,"38,343"
36019,"Clinton County, New York","81,251","41,101","40,150","8,095","9,737","9,857","11,678","5,974","5,260",39.1,"2,288",N,N,N,N,N,"35,966"
36027,"Dutchess County, New York","295,754","147,294","148,460","22,442","33,568","34,567","46,186","23,518","19,011",41.3,"34,984","212,711","29,187",409,"11,408",210,"119,240"
36029,"Erie County, New York","922,578","447,050","475,528","66,438","127,038","102,033","127,621","71,623","58,765",40.2,"48,141","698,706","123,161","3,838","31,703",192,"421,859"
36045,"Jefferson County, New York","117,635","61,960","55,675","12,044","19,094","13,675","13,732","6,883","5,268",31.9,"8,617","96,298","7,226",514,"2,320",186,"59,129"
36047,"Kings County, New York","2,636,735","1,250,574","1,386,161","183,369","481,134","366,974","321,483","155,941","134,466",34.7,"513,242","941,604","801,354","4,793","317,185",343,"1,025,815"
36051,"Livingston County, New York","64,717","32,586","32,131","6,184","6,843","6,948","9,273","4,536","4,665",40.8,"2,383","58,650",774,95,940,0,"27,367"
36053,"Madison County, New York","71,849","35,368","36,481","6,048","7,297","7,527","10,403","5,970","4,781",41.5,"1,533","66,932","1,772",21,489,0,"31,755"
36055,"Monroe County, New York","749,600","362,344","387,256","55,033","104,074","84,391","103,505","52,059","48,591",38.7,"62,508","531,751","110,139","1,600","28,502",99,"324,862"
36059,"Nassau County, New York","1,361,350","660,837","700,513","88,057","154,844","164,457","204,343","97,969","92,026",41.3,"224,183","832,061","151,665","1,603","125,239",116,"466,846"
36061,"New York County, New York","1,644,518","778,476","866,042","118,351","374,156","240,170","208,602","96,402","90,285",36.8,"426,894","765,068","206,615","1,600","199,675",541,"869,890"
36063,"Niagara County, New York","212,652","102,800","109,852","13,910","25,279","24,623","30,736","16,466","15,761",43.0,"5,858","182,424","14,792","1,485","2,853",0,"99,135"
36065,"Oneida County, New York","232,500","115,932","116,568","15,166","29,554","25,226","33,126","16,565","15,581",41.4,"12,723","191,423","12,360",593,"9,268",533,"103,850"
36067,"Onondaga County, New York","468,463","226,284","242,179","32,887","61,618","52,302","65,322","33,099","30,504",38.8,"22,415","360,525","49,626","2,997","17,396",109,"205,015"
36069,"Ontario County, New York","109,561","54,101","55,460","7,564","11,918","11,698","16,337","8,501","7,775",43.5,"4,841","98,839","3,125",42,"1,707",91,"49,912"
36071,"Orange County, New York","377,647","189,292","188,355","29,225","41,369","46,817","56,591","25,092","21,025",36.7,"74,678","245,065","38,213","1,101","9,428",0,"140,299"
36075,"Oswego County, New York","120,146","60,036","60,110","9,678","14,061","13,289","18,189","7,780","9,202",40.5,"3,000","113,091",652,105,951,0,"53,675"
36079,"Putnam County, New York","99,042","49,610","49,432","5,826","9,913","12,078","17,399","8,175","7,099",44.0,"13,350","79,326","2,694",0,"2,141",42,"38,331"
36081,"Queens County, New York","2,339,150","1,135,453","1,203,697","154,077","381,459","332,691","328,023","155,620","137,856",38.1,"656,031","594,806","400,287","4,081","587,877",427,"849,552"
36083,"Rensselaer County, New York","160,266","79,290","80,976","11,729","22,435","18,051","22,832","11,004","11,724",38.8,"7,484","134,427","9,717",79,"4,362",0,"71,867"
36085,"Richmond County, New York","474,558","229,900","244,658","31,620","62,259","61,476","68,945","33,402","30,412",39.8,"86,737","294,203","45,160",362,"38,860",280,"178,986"
36087,"Rockland County, New York","326,037","159,814","166,223","21,794","37,749","36,178","43,016","21,358","17,854",36.1,"56,812","204,930","38,433",143,"19,837",0,"104,836"
36089,"St. Lawrence County, New York","111,007","56,398","54,609","10,144","13,071","11,881","14,736","7,292","7,412",38.2,"2,552","101,979","2,387",713,"1,207",0,"52,250"
36091,"Saratoga County, New York","226,249","112,378","113,871","13,099","26,103","29,631","36,122","18,190","13,589",42.7,"6,985","205,545","3,194",146,"6,650",65,"102,560"
36093,"Schenectady County, New York","154,604","76,283","78,321","10,457","20,075","18,937","21,311","12,090","9,418",39.7,"10,394","113,082","13,916",57,"6,916",0,"68,188"
36101,"Steuben County, New York","97,631","48,634","48,997","5,712","11,462","11,103","13,879","7,527","7,105",42.2,"1,578","91,411","1,720",54,"1,659",10,"48,774"
36103,"Suffolk County, New York","1,501,587","739,595","761,992","100,945","171,545","183,875","239,866","106,968","95,529",41.2,"279,863","1,025,387","108,544","1,774","62,669",276,"570,701"
36105,"Sullivan County, New York","74,877","38,626","36,251","4,519","8,255","8,948","11,033","6,892","4,335",42.7,"11,426","54,434","6,268",25,"1,460",0,"49,753"
36109,"Tompkins County, New York","104,926","51,300","53,626","19,735","12,819","10,505","11,406","7,046","4,824",30.3,"5,099","80,842","2,293",493,"11,252",0,"42,265"
36111,"Ulster County, New York","180,143","89,423","90,720","12,344","20,318","21,435","27,685","14,312","13,097",43.6,"18,142","143,288","10,448",37,"3,760",318,"83,808"
36113,"Warren County, New York","64,688","32,118","32,570","4,031","6,786","6,757","10,079","6,223","4,233",46.2,"1,494","60,925",918,278,670,0,"39,194"
36117,"Wayne County, New York","91,446","45,379","46,067","5,809","10,191","9,902","13,996","7,040","6,695",43.5,"3,859","82,290","3,110",194,559,318,"41,450"
36119,"Westchester County, New York","976,396","472,340","504,056","60,928","111,007","126,460","147,545","71,402","57,025",40.5,"236,042","526,578","130,735","1,449","58,390",186,"369,678"
37001,"Alamance County, North Carolina","158,276","75,368","82,908","10,798","18,784","19,525","21,746","9,652","10,472",39.4,"19,651","102,675","29,461",335,"2,643",48,"68,485"
37019,"Brunswick County, North Carolina","122,765","59,219","63,546","5,687","11,011","12,563","14,616","9,096","12,067",51.8,"5,874","99,948","12,952",606,929,46,"83,077"
37021,"Buncombe County, North Carolina","253,178","120,975","132,203","15,349","35,563","32,516","33,000","18,010","18,522",41.3,"16,644","211,418","15,916","1,302","2,663",177,"116,643"
37023,"Burke County, North Carolina","88,842","44,151","44,691","5,809","9,474","10,789","13,616","6,793","5,857",43.7,"5,380","72,893","5,256",462,"3,253",0,"40,619"
37025,"Cabarrus County, North Carolina","196,762","96,331","100,431","12,225","22,448","30,903","28,495","10,784","11,064",38.1,"19,837","133,958","33,558",552,"6,041",0,"76,895"
37027,"Caldwell County, North Carolina","81,287","40,248","41,039","4,324","8,540","9,601","13,160","6,735","5,786",44.7,"4,081","71,451","3,805",619,765,47,"37,638"
37031,"Carteret County, North Carolina","68,879","33,061","35,818","3,700","6,883","7,599","10,038","5,912","5,400",47.4,"3,074","59,028","4,528",181,"1,145",0,"48,985"
37035,"Catawba County, North Carolina","155,056","77,163","77,893","10,762","16,772","20,211","22,586","9,968","10,953",41.4,"14,260","118,083","13,188",245,"6,600",0,"67,866"
